dev,name,batch_size,speedup,abs_latency,compilation_latency,compression_ratio
cuda,AlbertForMaskedLM,4,0.9986,386.6946,5.9457,0.9458
cuda,AlbertForQuestionAnswering,4,1.0010,383.3537,5.9925,0.9382
cuda,AllenaiLongformerBase,4,0.5883,422.6424,29.5499,0.8094
cuda,BartForCausalLM,4,0.9683,127.8357,7.4808,0.9067
cuda,BartForConditionalGeneration,2,0.9846,151.0582,17.6544,0.8824
cuda,BertForMaskedLM,16,0.9655,139.2113,8.3200,0.9377
cuda,BertForQuestionAnswering,16,0.9848,112.6131,8.2782,0.9306
cuda,BlenderbotForCausalLM,4,0.9458,98.9261,14.0758,0.9924
cuda,BlenderbotSmallForCausalLM,64,0.9065,71.3715,5.5222,0.8375
cuda,BlenderbotSmallForConditionalGeneration,64,0.9420,126.6229,11.7946,0.8954
cuda,CamemBert,16,0.9645,140.6836,8.2994,0.9358
cuda,DebertaForMaskedLM,4,0.7035,84.3676,10.6454,0.9588
cuda,DebertaForQuestionAnswering,8,0.9089,90.3661,10.4686,1.0300
cuda,DebertaV2ForMaskedLM,1,0.6236,140.5516,18.8765,0.9876
cuda,DebertaV2ForQuestionAnswering,2,0.7338,144.0272,18.8733,0.9729
cuda,DistilBertForMaskedLM,128,0.9494,128.4728,3.8607,0.8830
cuda,DistilBertForQuestionAnswering,256,0.9955,144.9409,3.7685,0.9594
cuda,DistillGPT2,16,0.9458,127.1765,3.7520,0.8755
cuda,ElectraForCausalLM,32,0.9343,113.3877,8.5608,0.8819
cuda,ElectraForQuestionAnswering,64,0.9874,126.5541,8.3304,0.9502
cuda,GPT2ForSequenceClassification,4,0.9709,105.4056,7.1365,0.8956
cuda,GoogleFnet,16,0.9692,104.8607,4.1459,0.9187
cuda,LayoutLMForMaskedLM,16,0.9759,140.2678,8.3258,0.9379
cuda,LayoutLMForSequenceClassification,16,0.9972,113.9132,8.2439,0.9308
cuda,M2M100ForConditionalGeneration,16,0.9657,119.1024,17.1945,0.9125
cuda,MBartForCausalLM,4,0.9667,127.7503,7.5608,0.9069
cuda,MBartForConditionalGeneration,2,0.9835,151.5360,17.7677,0.8820
cuda,MT5ForConditionalGeneration,16,0.8700,100.4389,14.8378,0.8684
cuda,MegatronBertForCausalLM,4,0.9804,103.2789,16.2798,0.9293
cuda,MegatronBertForQuestionAnswering,8,0.9821,175.5214,16.4727,0.9159
cuda,MobileBertForMaskedLM,64,0.8378,164.2370,33.1571,0.8247
cuda,MobileBertForQuestionAnswering,128,0.9386,164.4843,32.9832,0.9877
cuda,OPTForCausalLM,2,0.9350,181.6427,7.3547,0.9338
cuda,PLBartForCausalLM,8,0.9491,121.7721,4.4267,0.8876
cuda,PLBartForConditionalGeneration,4,0.9614,126.9212,11.4019,0.9322
cuda,PegasusForCausalLM,32,0.9520,90.2588,7.7285,0.8811
cuda,PegasusForConditionalGeneration,32,0.9774,176.5612,15.3426,0.9484
cuda,RobertaForCausalLM,16,0.9669,147.8531,9.0523,0.9389
cuda,RobertaForQuestionAnswering,16,0.9845,113.2465,8.7606,0.9306
cuda,Speech2Text2ForCausalLM,256,0.9249,69.6747,4.0608,0.8381
cuda,T5ForConditionalGeneration,4,0.8396,126.4277,10.9391,0.9589
cuda,T5Small,4,0.8379,126.9827,10.9480,0.9589
cuda,TrOCRForCausalLM,32,0.9602,174.2302,7.7212,0.8737
cuda,XGLMForCausalLM,8,0.8822,96.4586,15.2308,0.8976
cuda,XLNetLMHeadModel,8,0.9716,388.8536,22.2123,1.0000
cuda,YituTechConvBert,16,0.9663,160.7347,13.1791,0.9321
