dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,AlbertForMaskedLM,4,14.800074,12.887005,5.172040,1.922481,9.896891,3.583079,1.275759,0.160024,1.444815,6.735487
cuda,AlbertForQuestionAnswering,4,14.918863,12.954608,5.130878,1.921358,9.898274,3.547005,1.257896,0.154277,1.070920,6.778168
cuda,AllenaiLongformerBase,4,63.656044,54.439585,32.020163,6.440228,40.229645,18.232786,6.211640,0.452566,3.279923,14.993817
cuda,BartForCausalLM,4,19.856673,16.051949,7.568864,2.145138,10.964933,4.132643,1.857641,0.348601,2.354024,5.652263
cuda,BartForConditionalGeneration,2,49.350826,40.651788,17.807870,6.541607,23.805793,10.910504,4.651337,1.430384,1.259379,12.833119
cuda,BertForMaskedLM,16,20.256948,16.328291,7.206354,2.532259,10.058572,4.196421,1.887303,0.353852,2.213616,5.503596
cuda,BertForQuestionAnswering,16,20.303227,16.385207,7.289604,2.477748,10.088702,4.145097,1.868297,0.342658,1.769315,5.394291
cuda,BlenderbotForCausalLM,4,36.086366,28.436205,11.645785,4.643336,18.065133,8.972842,3.693329,1.000225,11.292320,4.000045
cuda,BlenderbotSmallForCausalLM,64,13.299856,10.709609,4.661036,1.749780,6.922005,2.521949,1.257242,0.205032,4.092227,2.524739
cuda,BlenderbotSmallForConditionalGeneration,64,33.297420,26.962060,12.156716,4.246602,15.929443,7.244656,3.162433,0.729610,1.820418,8.212941
cuda,CamemBert,16,20.697801,16.591435,7.431769,2.727980,10.161154,4.363844,1.872558,0.350582,1.052825,5.595309
cuda,DebertaForMaskedLM,4,34.753208,27.544379,16.532842,3.327456,20.700751,6.286354,2.680309,0.402174,2.725130,7.743406
cuda,DebertaForQuestionAnswering,8,34.801627,27.514132,16.669650,3.311920,20.558929,5.691190,2.896348,0.395369,3.017429,7.443347
cuda,DebertaV2ForMaskedLM,1,52.333632,38.276874,19.546869,4.257357,23.691474,8.127796,3.858677,0.702829,1.777333,8.812305
cuda,DebertaV2ForQuestionAnswering,2,54.253108,39.742846,20.407237,5.300074,24.877477,9.865433,4.376789,0.711785,0.562768,10.183565
cuda,DistilBertForMaskedLM,128,11.816264,10.201742,5.442253,1.181892,7.565645,2.550602,1.022127,0.148964,4.034240,3.368690
cuda,DistilBertForQuestionAnswering,256,11.663854,10.094020,5.349339,1.321546,7.447995,2.391778,1.014679,0.142014,2.991445,3.482418
cuda,DistillGPT2,16,10.348600,8.849093,4.681747,1.273899,6.725652,2.217289,0.938291,0.133411,2.937404,3.371493
cuda,ElectraForCausalLM,32,21.981955,18.047848,8.925612,2.534753,14.688408,4.321915,1.925507,0.351360,4.114338,8.421399
cuda,ElectraForQuestionAnswering,64,20.236865,16.666085,7.222848,2.257175,12.328737,4.458449,1.867114,0.351872,2.399775,7.481799
