dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert
cuda,AlbertForMaskedLM,4,2.035808
cuda,AlbertForQuestionAnswering,4,2.040437
cuda,AllenaiLongformerBase,4,8.636082
cuda,BartForCausalLM,4,3.635733
cuda,BartForConditionalGeneration,2,8.735291
cuda,BertForMaskedLM,16,3.593679
cuda,BertForQuestionAnswering,16,3.611773
cuda,BlenderbotForCausalLM,4,7.081605
cuda,BlenderbotSmallForCausalLM,64,2.294395
cuda,BlenderbotSmallForConditionalGeneration,64,5.738366
cuda,CamemBert,16,3.679861
cuda,DebertaForMaskedLM,4,6.942311
cuda,DebertaForQuestionAnswering,8,6.602904
cuda,DebertaV2ForMaskedLM,1,13.213566
cuda,DebertaV2ForQuestionAnswering,2,13.192780
cuda,DistilBertForMaskedLM,128,1.692608
cuda,DistilBertForQuestionAnswering,256,1.680887
cuda,DistillGPT2,16,1.576565
cuda,ElectraForCausalLM,32,3.649473
cuda,ElectraForQuestionAnswering,64,3.591996
cuda,GPT2ForSequenceClassification,4,3.369227
cuda,LayoutLMForMaskedLM,16,3.893937
cuda,LayoutLMForSequenceClassification,16,3.783868
cuda,M2M100ForConditionalGeneration,16,8.468073
cuda,MBartForCausalLM,4,3.472573
cuda,MBartForConditionalGeneration,2,8.621526
cuda,MT5ForConditionalGeneration,16,5.210190
cuda,MegatronBertForCausalLM,4,7.342857
cuda,MegatronBertForQuestionAnswering,8,7.289796
cuda,MobileBertForMaskedLM,64,8.779747
cuda,MobileBertForQuestionAnswering,128,8.847797
cuda,OPTForCausalLM,2,3.376272
cuda,PLBartForCausalLM,8,1.823725
cuda,PLBartForConditionalGeneration,4,4.346984
cuda,PegasusForCausalLM,32,3.562537
cuda,PegasusForConditionalGeneration,32,4.539551
cuda,RobertaForCausalLM,16,3.614545
cuda,RobertaForQuestionAnswering,16,3.631888
cuda,Speech2Text2ForCausalLM,256,1.803817
cuda,T5ForConditionalGeneration,4,3.723876
cuda,T5Small,4,3.680097
cuda,TrOCRForCausalLM,32,3.559132
cuda,XGLMForCausalLM,8,6.661981
cuda,XLNetLMHeadModel,8,7.724748
cuda,YituTechConvBert,16,5.086672
