dev,name,batch_size,speedup,abs_latency,compilation_latency,compression_ratio
cuda,AlbertForMaskedLM,4,0.8812,302.7240,8.3750,0.7078
cuda,AlbertForQuestionAnswering,4,0.8817,300.0916,8.3417,0.7177
cuda,AllenaiLongformerBase,4,0.6832,293.5587,28.1687,0.7352
cuda,BartForCausalLM,4,0.9455,119.3394,10.1939,0.8420
cuda,BartForConditionalGeneration,2,0.9609,143.6591,25.9121,0.8216
cuda,BertForMaskedLM,16,0.9442,117.0103,10.3477,0.8893
cuda,BertForQuestionAnswering,16,0.9514,100.7124,10.6333,0.8870
cuda,BlenderbotForCausalLM,0,0.0000
cuda,BlenderbotSmallForCausalLM,64,0.8982,65.8420,6.8109,0.7965
cuda,BlenderbotSmallForConditionalGeneration,64,0.8882,127.1535,17.5126,0.8698
cuda,CamemBert,16,0.9436,126.1660,10.3449,0.8868
cuda,DebertaForMaskedLM,4,0.6479,95.5551,15.7808,0.8676
cuda,DebertaForQuestionAnswering,8,0.7944,95.6890,15.7565,0.9698
cuda,DebertaV2ForMaskedLM,1,0.6393,184.9428,28.6618,0.7568
cuda,DebertaV2ForQuestionAnswering,2,0.6417,189.3499,28.7886,0.7632
cuda,DistilBertForMaskedLM,128,0.9289,91.4252,5.6493,0.8294
cuda,DistilBertForQuestionAnswering,256,0.9766,105.6841,5.2168,0.9306
cuda,DistillGPT2,16,0.9571,110.5897,4.8757,0.8429
cuda,ElectraForCausalLM,32,0.9128,97.6306,10.6129,0.8422
cuda,ElectraForQuestionAnswering,64,0.9588,122.9404,10.4154,0.9489
cuda,GPT2ForSequenceClassification,4,0.9409,97.8812,9.7484,0.8684
cuda,LayoutLMForMaskedLM,16,0.9444,119.7123,11.1942,0.8885
cuda,LayoutLMForSequenceClassification,16,0.9393,105.9093,11.3519,0.8864
cuda,M2M100ForConditionalGeneration,16,0.8162,132.0722,25.1171,0.7943
cuda,MBartForCausalLM,4,0.9447,119.6295,10.2342,0.8421
cuda,MBartForConditionalGeneration,2,0.9610,143.7614,26.5327,0.8183
cuda,MT5ForConditionalGeneration,16,0.8242,132.2861,16.8598,0.7790
cuda,MegatronBertForCausalLM,4,0.8600,103.7069,21.0701,0.7664
cuda,MegatronBertForQuestionAnswering,8,0.9413,151.3194,20.8366,0.8293
cuda,MobileBertForMaskedLM,64,0.8194,257.0021,34.9340,0.8767
cuda,MobileBertForQuestionAnswering,128,0.8142,255.9939,34.7865,1.0063
cuda,OPTForCausalLM,2,0.9173,181.4008,10.0193,0.8922
cuda,PLBartForCausalLM,8,0.9527,119.0069,5.2375,0.8468
cuda,PLBartForConditionalGeneration,4,0.9246,126.9197,13.3631,0.8940
cuda,PegasusForCausalLM,32,0.9245,75.8321,9.9139,0.8068
cuda,PegasusForConditionalGeneration,32,0.9598,145.9401,20.0606,0.9449
cuda,RobertaForCausalLM,16,0.9372,124.4930,11.2312,0.8892
cuda,RobertaForQuestionAnswering,16,0.9382,103.7657,11.3664,0.8862
cuda,Speech2Text2ForCausalLM,256,0.9196,58.9346,5.2331,0.8107
cuda,T5ForConditionalGeneration,4,0.8433,120.4188,11.4628,0.9264
cuda,T5Small,4,0.8517,120.2908,11.4667,0.9264
cuda,TrOCRForCausalLM,32,0.9452,145.9245,10.0705,0.8311
cuda,XGLMForCausalLM,8,0.7982,128.7928,20.5576,0.7534
cuda,XLNetLMHeadModel,8,0.9546,289.6706,26.5689,0.8982
cuda,YituTechConvBert,16,0.9299,148.9954,15.6737,0.8779
