dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,AlbertForMaskedLM,4,23.739860,21.494618,18.999295,11.667333,2.180523,21.719746,3.037550,1.821749,0.158713,3.210957,7.550254,15.602705
cuda,AlbertForQuestionAnswering,4,22.152122,19.927366,17.453658,10.127920,2.152071,18.807834,3.244156,1.539382,0.157359,0.948773,3.617647,11.940269
cuda,BartForCausalLM,4,24.403792,20.844091,18.146207,10.818506,1.834587,17.077296,3.291090,2.089244,0.219985,4.334273,2.864900,12.618402
cuda,BartForConditionalGeneration,2,46.863790,39.288109,36.657423,16.198761,4.804342,25.265093,9.833021,4.819504,1.424908,0.536525,0.470376,14.875504
cuda,BertForMaskedLM,16,25.310063,21.129179,18.475241,10.257448,1.914773,17.773680,4.138496,1.981836,0.310568,0.564251,6.730773,10.183258
cuda,BertForQuestionAnswering,16,25.184461,20.978000,18.343624,10.084945,1.893258,16.425572,4.056348,1.974449,0.313373,0.206713,6.377280,8.626008
cuda,BlenderbotSmallForCausalLM,64,17.662292,15.090632,12.419634,7.437015,1.239963,13.950566,2.309969,1.418202,0.149283,4.000013,3.043828,11.883167
cuda,BlenderbotSmallForConditionalGeneration,64,32.568776,27.452998,24.900492,11.460129,3.253855,18.142885,6.454343,3.254121,0.716369,1.604510,2.319751,11.845728
cuda,CamemBert,16,25.306615,21.142320,18.544558,10.263326,1.910661,16.162164,4.093778,1.968796,0.311538,0.559682,5.441850,8.555968
cuda,DebertaForMaskedLM,4,28.351990,22.809946,20.083295,12.971341,2.001331,20.584562,3.915653,2.269549,0.295934,15.493216,3.334263,25.394331
cuda,DebertaForQuestionAnswering,8,28.196676,22.680517,19.943102,12.820410,1.971328,20.977789,3.868588,2.234491,0.293034,16.538064,3.950744,26.953478
cuda,DebertaV2ForMaskedLM,1,43.130698,31.486017,28.681066,14.502983,2.802212,22.638897,5.198463,3.530436,0.573589,35.808382,1.439033,47.309574
cuda,DebertaV2ForQuestionAnswering,2,41.299551,29.737723,26.928332,12.912155,3.217141,21.267427,6.306848,4.037826,0.594939,35.613723,47.751604
cuda,DistilBertForMaskedLM,128,15.670076,14.030798,11.402173,7.168056,1.225655,11.042106,1.944177,1.081820,0.131636,3.583381,9.043296,8.779663
cuda,DistilBertForQuestionAnswering,256,15.387866,13.774181,11.129044,6.918109,1.213588,10.994142,1.989506,1.070240,0.127419,3.871873,10.850922,9.258049
cuda,DistillGPT2,16,13.835761,12.176278,9.576411,5.855206,1.163980,9.881656,2.036122,1.008078,0.120961,0.995389,2.365607,6.273860
cuda,ElectraForCausalLM,32,30.417665,26.208065,23.608822,15.220899,1.986319,27.969911,4.362311,2.099522,0.321209,2.486997,14.508028,17.411008
cuda,ElectraForQuestionAnswering,64,25.884496,21.645324,18.725243,10.289152,1.919149,20.373609,4.126249,1.989398,0.322067,0.207945,6.937866,12.397091
cuda,GPT2ForSequenceClassification,4,20.966897,17.757720,15.182026,7.812008,2.200550,11.994175,3.814166,1.835388,0.283127,0.356372,2.168805,6.912367
cuda,LayoutLMForMaskedLM,16,27.429850,23.337112,20.720540,12.178163,1.962795,19.456098,4.000434,2.036284,0.314352,2.886545,6.730514,12.319526
cuda,LayoutLMForSequenceClassification,16,27.087940,23.032703,20.396745,11.988049,1.943009,20.604075,3.948956,2.030184,0.312186,5.460196,9.109852,16.210891
cuda,M2M100ForConditionalGeneration,16,50.292438,40.534713,37.761015,18.309358,4.931516,30.824483,8.951695,5.362074,0.701447,17.955091,24.113800,35.877477
cuda,MBartForCausalLM,4,24.403911,20.845279,18.079344,10.720727,1.964778,17.607632,3.385105,2.135227,0.227265,4.399336,2.907103,13.451393
cuda,MBartForConditionalGeneration,2,48.469455,40.832696,38.203631,17.576041,5.223589,28.112128,10.505404,5.751351,1.528155,0.554738,0.405195,16.794119
cuda,MT5ForConditionalGeneration,16,41.222130,35.424996,32.753491,19.380867,3.603081,28.813031,5.601919,2.730137,0.415945,38.251184,72.713843,51.900021
cuda,MegatronBertForCausalLM,4,44.685649,36.136627,32.829405,16.294890,4.391347,26.185565,8.594648,4.068076,0.996561,2.047679,12.475856,16.712894
cuda,MegatronBertForQuestionAnswering,8,42.918702,34.498094,31.926472,15.654794,4.354148,24.792556,8.392232,4.018676,0.969238,2.302796,10.885003,16.173348
cuda,MobileBertForMaskedLM,64,68.322771,52.616536,50.002849,20.238689,5.650356,41.068672,15.413198,7.779537,4.111909,23.040026,45.866831,50.202620
