dev,name,batch_size,speedup,start_latency,peak_memory
cuda,AlbertForMaskedLM,2,0.9961,5.4889,13.2271
cuda,AlbertForQuestionAnswering,2,0.9993,5.4580,12.5791
cuda,AllenaiLongformerBase,0,0.0000
cuda,BartForCausalLM,2,0.9723,4.9412,14.0481
cuda,BartForConditionalGeneration,1,0.8272,13.1821,19.8785
cuda,BertForMaskedLM,64,0.9569,5.1464,13.2967
cuda,BertForQuestionAnswering,64,0.9773,5.0870,7.5977
cuda,BigBird,0,0.0000
cuda,BlenderbotSmallForCausalLM,64,0.9269,3.3342,14.5067
cuda,BlenderbotSmallForConditionalGeneration,32,0.8880,9.1322,10.0790
cuda,CamemBert,1,0.8840,5.0953,5.3994
cuda,DebertaForMaskedLM,4,0.7521,9.2079,8.7685
cuda,DebertaForQuestionAnswering,0,0.0000
cuda,DistilBertForMaskedLM,16,0.8795,2.6335,4.6055
cuda,DistilBertForQuestionAnswering,32,0.9085,2.6242,3.6263
cuda,DistillGPT2,1,0.8995,2.5954,4.3700
cuda,ElectraForCausalLM,1,0.9026,5.0238,0.9981
cuda,ElectraForQuestionAnswering,64,0.9853,5.2305,5.8700
cuda,GPT2ForSequenceClassification,4,0.9712,5.0955,10.8587
cuda,LayoutLMForMaskedLM,16,0.9614,5.5215,14.3377
cuda,LayoutLMForSequenceClassification,16,0.9824,5.4238,8.8154
cuda,M2M100ForConditionalGeneration,2,0.7994,13.6429,22.2829
cuda,MBartForCausalLM,16,0.9702,4.8326,13.2527
cuda,MBartForConditionalGeneration,8,0.8134,13.4940,18.8259
cuda,MT5ForConditionalGeneration,2,0.7723,13.8728,14.8676
cuda,MegatronBertForCausalLM,2,0.8973,10.4910,14.8041
cuda,MegatronBertForQuestionAnswering,8,0.8976,10.1798,14.8848
cuda,MobileBertForMaskedLM,16,0.8637,26.1039,3.6243
cuda,MobileBertForQuestionAnswering,32,0.8424,26.4509,2.1972
cuda,OPTForCausalLM,4,0.8494,5.1277,6.3283
cuda,PLBartForCausalLM,16,0.9621,2.5632,6.6696
cuda,PLBartForConditionalGeneration,8,0.8134,6.9560,7.6749
cuda,PegasusForCausalLM,8,0.8430,4.9788,11.0680
cuda,PegasusForConditionalGeneration,4,0.8118,13.1788,18.2462
cuda,RobertaForCausalLM,4,0.9002,5.2214,5.2752
cuda,RobertaForQuestionAnswering,64,0.9776,5.2004,7.5977
cuda,Speech2Text2ForCausalLM,64,0.8362,2.6242,3.2288
cuda,T5ForConditionalGeneration,4,0.9358,10.1088,11.2390
cuda,T5Small,1,0.7845,9.8428,4.6345
cuda,TrOCRForCausalLM,8,0.8887,4.7491,10.9366
cuda,XGLMForCausalLM,1,0.7941,9.9914,26.8801
cuda,XLNetLMHeadModel,4,0.9274,19.9662,20.3955
cuda,YituTechConvBert,1,0.9055,8.4004,5.1802
