dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,compile_fx.<locals>.bw_compiler
cuda,AlbertForMaskedLM,2,0.955860,7.351442,1.961488,1.202613,3.604430,2.203619,1.068702,0.117002,21.147667,24.079936
cuda,AlbertForQuestionAnswering,2,0.957644,7.447840,2.019951,1.183186,3.626046,2.228008,1.076252,0.116763,2.691372,5.567226
cuda,BartForCausalLM,2,0.905468,7.749753,2.076850,1.417897,3.344525,2.127901,0.888698,0.143719,8.521556,11.300716
cuda,BartForConditionalGeneration,1,3.131698,17.642464,4.626005,2.144531,7.382046,4.966317,1.782588,0.361711,14.466109,19.610839
cuda,BertForMaskedLM,64,1.118908,7.895845,2.135691,1.441611,3.579986,2.293486,0.936114,0.151644,13.509117,16.492917
cuda,BertForQuestionAnswering,64,1.137458,7.830173,2.091132,1.426267,3.507854,2.244330,0.926996,0.149262,2.801810,5.744391
cuda,BigBird,1,6.234549,23.944566,9.133715,2.220419,8.772518,5.712190,2.534937,0.266867,21.582569,23.639398
cuda,BlenderbotSmallForCausalLM,64,0.645381,5.412245,1.527747,0.854173,2.684100,1.753912,0.657245,0.105977,12.872183,14.947137
cuda,BlenderbotSmallForConditionalGeneration,32,2.167281,12.160597,3.624888,1.949354,6.065306,3.741622,1.643834,0.269900,20.471717,25.336823
cuda,CamemBert,1,1.119752,7.508091,1.847918,1.262312,3.106824,2.004058,0.770052,0.142058,13.271368,15.891103
cuda,DistilBertForMaskedLM,16,0.454253,4.418424,1.285421,0.788804,2.355553,1.479648,0.603910,0.089771,14.797380,16.707849
cuda,DistilBertForQuestionAnswering,32,0.481660,4.336708,1.234133,0.752942,2.274221,1.418775,0.587788,0.086741,13.313675,15.156923
cuda,DistillGPT2,1,0.594745,3.425029,1.064038,0.505644,1.831750,1.158439,0.428717,0.068324,0.000007,1.315294
cuda,ElectraForCausalLM,1,1.140438,7.655720,1.860251,1.066449,3.161471,2.025209,0.782098,0.149261,15.871696,18.571055
cuda,ElectraForQuestionAnswering,64,1.126884,7.888111,2.138785,1.214799,3.560982,2.256361,0.941036,0.152917,14.356404,17.316563
cuda,GPT2ForSequenceClassification,4,1.192097,6.688962,1.961741,1.135833,3.488795,2.157532,0.944813,0.134987,9.565573,12.313141
cuda,LayoutLMForMaskedLM,16,1.254041,8.152259,1.948084,1.241992,3.675489,2.348306,0.968538,0.152005,0.000010,3.070392
cuda,LayoutLMForSequenceClassification,16,1.244852,7.960705,2.096126,1.181606,4.209797,2.534173,1.317916,0.153258,1.082261,4.728068
cuda,M2M100ForConditionalGeneration,2,3.262229,16.884279,4.472899,2.896431,8.659165,5.263510,2.463394,0.426131,26.213864,33.535126
cuda,MBartForCausalLM,16,0.909936,7.802311,2.202648,1.528133,3.687013,2.331488,0.979101,0.153718,7.558318,10.666960
cuda,MBartForConditionalGeneration,8,3.139304,18.733992,5.231047,2.924650,9.055240,6.003772,2.305232,0.399801,17.159528,24.163929
cuda,MT5ForConditionalGeneration,2,4.036393,12.154540,3.269495,2.090743,5.500261,3.432506,1.515548,0.331183,23.427895,27.952629
cuda,MegatronBertForCausalLM,2,2.558412,16.027505,4.161962,2.538753,7.911155,5.452548,1.853205,0.296870,11.588690,18.075807
cuda,MegatronBertForQuestionAnswering,8,2.558491,15.758536,4.006955,2.275763,7.433332,5.187294,1.669296,0.282737,6.617669,12.518562
cuda,MobileBertForMaskedLM,16,6.175912,24.251235,3.662523,3.118350,11.249431,7.295828,2.898753,0.647544,15.936683,26.954386
cuda,MobileBertForQuestionAnswering,32,6.199813,24.172163,3.644334,3.101007,11.159185,7.222071,2.897719,0.636700,11.077611,22.010524
cuda,PLBartForCausalLM,16,0.495337,3.996865,1.056250,0.707510,1.957224,1.214353,0.502386,0.082912,4.020405,5.676882
cuda,PLBartForConditionalGeneration,8,1.734248,9.210859,2.460588,1.660700,4.660578,2.926131,1.295700,0.216464,21.554790,25.547241
cuda,PegasusForCausalLM,8,0.946591,7.672963,2.215199,1.208604,3.822294,2.513960,0.918714,0.148499,7.842733,10.757175
cuda,PegasusForConditionalGeneration,4,3.034752,18.861722,5.316895,3.080900,9.577274,6.149760,2.500609,0.414584,25.287711,32.890697
cuda,RobertaForCausalLM,4,1.150151,8.301414,2.353403,1.611831,3.714997,2.392361,0.970442,0.152127,11.182642,14.257009
cuda,RobertaForQuestionAnswering,64,1.134123,7.847587,1.874792,1.186310,3.510648,2.256888,0.915187,0.149811,0.948936,3.869846
cuda,Speech2Text2ForCausalLM,64,0.563455,3.417702,1.112648,0.616306,2.104702,1.327803,0.529891,0.081756,11.425297,13.079450
cuda,T5ForConditionalGeneration,4,3.067884,8.777654,2.435175,1.447309,3.958310,2.412185,1.108885,0.239511,138.191443,141.305401
cuda,T5Small,1,3.040460,8.102180,1.853601,1.041652,3.193661,1.908615,0.851645,0.227053,138.951885,141.477407
cuda,TrOCRForCausalLM,8,0.891324,7.624588,2.081473,1.181848,3.530707,2.362612,0.856379,0.142946,2.254600,4.979146
cuda,YituTechConvBert,1,1.871614,11.731932,2.800891,1.669023,5.482968,3.004914,1.716278,0.206053,12.835411,17.333513
