dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert
cuda,AlbertForMaskedLM,2,1.092103
cuda,AlbertForQuestionAnswering,2,1.128869
cuda,AllenaiLongformerBase,1,1.162928
cuda,BartForCausalLM,2,1.081551
cuda,BartForConditionalGeneration,1,3.217583
cuda,BertForMaskedLM,64,1.290151
cuda,BertForQuestionAnswering,64,1.253875
cuda,BigBird,1,6.408134
cuda,BlenderbotSmallForCausalLM,64,0.775665
cuda,BlenderbotSmallForConditionalGeneration,32,2.253687
cuda,CamemBert,1,1.282624
cuda,DebertaForMaskedLM,4,2.991890
cuda,DebertaForQuestionAnswering,4,2.953593
cuda,DistilBertForMaskedLM,16,0.619664
cuda,DistilBertForQuestionAnswering,32,0.622919
cuda,DistillGPT2,1,0.732364
cuda,ElectraForCausalLM,1,1.266670
cuda,ElectraForQuestionAnswering,64,1.263167
cuda,GPT2ForSequenceClassification,4,1.337280
cuda,LayoutLMForMaskedLM,16,1.362826
cuda,LayoutLMForSequenceClassification,16,1.398436
cuda,M2M100ForConditionalGeneration,2,3.199290
cuda,MBartForCausalLM,16,1.084227
cuda,MBartForConditionalGeneration,8,3.219354
cuda,MT5ForConditionalGeneration,2,4.192214
cuda,MegatronBertForCausalLM,2,2.722864
cuda,MegatronBertForQuestionAnswering,8,2.614183
cuda,MobileBertForMaskedLM,16,6.212716
cuda,MobileBertForQuestionAnswering,32,6.308457
cuda,OPTForCausalLM,4,1.090659
cuda,PLBartForCausalLM,16,0.640144
cuda,PLBartForConditionalGeneration,8,1.824178
cuda,PegasusForCausalLM,8,1.066661
cuda,PegasusForConditionalGeneration,4,3.047035
cuda,RobertaForCausalLM,4,1.266853
cuda,RobertaForQuestionAnswering,64,1.281947
cuda,Speech2Text2ForCausalLM,64,0.663183
cuda,T5ForConditionalGeneration,4,3.245605
cuda,T5Small,1,3.199210
cuda,TrOCRForCausalLM,8,1.027262
cuda,XGLMForCausalLM,1,1.980156
cuda,XLNetLMHeadModel,4,3.054230
cuda,YituTechConvBert,1,1.759827
