dev,name,batch_size,speedup
cuda,AlbertForMaskedLM,2,1.2546
cuda,AlbertForQuestionAnswering,2,1.2610
cuda,AllenaiLongformerBase,1,1.0422
cuda,BartForCausalLM,2,0.9975
cuda,BartForConditionalGeneration,1,1.0246
cuda,BertForMaskedLM,64,0.9686
cuda,BertForQuestionAnswering,64,1.0207
cuda,BigBird,1,0.8595
cuda,BlenderbotSmallForCausalLM,64,0.9249
cuda,BlenderbotSmallForConditionalGeneration,32,1.0243
cuda,CamemBert,1,1.4096
cuda,DebertaForMaskedLM,4,1.0880
cuda,DebertaForQuestionAnswering,4,1.3373
cuda,DebertaV2ForMaskedLM,0,0.0000
cuda,DebertaV2ForQuestionAnswering,0,0.0000
cuda,DistilBertForMaskedLM,16,1.0834
cuda,DistilBertForQuestionAnswering,32,1.0437
cuda,DistillGPT2,1,1.5890
cuda,ElectraForCausalLM,1,1.3883
cuda,ElectraForQuestionAnswering,64,1.1963
cuda,GPT2ForSequenceClassification,4,1.5666
cuda,GPTNeoForCausalLM,0,0.0000
cuda,GPTNeoForSequenceClassification,0,0.0000
cuda,GoogleFnet,1,1.2112
cuda,LayoutLMForMaskedLM,16,1.0585
cuda,LayoutLMForSequenceClassification,16,1.1247
cuda,M2M100ForConditionalGeneration,2,1.2857
cuda,MBartForCausalLM,16,0.9829
cuda,MBartForConditionalGeneration,8,1.0343
cuda,MT5ForConditionalGeneration,2,2.2727
cuda,MegatronBertForCausalLM,2,1.4634
cuda,MegatronBertForQuestionAnswering,8,1.4894
cuda,MobileBertForMaskedLM,16,1.4845
cuda,MobileBertForQuestionAnswering,32,1.4882
cuda,OPTForCausalLM,4,1.4147
cuda,PLBartForCausalLM,16,1.0822
cuda,PLBartForConditionalGeneration,8,1.0353
cuda,PegasusForCausalLM,8,1.1737
cuda,PegasusForConditionalGeneration,4,1.4005
cuda,RobertaForCausalLM,4,1.4422
cuda,RobertaForQuestionAnswering,64,1.0145
cuda,Speech2Text2ForCausalLM,64,1.0877
cuda,T5ForConditionalGeneration,4,0.9732
cuda,T5Small,1,1.4970
cuda,TrOCRForCausalLM,8,1.2186
cuda,XGLMForCausalLM,1,1.2558
cuda,XLNetLMHeadModel,4,1.0987
cuda,YituTechConvBert,1,1.3758
