dev,name,batch_size,speedup
cuda,AlbertForMaskedLM,2,1.0005
cuda,AlbertForQuestionAnswering,2,1.0001
cuda,AllenaiLongformerBase,1,1.0185
cuda,BartForCausalLM,2,0.9994
cuda,BartForConditionalGeneration,1,1.0155
cuda,BertForMaskedLM,64,0.9996
cuda,BertForQuestionAnswering,64,0.9988
cuda,BigBird,1,0.9938
cuda,BlenderbotSmallForCausalLM,64,1.0015
cuda,BlenderbotSmallForConditionalGeneration,32,1.0136
cuda,CamemBert,1,1.0390
cuda,DebertaForMaskedLM,4,0.9586
cuda,DebertaForQuestionAnswering,4,0.9617
cuda,DistilBertForMaskedLM,16,1.0310
cuda,DistilBertForQuestionAnswering,32,1.0307
cuda,DistillGPT2,1,1.0321
cuda,ElectraForCausalLM,1,1.0488
cuda,ElectraForQuestionAnswering,64,0.9999
cuda,GPT2ForSequenceClassification,4,1.0013
cuda,LayoutLMForMaskedLM,16,0.9998
cuda,LayoutLMForSequenceClassification,16,1.0002
cuda,M2M100ForConditionalGeneration,2,1.0085
cuda,MBartForCausalLM,16,1.0127
cuda,MBartForConditionalGeneration,8,1.0150
cuda,MT5ForConditionalGeneration,2,1.0200
cuda,MegatronBertForCausalLM,2,1.0443
cuda,MegatronBertForQuestionAnswering,8,1.0365
cuda,MobileBertForMaskedLM,16,1.0168
cuda,MobileBertForQuestionAnswering,32,1.0146
cuda,OPTForCausalLM,4,1.0156
cuda,PLBartForCausalLM,16,1.0092
cuda,PLBartForConditionalGeneration,8,1.0155
cuda,PegasusForCausalLM,8,1.0104
cuda,PegasusForConditionalGeneration,4,1.0118
cuda,RobertaForCausalLM,4,1.0390
cuda,RobertaForQuestionAnswering,64,0.9997
cuda,Speech2Text2ForCausalLM,64,1.0084
cuda,T5ForConditionalGeneration,4,0.9976
cuda,T5Small,1,1.0253
cuda,TrOCRForCausalLM,8,1.0115
cuda,XGLMForCausalLM,1,1.0133
cuda,XLNetLMHeadModel,4,0.9996
cuda,YituTechConvBert,1,1.0279
