dev,name,batch_size,speedup
cuda,AlbertForMaskedLM,2,1.6322
cuda,AlbertForQuestionAnswering,2,1.6387
cuda,AllenaiLongformerBase,0,0.0000
cuda,BartForCausalLM,2,1.5528
cuda,BartForConditionalGeneration,1,0.6822
cuda,BertForMaskedLM,64,1.2928
cuda,BertForQuestionAnswering,64,1.4191
cuda,BigBird,0,0.0000
cuda,BlenderbotSmallForCausalLM,64,1.0264
cuda,BlenderbotSmallForConditionalGeneration,32,0.6725
cuda,CamemBert,1,3.3184
cuda,DebertaForMaskedLM,4,1.5533
cuda,DebertaForQuestionAnswering,4,2.1153
cuda,DistilBertForMaskedLM,16,1.9171
cuda,DistilBertForQuestionAnswering,32,1.6650
cuda,DistillGPT2,1,2.6313
cuda,ElectraForCausalLM,1,5.5677
cuda,ElectraForQuestionAnswering,64,1.8957
cuda,GPT2ForSequenceClassification,4,2.5187
cuda,LayoutLMForMaskedLM,16,1.4709
cuda,LayoutLMForSequenceClassification,16,1.6049
cuda,M2M100ForConditionalGeneration,2,3.6385
cuda,MBartForCausalLM,16,0.7187
cuda,MBartForConditionalGeneration,8,0.6866
cuda,MT5ForConditionalGeneration,2,5.8685
cuda,MegatronBertForCausalLM,2,4.0331
cuda,MegatronBertForQuestionAnswering,8,2.8644
cuda,MobileBertForMaskedLM,16,4.7948
cuda,MobileBertForQuestionAnswering,32,4.5923
cuda,OPTForCausalLM,0,0.0000
cuda,PLBartForCausalLM,16,0.6890
cuda,PLBartForConditionalGeneration,8,0.6397
cuda,PegasusForCausalLM,8,1.6437
cuda,PegasusForConditionalGeneration,4,3.0325
cuda,RobertaForCausalLM,4,3.3123
cuda,RobertaForQuestionAnswering,64,1.4220
cuda,Speech2Text2ForCausalLM,64,1.6402
cuda,T5ForConditionalGeneration,4,1.6808
cuda,T5Small,1,1.7643
cuda,TrOCRForCausalLM,8,0.7136
cuda,XGLMForCausalLM,0,0.0000
cuda,XLNetLMHeadModel,4,0.7270
cuda,YituTechConvBert,1,4.4290
