dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,compile_fx.<locals>.bw_compiler
cuda,AlbertForMaskedLM,2,1.063571,20.907736,17.625479,3.735845,9.300363,6.114223,2.632710,0.208739,70.856943,66.361065
cuda,AlbertForQuestionAnswering,2,1.061897,20.505158,17.202560,3.840095,9.181422,6.028846,2.676188,0.212324,18.530057,14.441978
cuda,BartForCausalLM,2,0.994777,20.551517,16.666459,3.922609,20.272419,5.896000,12.724933,0.242365,7.638130
cuda,BartForConditionalGeneration,1,2.790376,26.433683,15.787474,6.412568,23.735370,12.835538,9.952699,0.599097,14.640868
cuda,BertForMaskedLM,64,1.224814,22.212139,18.288442,3.939531,10.180835,6.583420,3.071404,0.271694,52.743754,48.684406
cuda,BertForQuestionAnswering,64,1.218191,17.992961,14.130271,3.705090,10.149909,6.447309,3.032193,0.267832,16.905864,16.734809
cuda,BlenderbotSmallForCausalLM,64,0.692339,10.713989,8.162477,2.454406,11.036047,4.233632,5.783376,0.169894,5.400065
cuda,BlenderbotSmallForConditionalGeneration,32,1.717380,19.446842,12.685954,6.031639,19.591738,9.880170,8.958791,0.445253,13.118613
cuda,CamemBert,1,1.218663,16.873280,12.975600,3.043623,8.959808,5.689922,2.568812,0.263103,41.818087,40.949537
cuda,DebertaForMaskedLM,4,3.027266,44.983255,41.139323,6.068957,15.385398,9.468846,5.223668,0.414951,65.824198,46.332684
cuda,DebertaForQuestionAnswering,4,3.032714,43.640372,39.803869,6.025514,15.333323,9.452896,5.227661,0.413620,42.923142,24.669326
cuda,DistilBertForMaskedLM,16,0.505421,12.216104,10.173532,2.291820,5.212297,3.225167,1.638753,0.138443,16.749030,14.134704
cuda,DistilBertForQuestionAnswering,32,0.508991,19.316157,17.316558,2.179507,5.012534,3.086864,1.578991,0.134367,31.411384,21.340584
cuda,DistillGPT2,1,0.644441,14.972894,13.475983,1.384092,4.114549,2.378579,1.410898,0.116635,34.236499,26.303509
cuda,ElectraForCausalLM,1,1.235164,16.165730,12.249795,3.180923,8.627469,5.586694,2.531795,0.252276,50.524462,50.185421
cuda,ElectraForQuestionAnswering,64,1.223559,34.234382,30.345053,3.933929,10.005733,6.431822,3.041601,0.266805,87.991530,71.689277
cuda,GPT2ForSequenceClassification,4,1.285584,20.456336,17.614087,3.541837,8.600723,5.391905,2.721562,0.232301,38.299087,32.913300
cuda,LayoutLMForMaskedLM,16,1.324946,18.239360,14.228609,4.106813,10.356002,6.691180,3.140490,0.279310,28.729393,29.070363
cuda,LayoutLMForSequenceClassification,16,1.336148,12.337687,8.381964,3.888030,10.726932,6.983684,3.226518,0.272973,12.994424,19.335774
cuda,M2M100ForConditionalGeneration,2,2.636339,36.847659,28.828323,8.971705,27.761049,14.178396,12.471112,0.672759,58.244957,66.401474
cuda,MBartForCausalLM,16,1.002138,13.133077,9.245348,4.042223,13.606968,6.307613,6.788867,0.260417,8.511376
cuda,MBartForConditionalGeneration,8,2.804018,27.498883,16.763114,8.767339,27.126857,15.435723,10.650391,0.621932,19.416321
cuda,MT5ForConditionalGeneration,2,3.006331,36.626235,30.790172,6.257660,13.897125,9.041493,4.011748,0.452320,74.233157,63.764079
cuda,MegatronBertForCausalLM,2,2.722393,34.446865,26.568587,7.972699,20.560866,13.660989,6.016551,0.531917,38.367168,40.822098
cuda,MegatronBertForQuestionAnswering,8,2.716321,33.025192,25.182872,7.224483,19.426763,13.035348,5.557188,0.503307,32.039103,33.988415
cuda,MobileBertForMaskedLM,16,6.892102,44.034739,29.393985,10.865376,35.086910,22.812320,10.649538,1.101245,83.167515,100.099081
cuda,MobileBertForQuestionAnswering,32,6.583139,38.336714,23.569401,10.704692,35.503897,23.174222,10.721555,1.093566,54.879563,77.898362
cuda,PLBartForCausalLM,16,0.544025,8.105823,6.183144,2.169809,8.368575,3.296455,4.759876,0.133192,4.410772
cuda,PLBartForConditionalGeneration,8,1.343051,15.177953,10.345904,5.230700,15.286115,7.487145,7.223167,0.324914,10.510279
cuda,PegasusForCausalLM,8,1.046516,17.058289,13.269646,3.612104,13.597721,6.278695,6.807925,0.253564,13.518508,17.565424
cuda,PegasusForConditionalGeneration,4,2.519782,37.201723,27.590304,9.274770,27.141443,14.917821,11.143699,0.656092,52.815488,61.914781
cuda,RobertaForCausalLM,4,1.224359,23.370568,19.447407,4.454942,10.350878,6.682026,3.153222,0.275892,30.944746,26.408385
cuda,RobertaForQuestionAnswering,64,1.234529,13.294204,9.396065,3.711018,10.158173,6.444691,3.040131,0.273396,6.807739,11.384594
cuda,Speech2Text2ForCausalLM,64,0.627693,18.135799,16.695691,1.781185,9.452065,3.218596,5.891218,0.141932,35.775497,30.361225
cuda,T5ForConditionalGeneration,4,2.049639,30.078294,25.868661,3.969138,9.706081,6.045247,2.819841,0.314611,64.602959,52.518117
cuda,T5Small,1,2.037975,25.180429,21.001337,3.057962,8.496836,5.517102,2.356996,0.301394,60.043875,50.705219
cuda,TrOCRForCausalLM,8,0.972522,12.942496,9.126545,3.854608,12.873453,5.639124,6.518340,0.240126,7.708404
cuda,XLNetLMHeadModel,4,3.295815,29.482712,17.229223,11.409862,25.536142,13.757185,10.176178,0.608426,20.022066
cuda,YituTechConvBert,1,1.925574,43.886650,38.445822,4.691102,13.300606,8.677175,3.929495,0.383009,71.676758,51.374367
