dev,name,batch_size,speedup
cuda,AlbertForMaskedLM,4,1.2776
cuda,AlbertForQuestionAnswering,4,1.2762
cuda,AllenaiLongformerBase,1,2.9241
cuda,BartForCausalLM,8,1.1126
cuda,BartForConditionalGeneration,0,0.0000
cuda,BertForMaskedLM,64,1.0774
cuda,BertForQuestionAnswering,64,1.1814
cuda,BigBird,0,0.0000
cuda,BlenderbotSmallForCausalLM,64,1.0723
cuda,BlenderbotSmallForConditionalGeneration,64,1.1786
cuda,CamemBert,0,0.0000
cuda,DebertaForMaskedLM,0,0.0000
cuda,DebertaForQuestionAnswering,0,0.0000
cuda,DebertaV2ForMaskedLM,0,0.0000
cuda,DebertaV2ForQuestionAnswering,0,0.0000
cuda,DistilBertForMaskedLM,0,0.0000
cuda,DistilBertForQuestionAnswering,0,0.0000
cuda,DistillGPT2,0,0.0000
cuda,ElectraForCausalLM,32,1.3680
cuda,ElectraForQuestionAnswering,64,1.5476
cuda,GPT2ForSequenceClassification,0,0.0000
cuda,GPTNeoForCausalLM,0,0.0000
cuda,GPTNeoForSequenceClassification,0,0.0000
cuda,GoogleFnet,0,0.0000
cuda,LayoutLMForMaskedLM,16,0.4137
cuda,LayoutLMForSequenceClassification,16,0.9388
cuda,M2M100ForConditionalGeneration,4,1.1423
cuda,MBartForCausalLM,0,0.0000
cuda,MBartForConditionalGeneration,0,0.0000
cuda,MT5ForConditionalGeneration,4,0.0279
cuda,MegatronBertForCausalLM,8,1.0972
cuda,MegatronBertForQuestionAnswering,8,1.1009
cuda,MobileBertForMaskedLM,16,2.2010
cuda,MobileBertForQuestionAnswering,32,1.6024
cuda,OPTForCausalLM,0,0.0000
cuda,PLBartForCausalLM,16,1.0786
cuda,PLBartForConditionalGeneration,0,0.0000
cuda,PegasusForCausalLM,16,0.9933
cuda,PegasusForConditionalGeneration,8,1.0732
cuda,RobertaForCausalLM,64,1.1620
cuda,RobertaForQuestionAnswering,64,1.1896
cuda,Speech2Text2ForCausalLM,64,1.4665
cuda,T5ForConditionalGeneration,4,0.0018
cuda,T5Small,1,0.0011
cuda,TrOCRForCausalLM,16,1.1202
cuda,XGLMForCausalLM,4,1.0245
cuda,XLNetLMHeadModel,8,1.5160
cuda,YituTechConvBert,1,3.7882
