dev,name,batch_size,speedup
cuda,BERT_pytorch,16,3.1113
cuda,Background_Matting,4,1.2465
cuda,LearningToPaint,96,1.8753
cuda,Super_SloMo,0,0.0000
cuda,alexnet,128,1.1094
cuda,attention_is_all_you_need_pytorch,256,1.3458
cuda,dcgan,32,2.7650
cuda,demucs,0,0.0000
cuda,densenet121,4,5.3981
cuda,detectron2_maskrcnn,0,0.0000
cuda,dlrm,0,0.0000
cuda,drq,1,2.4651
cuda,fambench_xlmr,0,0.0000
cuda,fastNLP_Bert,0,0.0000
cuda,hf_Albert,8,1.6883
cuda,hf_Bart,4,1.7146
cuda,hf_Bert,4,1.6969
cuda,hf_BigBird,0,0.0000
cuda,hf_DistilBert,0,0.0000
cuda,hf_GPT2,0,0.0000
cuda,hf_Longformer,2,2.3870
cuda,hf_Reformer,0,0.0000
cuda,hf_T5,8,1.6377
cuda,maml,0,0.0000
cuda,maml_omniglot,1,2.7713
cuda,mnasnet1_0,32,2.7329
cuda,mobilenet_v2,96,1.7939
cuda,mobilenet_v2_quantized_qat,0,0.0000
cuda,mobilenet_v3_large,32,3.1517
cuda,moco,0,0.0000
cuda,nvidia_deeprecommender,256,0.8224
cuda,opacus_cifar10,0,0.0000
cuda,pyhpc_equation_of_state,0,0.0000
cuda,pyhpc_isoneutral_mixing,0,0.0000
cuda,pyhpc_turbulent_kinetic_energy,0,0.0000
cuda,pytorch_CycleGAN_and_pix2pix,1,2.4439
cuda,pytorch_stargan,16,1.5120
cuda,pytorch_struct,200,2.1874
cuda,pytorch_unet,1,1.5317
cuda,resnet18,16,2.8300
cuda,resnet50,32,1.8072
cuda,resnet50_quantized_qat,0,0.0000
cuda,resnext50_32x4d,8,3.5947
cuda,shufflenet_v2_x1_0,128,1.8324
cuda,soft_actor_critic,256,1.3714
cuda,speech_transformer,0,0.0000
cuda,squeezenet1_1,32,2.1158
cuda,tacotron2,0,0.0000
cuda,timm_efficientdet,0,0.0000
cuda,timm_efficientnet,32,2.4767
cuda,timm_nfnet,128,1.4775
cuda,timm_regnet,32,3.1677
cuda,timm_resnest,32,1.8968
cuda,timm_vision_transformer,8,2.4422
cuda,timm_vovnet,32,1.1831
cuda,tts_angular,0,0.0000
cuda,vgg16,64,1.2115
cuda,vision_maskrcnn,0,0.0000
cuda,yolov3,0,0.0000
