dev,name,batch_size,speedup
cuda,BERT_pytorch,16,1.6986
cuda,Background_Matting,4,1.1550
cuda,LearningToPaint,96,1.2943
cuda,Super_SloMo,0,0.0000
cuda,alexnet,128,0.9976
cuda,attention_is_all_you_need_pytorch,256,1.0100
cuda,dcgan,32,1.1187
cuda,demucs,4,1.0001
cuda,densenet121,4,1.4463
cuda,detectron2_maskrcnn,0,0.0000
cuda,dlrm,0,0.0000
cuda,drq,1,1.0917
cuda,fambench_xlmr,0,0.0000
cuda,fastNLP_Bert,0,0.0000
cuda,hf_Albert,8,1.4503
cuda,hf_Bart,4,1.0707
cuda,hf_Bert,4,1.1079
cuda,hf_BigBird,2,0.8514
cuda,hf_DistilBert,8,0.9615
cuda,hf_GPT2,4,1.2737
cuda,hf_Longformer,2,1.0328
cuda,hf_Reformer,0,0.0000
cuda,hf_T5,8,0.8978
cuda,maml,0,0.0000
cuda,maml_omniglot,1,1.0863
cuda,mnasnet1_0,32,1.3860
cuda,mobilenet_v2,96,1.3878
cuda,mobilenet_v2_quantized_qat,96,1.7544
cuda,mobilenet_v3_large,32,1.4474
cuda,moco,32,0.9988
cuda,nvidia_deeprecommender,256,0.9631
cuda,opacus_cifar10,0,0.0000
cuda,pyhpc_equation_of_state,0,0.0000
cuda,pyhpc_isoneutral_mixing,0,0.0000
cuda,pyhpc_turbulent_kinetic_energy,0,0.0000
cuda,pytorch_CycleGAN_and_pix2pix,1,1.3156
cuda,pytorch_stargan,16,1.1080
cuda,pytorch_struct,200,1.0764
cuda,pytorch_unet,1,1.2066
cuda,resnet18,16,1.3897
cuda,resnet50,32,1.2918
cuda,resnet50_quantized_qat,32,1.6336
cuda,resnext50_32x4d,8,1.3740
cuda,shufflenet_v2_x1_0,128,1.3968
cuda,soft_actor_critic,256,0.9598
cuda,speech_transformer,32,1.0236
cuda,squeezenet1_1,32,1.1422
cuda,tacotron2,0,0.0000
cuda,timm_efficientdet,1,1.3732
cuda,timm_efficientnet,32,1.4405
cuda,timm_nfnet,128,0.9988
cuda,timm_regnet,32,1.4693
cuda,timm_resnest,32,1.2977
cuda,timm_vision_transformer,8,1.3377
cuda,timm_vovnet,32,1.1915
cuda,tts_angular,64,0.9934
cuda,vgg16,64,0.9970
cuda,vision_maskrcnn,4,0.9701
cuda,yolov3,16,0.9964
