dev,name,batch_size,speedup,start_latency,peak_memory
cuda,AlbertForMaskedLM,2,1.0010,1.8483,20.3004
cuda,AlbertForQuestionAnswering,2,1.0004,1.8115,19.5158
cuda,AllenaiLongformerBase,1,0.9834,1.6992,11.0648
cuda,BartForCausalLM,2,0.9990,1.3656,20.5681
cuda,BartForConditionalGeneration,1,1.0154,2.9496,28.9723
cuda,BertForMaskedLM,64,0.9996,1.7320,20.7248
cuda,BertForQuestionAnswering,64,0.9998,1.6147,11.7461
cuda,BigBird,1,0.9963,7.2573,11.0198
cuda,BlenderbotSmallForCausalLM,64,0.9996,1.1502,21.9567
cuda,BlenderbotSmallForConditionalGeneration,32,1.0115,2.1159,15.6116
cuda,CamemBert,1,1.0508,1.4627,7.5706
cuda,DebertaForMaskedLM,4,0.9581,3.2221,12.8997
cuda,DebertaForQuestionAnswering,4,0.9525,3.2357,9.2214
cuda,DistilBertForMaskedLM,16,1.0294,0.7181,6.7500
cuda,DistilBertForQuestionAnswering,32,1.0152,0.7372,5.2266
cuda,DistillGPT2,1,1.0390,0.8250,6.2360
cuda,ElectraForCausalLM,1,1.0471,1.4640,1.4782
cuda,ElectraForQuestionAnswering,64,0.9999,1.7807,10.8996
cuda,GPT2ForSequenceClassification,4,0.9996,1.7498,16.7641
cuda,GoogleFnet,1,0.9981,0.9549,5.7498
cuda,LayoutLMForMaskedLM,16,0.9999,1.9767,22.7218
cuda,LayoutLMForSequenceClassification,16,0.9996,1.8077,13.9761
cuda,M2M100ForConditionalGeneration,2,1.0125,2.8851,32.0775
cuda,MBartForCausalLM,16,1.0050,1.2918,19.1680
cuda,MBartForConditionalGeneration,8,1.0187,2.9660,27.2636
cuda,MT5ForConditionalGeneration,2,1.0202,3.4060,21.4465
cuda,MegatronBertForCausalLM,2,1.0523,3.1687,21.5419
cuda,MegatronBertForQuestionAnswering,8,1.0533,3.0620,21.2944
cuda,MobileBertForMaskedLM,16,1.0252,7.0244,5.5798
cuda,MobileBertForQuestionAnswering,32,1.0236,7.0059,3.7007
cuda,OPTForCausalLM,4,1.0184,1.2718,8.9567
cuda,PLBartForCausalLM,16,0.9921,0.7680,9.7056
cuda,PLBartForConditionalGeneration,8,1.0224,1.5960,10.9965
cuda,PegasusForCausalLM,8,1.0138,1.2728,16.2482
cuda,PegasusForConditionalGeneration,4,1.0131,2.7863,26.5574
cuda,RobertaForCausalLM,4,1.0580,1.4516,7.4337
cuda,RobertaForQuestionAnswering,64,1.0000,1.6366,11.7462
cuda,Speech2Text2ForCausalLM,64,1.0054,0.8112,5.0047
cuda,T5ForConditionalGeneration,4,0.9977,2.3697,13.6226
cuda,T5Small,1,1.0259,2.1798,5.9164
cuda,TrOCRForCausalLM,8,1.0100,1.2144,15.6486
cuda,XGLMForCausalLM,1,1.0147,2.4469,38.8550
cuda,XLNetLMHeadModel,4,0.9993,4.0024,29.1040
cuda,YituTechConvBert,1,1.0324,2.0133,7.3860
