dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert
cuda,AlbertForMaskedLM,4,1.855775
cuda,AlbertForQuestionAnswering,4,1.895808
cuda,AllenaiLongformerBase,4,8.129357
cuda,BartForCausalLM,4,1.884883
cuda,BartForConditionalGeneration,2,4.979112
cuda,BertForMaskedLM,16,2.313364
cuda,BertForQuestionAnswering,16,2.310698
cuda,BlenderbotForCausalLM,4,3.691397
cuda,BlenderbotSmallForCausalLM,64,1.450028
cuda,BlenderbotSmallForConditionalGeneration,64,3.195507
cuda,CamemBert,16,2.296722
cuda,DebertaForMaskedLM,4,6.080060
cuda,DebertaForQuestionAnswering,8,6.041568
cuda,DebertaV2ForMaskedLM,1,9.931014
cuda,DebertaV2ForQuestionAnswering,2,10.130871
cuda,DistilBertForMaskedLM,128,1.045261
cuda,DistilBertForQuestionAnswering,256,1.065780
cuda,DistillGPT2,16,1.221804
cuda,ElectraForCausalLM,32,2.329864
cuda,ElectraForQuestionAnswering,64,2.292216
cuda,GPT2ForSequenceClassification,4,2.443655
cuda,GoogleFnet,16,1.315287
cuda,LayoutLMForMaskedLM,16,2.629750
cuda,LayoutLMForSequenceClassification,16,2.693211
cuda,M2M100ForConditionalGeneration,16,5.228069
cuda,MBartForCausalLM,4,1.932586
cuda,MBartForConditionalGeneration,2,5.154045
cuda,MT5ForConditionalGeneration,16,4.929082
cuda,MegatronBertForCausalLM,4,4.776471
cuda,MegatronBertForQuestionAnswering,8,4.657613
cuda,MobileBertForMaskedLM,64,10.821562
cuda,MobileBertForQuestionAnswering,128,10.950373
cuda,OPTForCausalLM,2,2.004299
cuda,PLBartForCausalLM,8,1.129502
cuda,PLBartForConditionalGeneration,4,2.567386
cuda,PegasusForCausalLM,32,1.997199
cuda,PegasusForConditionalGeneration,32,5.069981
cuda,RobertaForCausalLM,16,2.319635
cuda,RobertaForQuestionAnswering,16,2.343700
cuda,Speech2Text2ForCausalLM,256,1.145433
cuda,T5ForConditionalGeneration,4,3.498520
cuda,T5Small,4,3.376107
cuda,TrOCRForCausalLM,32,1.913220
cuda,XGLMForCausalLM,8,3.991331
cuda,XLNetLMHeadModel,8,6.219539
cuda,YituTechConvBert,16,3.414833
