dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert
cuda,BERT_pytorch,16,2.147455
cuda,Background_Matting,4,1.595022
cuda,LearningToPaint,96,0.719221
cuda,Super_SloMo,6,1.857350
cuda,alexnet,128,0.197714
cuda,attention_is_all_you_need_pytorch,256,1.940668
cuda,dcgan,32,0.216878
cuda,demucs,4,0.319370
cuda,densenet121,4,3.876943
cuda,dlrm,1024,0.308110
cuda,drq,1,0.348061
cuda,fastNLP_Bert,6,2.266984
cuda,functorch_dp_cifar10,64,0.410813
cuda,hf_Albert,8,1.846875
cuda,hf_Bart,4,2.600119
cuda,hf_Bert,4,2.284759
cuda,hf_DistilBert,8,1.023532
cuda,hf_GPT2,4,2.284243
cuda,hf_GPT2_large,4,7.548855
cuda,hf_Longformer,2,8.414429
cuda,hf_Reformer,4,2.137910
cuda,hf_T5,8,3.206651
cuda,hf_T5_large,2,15.979379
cuda,lennard_jones,1000,0.161706
cuda,mnasnet1_0,32,1.460662
cuda,mobilenet_v2,96,1.553184
cuda,mobilenet_v2_quantized_qat,96,2.545179
cuda,mobilenet_v3_large,32,1.570268
cuda,nvidia_deeprecommender,256,0.232258
cuda,pytorch_CycleGAN_and_pix2pix,1,0.648904
cuda,pytorch_stargan,16,0.727834
cuda,pytorch_struct,200,0.321696
cuda,pytorch_unet,1,0.779924
cuda,resnet152,32,4.314376
cuda,resnet18,16,0.663554
cuda,resnet50,32,1.534073
cuda,resnet50_quantized_qat,32,2.277552
cuda,resnext50_32x4d,8,1.528232
cuda,shufflenet_v2_x1_0,128,1.714840
cuda,soft_actor_critic,256,0.235515
cuda,speech_transformer,32,2.535176
cuda,squeezenet1_1,32,0.330979
cuda,timm_efficientdet,1,12.731731
cuda,timm_efficientnet,32,2.668313
cuda,timm_nfnet,128,2.943439
cuda,timm_regnet,32,3.429109
cuda,timm_resnest,32,0.928734
cuda,timm_vision_transformer,8,1.269766
cuda,timm_vision_transformer_large,8,3.968405
cuda,timm_vovnet,32,1.959676
cuda,tts_angular,64,0.187661
cuda,vgg16,64,0.253472
cuda,yolov3,16,2.591103
