dev,name,batch_size,speedup,compilation_latency,compression_ratio
cuda,AlbertForMaskedLM,4,1.2531,18.7910,0.8420
cuda,AlbertForQuestionAnswering,4,1.2572,17.8325,0.8646
cuda,AllenaiLongformerBase,0,0.0000
cuda,BartForCausalLM,4,1.0993,22.1044,0.7149
cuda,BartForConditionalGeneration,2,1.0985,48.6188,0.7817
cuda,BertForMaskedLM,64,1.0566,22.9853,0.6385
cuda,BertForQuestionAnswering,128,1.1139,21.4984,0.6329
cuda,BigBird,1,1.0849,41.5339,0.8224
cuda,BlenderbotSmallForCausalLM,64,1.0081,17.7808,0.7147
cuda,BlenderbotSmallForConditionalGeneration,64,1.0647,34.4824,0.6977
cuda,CamemBert,1,2.4030,20.2566,0.7487
cuda,DebertaForMaskedLM,4,1.1774,102.6161,0.3862
cuda,DebertaForQuestionAnswering,8,1.0506,106.2761,0.2902
cuda,DistilBertForMaskedLM,64,1.0529,13.5483,0.6531
cuda,DistilBertForQuestionAnswering,64,1.1708,12.7988,0.6981
cuda,DistillGPT2,1,2.4099,16.6466,0.8070
cuda,ElectraForCausalLM,32,1.4136,29.8169,0.7929
cuda,ElectraForQuestionAnswering,64,1.4272,22.5211,0.7054
cuda,GPT2ForSequenceClassification,4,1.7888,18.8184,1.0595
cuda,GoogleFnet,1,1.9172,22.1676,0.7698
cuda,LayoutLMForMaskedLM,16,1.2126,23.2343,0.6950
cuda,LayoutLMForSequenceClassification,16,1.3017,35.2088,0.7189
cuda,M2M100ForConditionalGeneration,8,1.4108,75.1194,0.7621
cuda,MBartForCausalLM,32,0.9993,23.2513,0.6836
cuda,MBartForConditionalGeneration,16,1.0969,48.5545,0.7209
cuda,MT5ForConditionalGeneration,8,2.2525,40.4273,0.7603
cuda,MegatronBertForCausalLM,16,1.1312,37.6765,0.7161
cuda,MegatronBertForQuestionAnswering,16,1.2229,37.4490,0.7528
cuda,MobileBertForMaskedLM,32,2.3230,59.6722,0.4998
cuda,MobileBertForQuestionAnswering,64,1.4030,58.8377,0.4536
cuda,OPTForCausalLM,32,1.1817,20.0646,0.6761
cuda,PLBartForCausalLM,32,1.0243,15.4300,0.7381
cuda,PLBartForConditionalGeneration,16,1.2002,30.8008,0.7397
cuda,PegasusForCausalLM,32,0.9915,24.1657,0.7774
cuda,PegasusForConditionalGeneration,16,1.0882,48.9728,0.8436
cuda,RobertaForCausalLM,64,1.1458,21.2916,0.6375
cuda,RobertaForQuestionAnswering,128,1.1177,20.3739,0.6329
cuda,Speech2Text2ForCausalLM,128,1.1236,16.1830,0.6775
cuda,T5ForConditionalGeneration,4,1.0187,31.9484,0.7711
cuda,T5Small,1,1.1776,37.3498,0.7934
cuda,TrOCRForCausalLM,32,1.0043,22.3064,0.6827
cuda,XGLMForCausalLM,8,1.1778,94.4449,0.8157
cuda,YituTechConvBert,1,3.1609,54.4228,0.7893
