dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,AlbertForMaskedLM,4,25.678263,23.487285,19.802946,12.241918,1.876030,23.221373,3.571436,1.341298,0.164323,1.421645,1.999485,14.400834
cuda,AlbertForQuestionAnswering,4,25.292809,23.154502,19.471763,12.074688,1.824701,21.150911,3.478170,1.317359,0.161526,1.029018,1.558940,12.051990
cuda,BartForCausalLM,4,30.110294,25.659296,22.086337,13.845261,2.116359,20.927538,3.886765,2.056686,0.248384,3.871393,2.491791,13.229115
cuda,BartForConditionalGeneration,2,60.561315,48.572209,44.654262,21.059226,6.434484,28.548314,11.346302,4.833218,1.507866,0.811286,0.521227,15.117841
cuda,BertForMaskedLM,16,32.246154,27.417978,23.432167,14.399488,2.414521,23.546766,4.537346,1.963349,0.357206,0.570646,6.452848,12.282436
cuda,BertForQuestionAnswering,16,31.086372,26.241014,22.432177,13.392471,2.237630,20.416518,4.531758,1.970582,0.347872,0.211340,6.110045,9.622114
cuda,BlenderbotSmallForCausalLM,64,22.242052,19.146036,15.737833,10.016350,1.435971,17.895686,2.631648,1.409385,0.169746,3.385903,2.416026,12.809181
cuda,BlenderbotSmallForConditionalGeneration,64,40.402495,33.437212,29.578830,14.907602,3.987465,22.460680,7.556431,3.257229,0.784077,1.365124,1.385751,13.151599
cuda,CamemBert,16,30.455806,25.605648,22.031950,13.045557,2.288029,19.714544,4.765650,1.976548,0.355452,0.728408,5.185165,9.843946
cuda,DebertaForMaskedLM,4,36.246031,30.489719,26.789596,18.946017,2.219679,28.920885,4.318748,2.163819,0.320857,15.367740,2.866046,27.803694
cuda,DebertaForQuestionAnswering,8,36.958790,31.292190,27.409526,19.671313,2.170612,31.222697,4.239606,2.140022,0.318166,16.329537,3.412290,30.286632
cuda,DebertaV2ForMaskedLM,1,54.888313,41.510568,37.787413,22.364745,3.888203,32.587672,6.114547,3.452708,0.635870,35.016696,1.899780,49.592589
cuda,DebertaV2ForQuestionAnswering,2,50.922777,37.583323,33.818063,18.277081,4.296535,27.732018,7.207402,3.925548,0.643132,34.883256,49.098982
cuda,DistilBertForMaskedLM,128,19.995497,18.015531,14.130283,9.391648,1.364052,14.433898,2.164791,1.062458,0.151042,1.531471,4.819157,8.018694
cuda,DistilBertForQuestionAnswering,256,19.335733,17.397439,13.701920,9.049967,1.335789,14.430992,2.186457,1.058916,0.143818,0.874018,3.690340,7.668400
cuda,DistillGPT2,16,19.064134,17.260294,13.674867,9.510993,1.247463,14.886118,2.206890,0.968833,0.131829,1.048175,2.288605,7.740355
cuda,ElectraForCausalLM,32,36.663207,31.610223,27.624634,18.435363,2.465016,32.474368,4.719831,2.048443,0.360895,0.990202,8.924211,17.648479
cuda,ElectraForQuestionAnswering,64,31.567172,26.728642,22.923753,13.723531,2.250776,25.063623,4.578344,1.978404,0.357109,0.213140,6.645061,13.954811
cuda,GPT2ForSequenceClassification,4,27.157885,23.700206,19.736091,11.615639,2.670198,15.717388,3.876336,1.766841,0.305238,0.358871,1.693244,7.266731
cuda,LayoutLMForMaskedLM,16,33.330220,28.449437,24.763997,15.643081,2.540060,24.541941,4.510039,2.081184,0.357104,2.574297,6.517348,14.172631
cuda,LayoutLMForSequenceClassification,16,34.142054,29.321089,25.415489,16.342618,2.491839,27.360623,4.390936,2.015243,0.353844,5.652369,9.490597,19.319505
cuda,M2M100ForConditionalGeneration,16,71.932172,54.294904,50.332597,26.978073,7.427270,38.356795,11.289568,5.844810,0.855566,5.874334,3.048591,25.135439
cuda,MBartForCausalLM,4,31.843252,27.369650,23.411362,15.088362,2.269992,23.627947,4.016553,2.095701,0.257489,4.156354,2.709404,15.129607
cuda,MBartForConditionalGeneration,2,60.247280,48.327238,44.410250,21.976926,6.765707,30.992552,11.835734,5.662600,1.563792,0.608897,0.462095,16.781858
cuda,MT5ForConditionalGeneration,16,45.928777,39.749122,36.289896,21.806646,3.917363,32.336591,6.344341,2.587420,0.456739,5.406320,46.749406,20.116769
