dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert
cuda,Background_Matting,4,5.190373
cuda,LearningToPaint,96,1.359642
cuda,alexnet,128,0.342288
cuda,dcgan,32,0.319655
cuda,demucs,4,0.925725
cuda,densenet121,4,15.745273
cuda,drq,1,0.344410
cuda,functorch_dp_cifar10,64,0.981357
cuda,lennard_jones,1000,0.277591
cuda,mnasnet1_0,32,4.143426
cuda,mobilenet_v2,96,4.194780
cuda,mobilenet_v3_large,32,4.766521
cuda,nvidia_deeprecommender,256,0.369014
cuda,pytorch_CycleGAN_and_pix2pix,1,1.092104
cuda,pytorch_stargan,16,1.155514
cuda,pytorch_struct,200,0.542758
cuda,pytorch_unet,1,1.556307
cuda,resnet18,16,1.313546
cuda,resnet50,32,4.374476
cuda,resnext50_32x4d,8,4.295846
cuda,shufflenet_v2_x1_0,128,4.833170
cuda,soft_actor_critic,256,0.304342
cuda,squeezenet1_1,32,0.797165
cuda,timm_efficientnet,32,6.775529
cuda,timm_nfnet,128,7.569031
cuda,timm_regnet,32,9.864048
cuda,timm_resnest,32,1.891493
cuda,timm_vision_transformer,8,3.669836
cuda,timm_vision_transformer_large,8,25.124006
cuda,timm_vovnet,32,3.630547
cuda,tts_angular,64,0.356715
cuda,vgg16,64,0.525515
cuda,yolov3,16,8.860434
