dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,AlbertForMaskedLM,4,25.211990,22.936802,20.056882,12.589414,2.247242,23.533026,3.077633,1.843493,0.160802,3.121942,7.468662,16.474601
cuda,AlbertForQuestionAnswering,4,24.442366,22.086446,19.107339,11.213945,2.223117,20.720626,3.301152,1.565333,0.158586,1.003583,3.490054,12.895594
cuda,BartForCausalLM,4,25.910032,22.212576,19.025408,11.506938,1.850001,18.641398,3.349888,2.136998,0.222519,4.417014,2.858447,13.594995
cuda,BartForConditionalGeneration,2,49.433925,41.522198,38.497715,16.689923,4.686640,25.238986,9.892219,4.852122,1.381895,0.834396,0.471396,14.815112
cuda,BertForMaskedLM,16,27.437705,23.068947,19.675971,10.806074,1.978014,18.956587,4.179326,2.013051,0.315863,0.559646,6.667503,10.880587
cuda,BertForQuestionAnswering,16,27.473911,23.050639,19.533310,10.651021,1.953330,17.460779,4.126042,1.975637,0.312452,0.213373,6.364176,9.168294
cuda,BlenderbotSmallForCausalLM,64,20.667583,17.925862,14.353180,8.817912,1.266661,16.360355,2.359599,1.456812,0.149862,3.977542,2.993785,12.920317
cuda,BlenderbotSmallForConditionalGeneration,64,33.749380,28.399540,25.452322,11.742025,3.360833,18.669877,6.552275,3.302521,0.724384,1.607877,2.285573,12.208090
cuda,CamemBert,16,27.627286,23.169731,19.800385,10.853846,1.994854,17.259619,4.185439,2.036714,0.319129,0.565967,5.414258,9.159143
cuda,DebertaForMaskedLM,4,32.526962,26.854608,23.232344,15.953063,2.030261,25.053624,3.959615,2.290638,0.298946,15.735981,3.123940,27.158785
cuda,DebertaForQuestionAnswering,8,30.424705,24.702818,21.443128,14.079452,2.006845,22.971693,3.944670,2.275631,0.297323,17.481290,3.950741,28.673996
cuda,DebertaV2ForMaskedLM,1,45.142831,33.322004,30.133162,15.886495,2.810006,25.005513,5.231215,3.542994,0.583177,35.806798,1.421871,48.303704
cuda,DebertaV2ForQuestionAnswering,2,41.560455,29.891508,27.038984,12.895525,3.228678,21.310498,6.342680,4.093616,0.601678,36.171431,48.383963
cuda,DistilBertForMaskedLM,128,15.895484,14.248519,11.387944,7.133748,1.253746,11.135192,1.977316,1.115184,0.133308,3.587222,9.088589,8.939649
cuda,DistilBertForQuestionAnswering,256,16.506758,14.854641,11.969625,7.671786,1.249257,11.863701,2.008578,1.089705,0.126587,3.912557,10.843554,9.451270
cuda,DistillGPT2,16,14.615674,12.916223,10.017626,6.194616,1.186289,10.922878,2.079311,1.037857,0.123048,0.995622,2.370842,6.999805
cuda,ElectraForCausalLM,32,31.566071,27.296482,24.438151,15.988197,2.011843,29.237322,4.381582,2.099050,0.321061,2.490574,14.509116,17.943247
cuda,ElectraForQuestionAnswering,64,25.953613,21.711737,18.825570,10.400527,1.974225,20.563556,4.153173,2.008888,0.322622,0.212783,6.936893,12.537382
cuda,GPT2ForSequenceClassification,4,22.093279,18.840514,16.028409,8.555902,2.252197,12.788115,3.827689,1.854166,0.288796,0.364890,2.067209,7.022564
cuda,LayoutLMForMaskedLM,16,28.320081,24.183916,21.281908,12.649498,2.006418,20.558890,4.054871,2.068406,0.334299,2.951557,6.767244,13.063724
cuda,LayoutLMForSequenceClassification,16,28.403724,24.212427,21.306055,12.679571,1.988970,21.419207,4.021565,2.063132,0.321136,5.203604,8.815677,16.128275
cuda,M2M100ForConditionalGeneration,16,51.510618,41.710619,38.805969,19.132128,5.007113,32.568314,9.071667,5.434133,0.713265,17.959479,24.014948,36.889631
cuda,MBartForCausalLM,4,25.079546,21.440614,18.491751,11.027937,1.983822,18.245709,3.456795,2.178748,0.229631,4.392533,2.870890,13.795769
cuda,MBartForConditionalGeneration,2,49.095609,41.366405,38.544566,17.765917,5.312777,28.382500,10.511142,5.729035,1.496462,0.624964,0.405742,17.039080
cuda,MT5ForConditionalGeneration,16,42.215431,36.392012,33.521342,19.971900,3.690738,30.039119,5.732738,2.773453,0.426381,38.751358,73.212253,53.126328
cuda,MegatronBertForCausalLM,4,43.761698,35.300258,32.516574,16.270279,4.463886,26.259093,8.541814,4.092529,0.979282,2.009708,12.567780,16.843582
cuda,MegatronBertForQuestionAnswering,8,43.351882,34.965975,32.203857,16.066214,4.430798,25.319824,8.358175,3.983981,0.985774,2.323563,10.855230,16.385790
cuda,MobileBertForMaskedLM,64,69.415863,53.578269,50.658465,20.654780,6.196869,40.629059,14.675361,7.687732,4.247495,23.161884,45.863877,50.015115
cuda,MobileBertForQuestionAnswering,128,73.832238,57.288793,53.730782,22.130376,5.695516,44.419204,15.450858,7.834889,4.173528,18.147646,36.750614,46.826539
cuda,OPTForCausalLM,2,21.871064,18.502880,15.693513,8.335970,1.981804,15.220934,3.618229,2.250255,0.225047,4.788743,2.682775,13.844306
cuda,PLBartForCausalLM,8,19.146716,17.020862,14.138065,10.180736,1.040557,15.972996,1.897665,1.126582,0.112863,2.400818,1.948757,9.335667
cuda,PLBartForConditionalGeneration,4,34.681253,29.084512,26.182479,15.954780,2.554335,24.076352,4.634935,2.732449,0.300718,4.120967,4.008877,15.043455
cuda,PegasusForCausalLM,32,23.630383,20.220149,17.392042,9.946004,1.924227,17.708306,3.389952,2.127313,0.227697,5.123028,3.455830,15.009323
cuda,PegasusForConditionalGeneration,32,45.575377,40.853798,37.929774,18.084190,4.898551,29.119831,9.400953,4.999290,0.986722,2.583603,1.929323,18.988064
cuda,RobertaForCausalLM,16,28.098397,23.893602,21.043245,12.719309,1.975987,18.423085,4.229316,2.011353,0.310300,0.556170,5.789647,8.422609
cuda,RobertaForQuestionAnswering,16,25.721586,21.539368,18.693285,10.414482,1.932066,15.427916,4.022552,1.948799,0.308904,0.207469,5.108857,7.339453
cuda,Speech2Text2ForCausalLM,256,18.392457,16.449871,13.489433,9.814277,0.881186,15.989502,1.811760,1.101216,0.115724,2.712011,4.024810,9.865797
cuda,T5ForConditionalGeneration,4,32.127538,27.901434,25.040061,15.703726,2.448863,22.891607,4.235860,1.987819,0.278262,4.209666,11.671089,14.085586
cuda,T5Small,4,32.487187,28.243538,25.344146,15.925108,2.437686,23.091431,4.227002,1.989484,0.276984,4.175780,11.660087,14.019574
cuda,TrOCRForCausalLM,32,25.868176,22.302764,19.375076,12.001382,1.795262,18.639038,3.340885,2.109741,0.228167,3.280162,1.828319,11.904688
cuda,XGLMForCausalLM,8,38.138817,31.881746,29.013244,13.675028,4.350812,23.670282,7.240231,4.460176,0.452993,9.143770,5.278687,23.889142
cuda,YituTechConvBert,16,36.270240,30.246720,27.180022,14.592983,3.719179,26.243634,6.250183,3.222414,0.559408,1.110736,19.658177,16.767988
