dev,name,batch_size,speedup,abs_latency,compilation_latency,compression_ratio
cuda,AlbertForMaskedLM,4,1.2278,311.8321,116.3496,0.7324
cuda,AlbertForQuestionAnswering,4,1.2372,307.6403,109.4566,0.7394
cuda,AllenaiLongformerBase,0,0.0000
cuda,BartForCausalLM,4,1.0024,123.1354,81.1218,0.9998
cuda,BartForConditionalGeneration,2,0.4471,335.2815,286.5920,0.9759
cuda,BertForMaskedLM,16,1.0619,126.5030,85.5962,0.9928
cuda,BertForQuestionAnswering,16,1.1151,99.1237,86.8999,1.1121
cuda,BlenderbotForCausalLM,4,0.9547,97.2641,204.6385,0.8218
cuda,BlenderbotSmallForCausalLM,64,0.9195,70.5196,50.9602,0.9020
cuda,BlenderbotSmallForConditionalGeneration,64,0.9531,125.0509,167.0393,1.0067
cuda,CamemBert,16,1.0603,127.8354,87.2421,0.9870
cuda,DebertaForMaskedLM,4,0.6360,94.0724,85.8039,0.9719
cuda,DebertaForQuestionAnswering,8,0.8634,94.4281,75.4601,1.1342
cuda,DebertaV2ForMaskedLM,0,0.0000
cuda,DebertaV2ForQuestionAnswering,2,0.5764,183.1921,158.2250,0.9842
cuda,DistilBertForMaskedLM,128,0.8023,152.1835,40.5922,0.8827
cuda,DistilBertForQuestionAnswering,256,0.7857,182.8780,41.6128,1.1897
cuda,DistillGPT2,16,0.9164,131.7448,34.4056,1.0550
cuda,ElectraForCausalLM,32,1.0187,103.7420,85.9230,0.8429
cuda,ElectraForQuestionAnswering,64,1.1931,104.6384,85.1881,1.1607
cuda,GPT2ForSequenceClassification,4,0.7072,144.3479,61.9085,1.1724
cuda,GoogleFnet,16,1.5413,65.9948,45.8955,1.4614
cuda,LayoutLMForMaskedLM,16,1.0620,128.8868,86.9363,0.9929
cuda,LayoutLMForSequenceClassification,16,1.1065,103.0753,90.3093,1.1087
cuda,M2M100ForConditionalGeneration,16,1.0365,111.9641,249.0752,1.0265
cuda,MBartForCausalLM,4,0.9991,123.4729,90.4777,1.0011
cuda,MBartForConditionalGeneration,2,1.0193,147.1287,321.7214,0.9681
cuda,MT5ForConditionalGeneration,16,1.0418,85.2268,129.4502,0.9365
cuda,MegatronBertForCausalLM,4,1.0623,95.7704,206.1020,0.9999
cuda,MegatronBertForQuestionAnswering,8,1.0932,157.3921,200.8069,1.0616
cuda,MobileBertForMaskedLM,0,0.0000
cuda,MobileBertForQuestionAnswering,0,0.0000
cuda,OPTForCausalLM,2,0.8873,191.3912,76.3168,1.0746
cuda,PLBartForCausalLM,8,0.9629,122.7387,44.4644,1.0988
cuda,PLBartForConditionalGeneration,4,0.9708,125.0737,121.4207,1.2740
cuda,PegasusForCausalLM,32,0.9526,89.7397,84.5418,1.0402
cuda,PegasusForConditionalGeneration,32,0.9797,179.2692,298.3121,1.1152
cuda,Reformer,16,0.9759,313.0561,16.1330,0.9998
cuda,RobertaForCausalLM,16,1.0571,134.7168,87.4435,0.9926
cuda,RobertaForQuestionAnswering,16,1.1145,99.4363,85.9992,1.1121
cuda,Speech2Text2ForCausalLM,256,0.9405,67.9677,38.5446,0.8692
cuda,T5ForConditionalGeneration,4,1.0890,97.0557,79.5214,0.9821
cuda,T5Small,4,1.1069,94.1051,79.7250,0.9821
cuda,TrOCRForCausalLM,32,0.9623,174.8965,80.6792,0.9998
cuda,XGLMForCausalLM,8,0.3118,256.9300,203.4112,0.9742
cuda,XLNetLMHeadModel,0,0.0000
cuda,YituTechConvBert,16,1.0036,154.5883,120.5042,0.9891
