dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,compile_fx.<locals>.bw_compiler
cuda,AlbertForMaskedLM,2,0.970068,7.044929,1.794437,1.211374,3.736159,2.421311,0.867895,0.116454,19.617252,22.852238
cuda,AlbertForQuestionAnswering,2,0.982925,7.069434,1.742752,1.176874,3.590026,2.390296,0.869058,0.115057,1.754192,4.859852
cuda,BartForCausalLM,2,0.940847,8.321161,2.567219,1.244393,4.179740,2.630619,0.954880,0.156974,21.157928,24.108075
cuda,BartForConditionalGeneration,1,2.734249,20.998991,5.887060,2.226136,9.563782,6.428314,1.908027,0.372169,30.526016,37.098154
cuda,BertForMaskedLM,64,1.303890,8.708015,2.998453,1.594419,4.353411,2.712000,1.069613,0.176581,10.876910,13.928329
cuda,BertForQuestionAnswering,64,1.392845,8.599810,2.890798,1.554935,4.253302,2.687681,1.058158,0.173584,1.832234,4.847418
cuda,BigBird,1,6.162051,25.125011,9.053865,2.053571,8.775274,5.586898,2.494121,0.275001,17.716218,19.695599
cuda,BlenderbotSmallForCausalLM,64,0.627460,5.751044,1.863008,0.888542,3.084882,1.961718,0.698062,0.110513,15.251356,17.422609
cuda,BlenderbotSmallForConditionalGeneration,32,1.613771,13.990827,3.879399,1.990799,7.354401,4.794094,1.691590,0.281280,28.160557,33.785102
cuda,CamemBert,1,1.370830,8.271675,2.658746,1.384128,3.844839,2.411944,0.900219,0.166125,8.553197,11.218382
cuda,DistilBertForMaskedLM,16,0.467249,4.643571,1.669144,0.786564,2.308922,1.424748,0.558893,0.088562,5.556153,7.237977
cuda,DistilBertForQuestionAnswering,32,0.459545,4.576718,1.418208,0.762823,2.262094,1.382238,0.545304,0.088585,10.441510,12.097365
cuda,DistillGPT2,1,0.595454,3.870132,1.329854,0.533989,2.133307,1.132886,0.479998,0.077188,0.000007,1.381774
cuda,ElectraForCausalLM,1,1.328351,8.155835,2.599061,1.377109,3.869556,2.417105,0.922081,0.169966,13.211480,15.955576
cuda,ElectraForQuestionAnswering,64,1.271744,8.395607,2.906709,1.555696,4.283560,2.672683,1.064256,0.177850,10.843677,13.872088
cuda,GPT2ForSequenceClassification,4,1.192570,7.706312,2.694384,1.244437,4.195564,2.683066,1.009798,0.151428,10.244007,13.077738
cuda,GoogleFnet,1,0.723346,3.709052,1.312698,0.639749,2.310314,1.505180,0.539446,0.109926,10.245800,11.954929
cuda,LayoutLMForMaskedLM,16,1.496203,8.894524,2.967987,1.605788,4.402062,2.772495,1.089395,0.177845,0.000010,3.139171
cuda,LayoutLMForSequenceClassification,16,1.370292,8.540873,2.906559,1.567322,4.709662,3.052188,1.137747,0.177025,0.000005,3.467228
cuda,M2M100ForConditionalGeneration,2,2.367230,18.909225,4.995162,2.862961,10.224306,6.058742,2.588017,0.424088,73.418009,81.744689
cuda,MBartForCausalLM,16,0.929919,8.242666,2.525074,1.293712,4.261426,2.703411,1.026722,0.163103,19.132850,22.255287
