dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,AlbertForMaskedLM,4,16.944863,12.808136,6.911236,1.644997,12.346227,3.309692,1.195435,0.153237,1.426202,7.158877
cuda,AlbertForQuestionAnswering,4,17.162784,12.865593,7.061869,1.581017,12.610868,3.206343,1.156995,0.144886,1.072279,7.206610
cuda,BartForCausalLM,4,21.831274,15.854355,9.088822,1.917902,14.933736,3.974154,1.596442,0.290808,1.497087,7.868380
cuda,BartForConditionalGeneration,2,46.064035,35.209903,17.930798,6.230594,24.637780,9.228218,3.929117,1.093548,1.301577,13.192524
cuda,BertForMaskedLM,16,21.511703,15.312763,8.458994,2.191578,13.087075,3.271403,1.579604,0.298918,2.105578,7.124394
cuda,BertForQuestionAnswering,16,21.452604,15.410234,8.496482,2.176355,13.001415,3.266142,1.577710,0.294387,1.654781,6.977259
cuda,BlenderbotForCausalLM,4,36.212818,27.391326,13.834664,4.303939,20.230764,6.588498,3.095653,0.707673,4.093899,10.899576
cuda,BlenderbotSmallForCausalLM,64,14.558490,9.811579,5.053197,1.514752,9.131285,2.400985,1.092172,0.176020,5.664941,2.068244
cuda,BlenderbotSmallForConditionalGeneration,64,32.930645,24.206060,12.556888,3.210485,18.134316,5.963185,2.636141,0.595247,1.842799,8.973289
cuda,CamemBert,16,21.014887,15.305930,8.369232,2.012302,12.484685,3.311338,1.864364,0.302042,0.983240,6.618959
cuda,DebertaForMaskedLM,4,27.401199,19.815815,13.011423,1.764506,21.087082,3.836544,1.732899,0.284824,1.864193,9.998464
cuda,DebertaForQuestionAnswering,8,27.760016,20.112837,13.263406,2.123749,20.883430,3.375538,1.711102,0.279440,2.418836,9.901754
cuda,DebertaV2ForMaskedLM,1,41.254747,28.040549,15.866079,2.800507,21.765759,4.948835,2.379296,0.546984,1.658108,8.997060
cuda,DebertaV2ForQuestionAnswering,2,38.935888,25.783725,13.698445,3.148921,20.472883,5.609219,3.323758,0.556999,10.220540
cuda,DistilBertForMaskedLM,128,14.994078,10.858639,7.158378,1.218997,11.320574,1.794765,1.100107,0.131717,3.726809,5.435937
cuda,DistilBertForQuestionAnswering,256,15.570737,11.092116,7.300011,1.030804,11.681335,2.101556,0.880576,0.130210,2.916069,5.466533
cuda,DistillGPT2,16,15.120476,11.066265,7.587272,1.240546,10.986569,1.952303,0.878687,0.112734,2.144177,4.686961
cuda,ElectraForCausalLM,32,25.785266,19.671470,12.696626,2.162337,22.211932,3.431213,1.638107,0.300570,3.871298,11.998128
cuda,ElectraForQuestionAnswering,64,22.762350,16.422582,9.388453,2.006738,16.676288,3.353577,1.610538,0.305748,2.324521,9.597947
cuda,GPT2ForSequenceClassification,4,22.107784,16.742856,10.438017,2.105990,13.616792,4.150891,1.573849,0.252233,1.407356,5.376349
cuda,GoogleFnet,16,18.089416,13.640321,9.927352,1.340069,17.086455,1.917833,1.080231,0.126557,1.805007,8.576322
cuda,LayoutLMForMaskedLM,16,22.798187,16.470241,9.032591,2.067089,13.393267,3.401228,1.649901,0.305543,2.541995,6.761657
cuda,LayoutLMForSequenceClassification,16,23.261317,16.893939,9.641463,2.552526,15.774765,4.176262,1.892810,0.306081,7.375295,8.793207
cuda,M2M100ForConditionalGeneration,16,46.936013,36.540478,19.538826,4.858284,29.489541,9.140378,3.957239,0.787966,9.396698,15.060655
cuda,MBartForCausalLM,4,22.643196,16.700187,10.218665,2.237882,15.043280,3.551448,1.592147,0.279784,1.365910,7.161148
cuda,MBartForConditionalGeneration,2,45.600221,35.315243,18.403988,6.442623,23.496315,9.182663,3.934614,1.028980,0.545177,11.794809
cuda,MT5ForConditionalGeneration,16,33.857160,26.361338,14.041591,3.607769,20.226942,6.349202,2.298666,0.503621,21.210595,9.974346
cuda,MegatronBertForCausalLM,4,37.386903,28.218125,14.322115,4.574713,20.503897,7.661648,3.188767,0.749815,1.648292,10.962714
cuda,MegatronBertForQuestionAnswering,8,37.681433,28.053938,14.361219,4.558082,20.246730,7.386680,3.145171,0.727098,1.576826,10.919589
cuda,MobileBertForMaskedLM,64,41.559280,31.353265,10.194819,4.809960,24.161661,9.309650,4.589255,2.396262,3.533646,19.084054
cuda,MobileBertForQuestionAnswering,128,41.537963,31.264594,9.994891,4.764762,24.012397,9.243774,4.533830,2.380915,2.310560,19.089575
cuda,OPTForCausalLM,2,21.679758,16.099976,9.545678,1.924861,14.701533,4.360766,1.681388,0.277402,1.826650,7.176140
cuda,PLBartForCausalLM,8,15.017428,10.611489,6.732786,1.199839,10.958784,1.665542,1.042208,0.126990,1.215286,5.479347
cuda,PLBartForConditionalGeneration,4,25.948526,19.137346,10.146512,2.879192,16.138610,4.463812,2.090679,0.417542,1.691497,9.007877
cuda,PegasusForCausalLM,32,22.305787,16.493846,9.857204,1.898832,16.021112,3.847987,1.607659,0.279571,1.557357,8.164852
cuda,PegasusForConditionalGeneration,32,36.115417,29.662118,14.583168,3.618376,23.189041,8.040635,3.297411,0.685448,0.657689,12.433120
cuda,RobertaForCausalLM,16,22.358733,16.169127,8.875053,2.024001,12.509836,3.408906,1.634719,0.307108,1.308293,6.182341
cuda,RobertaForQuestionAnswering,16,21.939365,15.792860,8.955337,1.958539,12.199921,3.252750,1.570261,0.295250,0.618906,5.711676
cuda,Speech2Text2ForCausalLM,256,15.361200,11.278616,8.020500,0.870232,13.897092,1.946589,0.973352,0.131347,1.089204,6.801881
cuda,T5ForConditionalGeneration,4,24.925087,18.959904,10.312546,2.202641,15.058711,4.441258,1.684899,0.325005,6.707676,7.070441
cuda,T5Small,4,25.040038,19.057721,10.376498,2.205801,15.099179,4.436627,1.673988,0.323018,6.694701,7.053797
cuda,TrOCRForCausalLM,32,20.976096,15.083835,8.276219,2.075121,13.360894,3.192183,1.560156,0.291035,1.139934,7.260320
cuda,XGLMForCausalLM,8,41.021729,32.532249,18.109230,5.087217,25.913522,8.225603,3.306903,0.780104,24.728414,13.106893
cuda,XLNetLMHeadModel,8,55.996836,45.574918,24.668876,6.718414,31.379771,15.346652,3.884611,0.916558,10.219103,13.739058
cuda,YituTechConvBert,16,32.365337,24.728674,13.816342,3.727868,24.614496,5.491411,2.419971,0.504511,9.724873,14.687022
