
cuda,AlbertForMaskedLM,0,0.0000
cuda,AlbertForQuestionAnswering,4,1.2516,307.6187,38.4061,0.7730
cuda,AllenaiLongformerBase,0,0.0000
cuda,BartForCausalLM,4,1.1194,110.4655,42.9077,0.8199
cuda,BartForConditionalGeneration,2,1.0984,138.0907,66.7316,0.8137
cuda,BertForMaskedLM,16,1.1667,115.7092,46.8426,0.9248
cuda,BertForQuestionAnswering,16,1.2586,88.6198,43.9350,1.0462
cuda,BlenderbotForCausalLM,0,0.0000
cuda,BlenderbotSmallForCausalLM,64,0.9998,65.2260,35.5137,0.7385
cuda,BlenderbotSmallForConditionalGeneration,64,1.0768,112.9261,49.5868,0.8181
cuda,CamemBert,16,1.1731,116.6867,42.9799,0.9205
cuda,DebertaForMaskedLM,4,0.9737,62.7514,75.8081,0.5429
cuda,DebertaForQuestionAnswering,8,0.9818,84.1217,77.1779,0.4577
cuda,DebertaV2ForMaskedLM,1,0.9259,115.4963,121.3428,0.5506
cuda,DebertaV2ForQuestionAnswering,2,0.8263,129.9711,118.0230,0.4556
cuda,DistilBertForMaskedLM,128,1.0301,119.3865,32.3169,0.7997
cuda,DistilBertForQuestionAnswering,256,1.1398,127.9538,35.6222,0.9362
cuda,DistillGPT2,16,1.3753,87.7125,26.9011,0.8492
cuda,ElectraForCausalLM,32,1.3924,77.1338,66.8941,0.8096
cuda,ElectraForQuestionAnswering,64,1.4283,88.4252,49.9666,1.0554
cuda,GPT2ForSequenceClassification,4,1.6392,62.5237,32.0984,1.0180
cuda,GoogleFnet,16,1.4199,72.0291,40.7047,0.9087
cuda,LayoutLMForMaskedLM,16,1.1876,116.3141,50.2641,0.9199
cuda,LayoutLMForSequenceClassification,16,1.2742,89.7275,54.0611,0.9692
cuda,M2M100ForConditionalGeneration,16,1.0669,110.9746,116.2294,0.5720
cuda,MBartForCausalLM,4,1.1209,110.3514,43.0094,0.8210
cuda,MBartForConditionalGeneration,2,1.0966,138.5936,69.7886,0.8239
cuda,MT5ForConditionalGeneration,16,1.5577,56.5031,132.7984,0.8004
cuda,MegatronBertForCausalLM,4,1.1446,90.4224,73.8608,0.8346
cuda,MegatronBertForQuestionAnswering,8,1.1941,145.2454,72.3156,0.9116
cuda,MobileBertForMaskedLM,64,1.6060,89.0548,116.8996,0.6396
cuda,MobileBertForQuestionAnswering,128,1.2467,113.1958,112.4163,0.4659
cuda,OPTForCausalLM,0,0.0000
cuda,PLBartForCausalLM,8,1.2124,97.6901,32.4614,0.8331
cuda,PLBartForConditionalGeneration,4,1.2125,101.1760,52.1538,0.9403
cuda,PegasusForCausalLM,32,0.9997,86.5593,43.2123,0.7872
cuda,PegasusForConditionalGeneration,32,1.0225,168.8964,57.9009,0.8462
cuda,RobertaForCausalLM,16,1.2453,115.0566,44.9625,0.9247
cuda,RobertaForQuestionAnswering,16,1.2570,89.0840,40.4738,1.0462
cuda,Speech2Text2ForCausalLM,256,1.1035,58.7034,34.0821,0.7247
cuda,T5ForConditionalGeneration,4,1.1707,89.7111,57.9390,1.0232
cuda,T5Small,4,1.1686,89.5398,57.4478,1.0232
cuda,TrOCRForCausalLM,0,0.0000
cuda,XGLMForCausalLM,8,1.1486,71.1265,71.4028,0.6766
cuda,XLNetLMHeadModel,0,0.0000
cuda,YituTechConvBert,16,1.1503,136.2120,77.6052,0.8813
