dev,name,batch_size,speedup,abs_latency,compilation_latency,compression_ratio
cuda,AlbertForMaskedLM,4,1.0000,266.6672,1.8142,1.0000
cuda,AlbertForQuestionAnswering,4,0.9996,264.4228,1.7807,1.0000
cuda,AllenaiLongformerBase,4,0.9691,203.0404,6.9130,0.9984
cuda,BartForCausalLM,4,1.0004,112.3487,1.5916,1.0000
cuda,BartForConditionalGeneration,2,1.0035,135.7047,4.2243,1.0000
cuda,BertForMaskedLM,16,1.0004,109.4428,2.0806,1.0001
cuda,BertForQuestionAnswering,16,1.0006,94.6861,2.0983,1.0040
cuda,BlenderbotForCausalLM,4,1.0130,90.9647,2.9908,1.0002
cuda,BlenderbotSmallForCausalLM,64,1.0029,58.7419,1.1000,0.9998
cuda,BlenderbotSmallForConditionalGeneration,64,1.0079,108.5086,2.6312,0.9999
cuda,CamemBert,16,1.0003,117.9363,2.0379,1.0000
cuda,DebertaForMaskedLM,4,0.8797,72.3680,5.5328,0.9982
cuda,DebertaForQuestionAnswering,8,0.9503,78.8276,5.7383,0.9543
cuda,DebertaV2ForMaskedLM,1,0.8680,116.1149,9.5887,0.9982
cuda,DebertaV2ForQuestionAnswering,2,0.8692,119.7334,9.6550,0.9796
cuda,DistilBertForMaskedLM,128,0.9996,84.1324,0.8335,1.0000
cuda,DistilBertForQuestionAnswering,256,0.9995,102.8303,0.8815,1.0112
cuda,DistillGPT2,16,0.9994,105.6508,1.0330,1.0000
cuda,ElectraForCausalLM,32,1.0002,87.1263,2.0104,0.9977
cuda,ElectraForQuestionAnswering,64,1.0009,114.2791,1.9639,1.0016
cuda,GPT2ForSequenceClassification,4,1.0006,90.3985,1.9288,1.0001
cuda,LayoutLMForMaskedLM,16,1.0004,112.0531,2.3489,1.0000
cuda,LayoutLMForSequenceClassification,16,1.0001,96.9989,2.3115,1.0040
cuda,M2M100ForConditionalGeneration,16,1.0373,104.0388,4.3036,0.9836
cuda,MBartForCausalLM,4,0.9999,112.3150,1.6313,1.0000
cuda,MBartForConditionalGeneration,2,1.0084,142.2548,4.2330,1.0000
cuda,MT5ForConditionalGeneration,16,1.0238,92.7973,4.0886,1.0015
cuda,MegatronBertForCausalLM,4,1.0668,91.4363,4.2720,1.0000
cuda,MegatronBertForQuestionAnswering,8,0.9995,141.1115,4.2745,1.0006
cuda,MobileBertForMaskedLM,64,1.0172,183.0081,9.8286,0.9999
cuda,MobileBertForQuestionAnswering,128,1.0209,180.0205,9.8575,1.0159
cuda,OPTForCausalLM,2,1.0002,165.8182,1.7077,0.9997
cuda,PLBartForCausalLM,8,1.0003,113.0894,0.9091,0.9999
cuda,PLBartForConditionalGeneration,4,0.9997,116.3677,2.2358,0.9997
cuda,PegasusForCausalLM,32,0.9986,69.0361,1.6158,0.9749
cuda,PegasusForConditionalGeneration,32,1.0048,139.5980,3.9432,0.9979
cuda,RobertaForCausalLM,16,1.0005,114.3624,2.0160,1.0000
cuda,RobertaForQuestionAnswering,16,0.9995,95.0488,2.0114,1.0040
cuda,Speech2Text2ForCausalLM,256,0.9977,53.0980,0.9456,0.9668
cuda,T5ForConditionalGeneration,4,1.0052,101.3611,2.7484,0.9998
cuda,T5Small,4,1.0031,101.3559,2.7231,0.9998
cuda,TrOCRForCausalLM,32,0.9998,137.3162,1.5749,0.9998
cuda,XGLMForCausalLM,8,1.0122,86.3079,3.3218,0.9918
cuda,XLNetLMHeadModel,8,1.0006,273.5070,5.2240,0.9999
cuda,YituTechConvBert,16,1.0005,133.5468,2.8676,0.9954
