dev,name,batch_size,speedup
cuda,AlbertForMaskedLM,2,1.2583
cuda,AlbertForQuestionAnswering,2,1.2629
cuda,AllenaiLongformerBase,1,1.0360
cuda,BartForCausalLM,2,0.9993
cuda,BartForConditionalGeneration,1,1.0283
cuda,BertForMaskedLM,64,0.9661
cuda,BertForQuestionAnswering,64,1.0105
cuda,BigBird,1,0.8527
cuda,BlenderbotSmallForCausalLM,64,0.9272
cuda,BlenderbotSmallForConditionalGeneration,32,1.0241
cuda,CamemBert,1,1.4159
cuda,DebertaForMaskedLM,4,1.0898
cuda,DebertaForQuestionAnswering,4,1.3396
cuda,DebertaV2ForMaskedLM,0,0.0000
cuda,DebertaV2ForQuestionAnswering,0,0.0000
cuda,DistilBertForMaskedLM,16,1.0814
cuda,DistilBertForQuestionAnswering,32,1.0450
cuda,DistillGPT2,1,1.5874
cuda,ElectraForCausalLM,1,1.3819
cuda,ElectraForQuestionAnswering,64,1.1972
cuda,GPT2ForSequenceClassification,4,1.5684
cuda,GPTNeoForCausalLM,0,0.0000
cuda,GPTNeoForSequenceClassification,0,0.0000
cuda,GoogleFnet,1,1.2101
cuda,LayoutLMForMaskedLM,16,1.0581
cuda,LayoutLMForSequenceClassification,16,1.1200
cuda,M2M100ForConditionalGeneration,2,1.2984
cuda,MBartForCausalLM,16,0.9833
cuda,MBartForConditionalGeneration,8,1.4495
cuda,MT5ForConditionalGeneration,2,2.2979
cuda,MegatronBertForCausalLM,2,1.4608
cuda,MegatronBertForQuestionAnswering,8,1.5002
cuda,MobileBertForMaskedLM,16,1.4892
cuda,MobileBertForQuestionAnswering,32,1.4740
cuda,OPTForCausalLM,4,1.4423
cuda,PLBartForCausalLM,16,1.0852
cuda,PLBartForConditionalGeneration,8,1.3723
cuda,PegasusForCausalLM,8,1.1746
cuda,PegasusForConditionalGeneration,4,1.4057
cuda,RobertaForCausalLM,4,1.4501
cuda,RobertaForQuestionAnswering,64,1.0110
cuda,Speech2Text2ForCausalLM,64,1.0998
cuda,T5ForConditionalGeneration,4,0.9769
cuda,T5Small,1,1.5003
cuda,TrOCRForCausalLM,8,1.2197
cuda,XGLMForCausalLM,1,1.2501
cuda,XLNetLMHeadModel,4,1.0890
cuda,YituTechConvBert,1,1.3798
