dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function
cuda,AlbertForMaskedLM,4,6.183647,4.091610,4.077667
cuda,AlbertForQuestionAnswering,4,6.151456,4.078618,4.065027
cuda,AllenaiLongformerBase,4,27.203033,18.362880,18.320731
cuda,BartForCausalLM,4,7.620679,3.872490,3.855569
cuda,BartForConditionalGeneration,2,18.107792,10.427792,10.410270
cuda,BertForMaskedLM,16,7.557024,4.072063,4.057553
cuda,BertForQuestionAnswering,16,7.604606,4.113998,4.099475
cuda,BlenderbotForCausalLM,4,14.171544,7.757955,7.737258
cuda,BlenderbotSmallForCausalLM,64,5.352576,2.754672,2.738950
cuda,BlenderbotSmallForConditionalGeneration,64,11.760436,6.691102,6.675160
cuda,CamemBert,16,7.744943,4.187723,4.173671
cuda,DebertaForMaskedLM,4,10.732547,4.950160,4.920403
cuda,DebertaForQuestionAnswering,8,10.613984,4.902160,4.872563
cuda,DebertaV2ForMaskedLM,1,19.195767,8.007784,7.960856
cuda,DebertaV2ForQuestionAnswering,2,18.625205,7.826607,7.781313
cuda,DistilBertForMaskedLM,128,3.767678,2.201704,2.187796
cuda,DistilBertForQuestionAnswering,256,3.721733,2.184469,2.170723
cuda,DistillGPT2,16,3.814441,2.124018,2.110089
cuda,ElectraForCausalLM,32,7.780684,4.211100,4.195856
cuda,ElectraForQuestionAnswering,64,7.703758,4.167771,4.153120
cuda,GPT2ForSequenceClassification,4,7.285792,3.950802,3.936099
cuda,GoogleFnet,16,4.179460,1.998406,1.979886
cuda,LayoutLMForMaskedLM,16,8.137332,4.293264,4.279118
cuda,LayoutLMForSequenceClassification,16,8.056066,4.256896,4.242750
cuda,M2M100ForConditionalGeneration,16,17.241058,9.694707,9.673658
cuda,MBartForCausalLM,4,7.869499,4.118642,4.099880
cuda,MBartForConditionalGeneration,2,18.034402,10.617045,10.598784
cuda,MT5ForConditionalGeneration,16,14.886020,8.696255,8.681187
cuda,MegatronBertForCausalLM,4,15.672174,8.343295,8.327240
cuda,MegatronBertForQuestionAnswering,8,15.596524,8.171412,8.154551
cuda,MobileBertForMaskedLM,64,31.538341,16.136946,16.115301
cuda,MobileBertForQuestionAnswering,128,31.431495,16.144504,16.122206
cuda,OPTForCausalLM,2,7.382480,3.866567,3.849127
cuda,PLBartForCausalLM,8,4.450833,2.331830,2.314963
cuda,PLBartForConditionalGeneration,4,10.767643,5.364889,5.347804
cuda,PegasusForCausalLM,32,7.392634,3.997207,3.978988
cuda,PegasusForConditionalGeneration,32,14.640440,10.258849,10.240277
cuda,RobertaForCausalLM,16,7.755426,4.204545,4.190528
cuda,RobertaForQuestionAnswering,16,7.797294,4.233140,4.218452
cuda,Speech2Text2ForCausalLM,256,4.023153,2.019699,2.003878
cuda,T5ForConditionalGeneration,4,10.088508,5.962727,5.948315
cuda,T5Small,4,10.172277,6.021704,6.007078
cuda,TrOCRForCausalLM,32,7.625829,3.893698,3.876844
cuda,XGLMForCausalLM,8,14.476455,8.426711,8.404494
cuda,XLNetLMHeadModel,8,21.897465,14.467906,14.451245
cuda,YituTechConvBert,16,11.384787,6.462682,6.446205
