dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,AlbertForMaskedLM,4,15.048291,13.116900,5.367453,1.899505,10.242746,3.538525,1.275461,0.157754,1.454028,6.863024
cuda,AlbertForQuestionAnswering,4,15.015838,13.103698,5.311017,1.885777,10.126143,3.556652,1.281387,0.154703,1.108608,6.787853
cuda,AllenaiLongformerBase,4,63.880386,54.925058,32.798095,6.679504,40.888697,18.644268,6.204950,0.454437,3.332284,15.116252
cuda,BartForCausalLM,4,19.842284,16.512457,7.963986,2.325674,11.204225,3.882641,1.860341,0.345007,2.347577,5.676450
cuda,BartForConditionalGeneration,2,49.256485,40.706007,18.662568,7.201568,23.904293,10.781478,4.644934,1.439142,1.218395,12.739106
cuda,BertForMaskedLM,16,19.905857,16.395026,7.437356,2.200778,10.628469,4.731823,1.881412,0.349428,2.234086,5.506593
cuda,BertForQuestionAnswering,16,20.220479,16.682947,7.582252,2.197428,10.660956,4.720906,1.876788,0.342308,1.789999,5.391363
cuda,BlenderbotForCausalLM,4,37.111160,29.372997,11.669638,4.585925,18.190001,8.829375,3.709810,1.016360,11.334377,3.813323
cuda,BlenderbotSmallForCausalLM,64,13.302333,10.747288,4.691243,1.713859,7.011924,2.502006,1.260365,0.203270,4.115111,2.529743
cuda,BlenderbotSmallForConditionalGeneration,64,32.906971,26.696329,12.010150,3.915054,16.164232,7.240542,3.187699,0.750026,1.783589,8.262588
cuda,CamemBert,16,20.429823,16.808913,7.636935,2.626427,10.438019,4.449454,1.912474,0.347671,1.070490,5.545429
cuda,DebertaForMaskedLM,4,34.013779,27.143174,16.449665,2.950791,20.801987,6.322324,2.888161,0.400530,2.765373,7.544129
cuda,DebertaForQuestionAnswering,8,33.837325,27.046502,16.677032,3.140656,20.649360,6.522019,2.658606,0.392726,3.024468,7.352528
cuda,DebertaV2ForMaskedLM,1,52.302999,38.763103,19.988832,4.258039,24.013172,8.240431,3.714817,0.692886,1.668959,8.907938
cuda,DebertaV2ForQuestionAnswering,2,52.862782,39.148473,20.920742,5.167311,25.936774,9.927565,4.430043,0.705050,0.568243,10.585871
cuda,DistilBertForMaskedLM,128,11.778671,10.208395,5.490353,1.162034,7.708473,2.332037,1.244113,0.145265,4.014456,3.440535
cuda,DistilBertForQuestionAnswering,256,12.180445,10.571790,5.721317,1.168572,8.093635,2.402998,1.280432,0.141206,3.005559,3.603059
cuda,DistillGPT2,16,10.972288,9.460352,4.976907,1.252554,7.028069,2.262837,0.954668,0.131592,2.726519,3.361001
cuda,ElectraForCausalLM,32,22.467110,18.783401,9.545564,2.575266,15.199097,4.567897,1.928728,0.354316,4.000830,8.348030
cuda,ElectraForQuestionAnswering,64,20.649091,16.993709,7.826771,2.619194,12.964171,4.625681,1.905390,0.351640,2.429498,7.877703
cuda,GPT2ForSequenceClassification,4,17.694040,14.755103,6.732417,2.888357,9.505073,3.578280,1.726847,0.299900,2.510104,5.767556
cuda,LayoutLMForMaskedLM,16,21.941277,18.073045,8.802080,2.613431,11.704003,4.475104,1.931554,0.355775,2.590388,5.634147
cuda,LayoutLMForSequenceClassification,16,21.843047,17.725428,8.672382,2.361469,13.481797,5.294909,2.201504,0.350169,6.991792,7.289597
cuda,M2M100ForConditionalGeneration,16,47.393740,38.171672,17.104372,6.197391,25.056230,10.444088,4.733866,1.013169,11.523803,14.433888
cuda,MBartForCausalLM,4,20.422664,17.119273,8.654897,2.462216,12.169844,4.456844,2.158628,0.369636,2.169265,6.091144
cuda,MBartForConditionalGeneration,2,48.444612,39.801628,16.816916,6.758077,23.723458,11.411664,4.809559,1.521113,0.628107,13.965948
cuda,MT5ForConditionalGeneration,16,31.873498,26.662677,12.028795,3.943789,17.674351,7.753193,3.398892,0.572666,23.707038,10.138090
cuda,MegatronBertForCausalLM,4,38.502424,30.860430,13.195380,4.841116,19.312727,9.744213,3.776207,1.029673,1.855200,11.194456
cuda,MegatronBertForQuestionAnswering,8,38.918986,31.153661,13.315955,5.124146,19.096021,9.419218,3.771977,1.027802,1.632604,11.138230
