dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,AlbertForMaskedLM,4,24.391842,22.198077,18.824666,11.189447,1.884164,21.539210,3.316820,1.597857,0.157460,1.440003,1.762952,13.794917
cuda,AlbertForQuestionAnswering,4,24.344539,22.183760,18.771980,11.223871,1.847127,19.888793,3.277224,1.576006,0.154243,1.042345,1.363246,11.675835
cuda,AllenaiLongformerBase,4,74.594752,64.362370,61.442772,38.931897,6.153154,48.734426,16.269338,5.163017,0.468856,17.115040,3.212507,33.519301
cuda,BartForCausalLM,4,26.903223,22.783740,19.017293,10.190704,2.395964,16.112859,3.827971,1.867991,0.345545,2.138175,2.366210,10.601590
cuda,BartForConditionalGeneration,2,59.288737,47.499711,43.943289,21.526759,6.748829,28.125180,10.770126,4.767912,1.458472,0.792737,1.275585,14.522817
cuda,BertForMaskedLM,16,29.398036,24.552244,21.005773,12.030609,2.235582,20.522088,4.462492,1.945771,0.344726,0.559692,6.006783,11.436111
cuda,BertForQuestionAnswering,16,29.762335,24.909398,21.363141,12.343177,2.239549,18.656733,4.485098,1.945059,0.338728,0.213243,5.626967,8.918968
cuda,BlenderbotSmallForCausalLM,64,17.359597,14.720904,11.342136,5.449778,1.437207,9.997365,2.448002,1.263716,0.198972,3.000351,9.081816,2.775901
cuda,BlenderbotSmallForConditionalGeneration,64,40.512129,33.489641,29.796634,15.040278,4.001597,21.021959,7.434428,3.210208,0.768481,1.860875,1.819137,12.100363
cuda,CamemBert,16,29.629191,24.723690,21.193455,12.039044,2.278262,18.662860,4.485368,1.959473,0.344752,0.581399,4.965845,9.632727
