dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,AlbertForMaskedLM,4,21.921903,19.584426,17.250385,9.541004,1.902312,18.107105,3.605212,1.347587,0.160737,1.823025,10.589915
cuda,AlbertForQuestionAnswering,4,21.924875,19.703850,17.176485,9.460945,1.864880,16.927068,3.528712,1.317057,0.154545,1.397815,9.447408
cuda,AllenaiLongformerBase,4,82.537411,72.109113,68.247127,45.390583,6.092710,58.411611,16.827944,5.485453,0.466914,3.253529,19.814948
cuda,BartForCausalLM,4,27.058369,23.071641,19.288025,10.917997,2.427616,17.025846,3.919513,1.890487,0.349466,2.326467,8.677878
cuda,BartForConditionalGeneration,2,58.651361,46.579671,43.953248,20.534500,7.461232,26.611365,10.904433,4.827263,1.447784,1.308788,13.899505
cuda,BertForMaskedLM,16,30.771977,25.823938,22.136388,12.600293,2.287047,21.099770,4.533617,1.953038,0.338387,5.952517,10.935591
cuda,BertForQuestionAnswering,16,27.462205,22.633431,20.118721,11.117573,2.637369,16.176465,4.459948,1.961555,0.370268,5.596447,7.874249
cuda,BlenderbotForCausalLM,4,40.384041,31.285067,28.685107,11.764315,4.738683,19.486881,8.338542,3.756205,1.036356,13.086364,3.795573
cuda,BlenderbotSmallForCausalLM,64,16.348434,13.464070,11.036408,5.143752,1.646685,9.401399,2.476840,1.279744,0.205071,5.997704,2.503616
cuda,BlenderbotSmallForConditionalGeneration,64,38.405368,30.904758,28.303466,13.751992,4.002037,19.356284,7.072874,3.209632,0.759609,1.827307,9.849116
cuda,CamemBert,16,28.230837,23.311332,20.529410,11.086260,2.266646,17.185906,4.446681,1.934211,0.338542,4.972249,8.516506
cuda,DebertaForMaskedLM,4,30.201200,24.250423,21.740494,13.375124,2.129582,21.642309,4.618845,2.085999,0.320483,2.008821,10.609750
cuda,DebertaForQuestionAnswering,8,30.377716,24.377731,21.894103,14.026225,2.348502,22.110165,4.559715,2.090792,0.316602,2.517741,10.641710
cuda,DebertaV2ForMaskedLM,1,50.620461,36.293707,33.527384,16.974385,3.541940,25.139366,6.984505,3.232586,0.623596,1.643641,12.109843
cuda,DebertaV2ForQuestionAnswering,2,47.488977,33.563764,30.815652,15.112211,3.943162,23.839388,8.127922,3.966970,0.634494,13.074156
cuda,DistilBertForMaskedLM,128,16.998826,15.010075,12.164292,7.402303,1.196906,11.646475,2.503101,1.060709,0.146677,4.009944,5.516129
cuda,DistilBertForQuestionAnswering,256,19.795516,17.813265,13.577435,8.609166,1.192126,14.434459,2.602861,1.056135,0.140522,2.999056,7.094528
cuda,DistillGPT2,16,15.202630,13.419724,11.042393,6.901712,1.249833,10.424231,2.209778,0.972806,0.133358,1.927946,4.840209
cuda,ElectraForCausalLM,32,30.999197,26.002678,23.445176,13.980836,2.275921,23.631012,4.657083,1.995730,0.350031,7.993191,12.083739
cuda,ElectraForQuestionAnswering,64,27.786024,22.546763,20.009485,10.929748,2.553694,18.326407,4.305290,1.972145,0.351752,6.197655,10.100534
cuda,GPT2ForSequenceClassification,4,22.607748,19.208212,16.640096,8.845801,2.866364,12.246462,3.573436,1.746877,0.300598,1.194143,6.396675
cuda,LayoutLMForMaskedLM,16,33.668861,28.637989,24.979642,15.365591,2.779243,23.859063,4.794242,2.030141,0.348832,5.969915,11.439121
cuda,LayoutLMForSequenceClassification,16,32.056976,27.048604,23.695771,14.299403,2.740776,22.441225,4.636732,2.025448,0.363276,7.501968,11.044163
cuda,M2M100ForConditionalGeneration,16,56.648467,44.895490,42.134649,20.927711,6.492231,31.060660,10.060105,4.810607,1.007468,11.158220,17.670534
cuda,MBartForCausalLM,4,28.480803,24.392506,20.673717,12.170794,2.409418,19.192453,5.128141,2.012058,0.382568,2.130654,9.781265
cuda,MBartForConditionalGeneration,2,60.830542,48.812110,44.347857,20.338663,7.048192,28.658667,11.454907,4.950372,1.583441,0.628113,15.741679
cuda,MT5ForConditionalGeneration,16,43.230056,36.424593,33.634538,18.687758,4.006464,27.227160,7.216314,2.802676,0.453009,33.107694,12.812124
cuda,MegatronBertForCausalLM,4,49.521526,38.212431,35.486783,17.671620,5.009918,26.172091,9.297703,3.949809,1.030735,11.492164,14.533525
cuda,MegatronBertForQuestionAnswering,8,48.216838,37.774271,35.301376,17.856679,5.552362,25.881214,9.658770,3.841804,1.028169,9.813237,13.871411
cuda,MobileBertForMaskedLM,64,63.595858,50.185926,47.175689,17.081456,5.990971,36.964291,14.020710,6.317761,4.133555,24.180944,26.348552
cuda,MobileBertForQuestionAnswering,128,63.368993,49.967038,47.415985,17.172920,6.518737,34.880034,14.081688,6.420383,4.208703,16.094819,24.698287
cuda,OPTForCausalLM,2,24.773119,20.562546,17.767570,9.449780,2.231139,15.273175,4.555802,2.010942,0.331038,3.055388,8.190530
cuda,PLBartForCausalLM,8,18.138139,16.033790,12.622414,7.940223,1.182751,13.115399,2.389423,1.008918,0.145314,1.511040,6.431338
cuda,PLBartForConditionalGeneration,4,32.990881,27.884416,24.237533,12.165307,3.257641,19.146363,5.570614,2.550740,0.517309,2.660743,10.424932
cuda,PegasusForCausalLM,32,28.110374,24.071296,20.585657,11.989827,2.245537,19.492781,4.615924,1.965876,0.372619,2.451833,10.091045
