dev,name,batch_size,speedup,start_latency,peak_memory
cuda,AlbertForMaskedLM,2,0.9972,5.7431,10.7434
cuda,AlbertForQuestionAnswering,2,1.0013,5.9138,10.3471
cuda,AllenaiLongformerBase,0,0.0000
cuda,BartForCausalLM,2,0.9678,4.9247,7.9951
cuda,BartForConditionalGeneration,1,0.9888,13.2832,10.3288
cuda,BertForMaskedLM,64,0.9612,5.5756,12.3656
cuda,BertForQuestionAnswering,64,0.9846,5.4365,7.8804
cuda,BigBird,1,0.8143,11.7125,4.1127
cuda,BlenderbotSmallForCausalLM,64,0.9115,3.4753,11.7800
cuda,BlenderbotSmallForConditionalGeneration,32,0.9502,8.7330,8.2977
cuda,CamemBert,1,0.9136,5.1317,2.4430
cuda,DebertaForMaskedLM,4,0.8146,9.7805,6.0336
cuda,DebertaForQuestionAnswering,4,0.7324,9.5806,4.0317
cuda,DistilBertForMaskedLM,16,0.9762,2.6929,2.6281
cuda,DistilBertForQuestionAnswering,32,0.9662,2.6742,2.4944
cuda,DistillGPT2,1,0.9202,2.6788,2.1097
cuda,ElectraForCausalLM,1,0.9123,5.2262,0.6504
cuda,ElectraForQuestionAnswering,64,0.9917,5.6234,14.9968
cuda,GPT2ForSequenceClassification,4,0.9811,5.5274,13.0161
cuda,GoogleFnet,1,0.8081,2.6926,1.5179
cuda,LayoutLMForMaskedLM,16,0.9702,5.8620,16.4714
cuda,LayoutLMForSequenceClassification,16,0.9858,5.8063,12.4304
cuda,M2M100ForConditionalGeneration,2,0.8261,13.4802,7.9512
cuda,MBartForCausalLM,16,0.9605,4.9125,6.5943
cuda,MBartForConditionalGeneration,8,0.8796,13.6174,8.2233
cuda,MT5ForConditionalGeneration,2,0.9033,12.4090,5.7030
cuda,MegatronBertForCausalLM,2,0.8870,10.9516,5.3790
cuda,MegatronBertForQuestionAnswering,8,0.8944,10.9483,6.1291
cuda,MobileBertForMaskedLM,16,0.8464,26.8273,2.8947
cuda,MobileBertForQuestionAnswering,32,0.8684,26.0641,2.8626
cuda,OPTForCausalLM,4,0.8679,5.0271,2.5143
cuda,PLBartForCausalLM,16,0.9429,2.6159,3.7220
cuda,PLBartForConditionalGeneration,8,0.8762,6.7563,3.7544
cuda,PegasusForCausalLM,8,0.8150,5.0496,4.1745
cuda,PegasusForConditionalGeneration,4,0.8599,12.5426,6.6061
cuda,RobertaForCausalLM,4,0.8915,5.3543,2.1384
cuda,RobertaForQuestionAnswering,64,0.9833,5.5976,7.8805
cuda,Speech2Text2ForCausalLM,64,0.9462,2.6967,2.7891
cuda,T5ForConditionalGeneration,4,0.9690,8.8551,11.3754
cuda,T5Small,1,0.9479,8.1870,3.3003
cuda,TrOCRForCausalLM,8,0.9667,4.7333,4.8198
cuda,XGLMForCausalLM,1,0.8347,10.6135,9.2139
cuda,XLNetLMHeadModel,4,0.9674,20.0420,13.3389
cuda,YituTechConvBert,1,0.8876,8.6160,2.3194
