dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert
cuda,Background_Matting,4,1.593101
cuda,LearningToPaint,96,0.729524
cuda,Super_SloMo,6,1.589855
cuda,alexnet,128,0.445055
cuda,attention_is_all_you_need_pytorch,256,1.932679
cuda,dcgan,32,0.384351
cuda,demucs,4,0.792205
cuda,densenet121,4,3.250027
cuda,dlrm,2048,0.659492
cuda,drq,1,0.456405
cuda,fastNLP_Bert,6,2.077955
cuda,functorch_dp_cifar10,64,0.716085
cuda,hf_Albert,8,1.612990
cuda,hf_Bart,4,2.195448
cuda,hf_Bert,4,1.839448
cuda,hf_BigBird,2,29.222142
cuda,hf_DistilBert,8,0.984227
cuda,hf_GPT2,4,2.076209
cuda,hf_Longformer,2,1.746041
cuda,hf_Reformer,4,2.034791
cuda,lennard_jones,1000,0.375257
cuda,mnasnet1_0,32,1.248913
cuda,mobilenet_v2,96,1.328662
cuda,mobilenet_v2_quantized_qat,96,7.584379
cuda,mobilenet_v3_large,32,1.449690
cuda,moco,32,3.015354
cuda,nvidia_deeprecommender,256,0.424663
cuda,pytorch_CycleGAN_and_pix2pix,1,0.825153
cuda,pytorch_stargan,16,0.741952
cuda,pytorch_struct,200,0.472715
cuda,pytorch_unet,1,0.865249
cuda,resnet18,16,0.742760
cuda,resnet50,32,1.397366
cuda,resnet50_quantized_qat,32,7.357538
cuda,resnext50_32x4d,8,1.400372
cuda,shufflenet_v2_x1_0,128,1.581199
cuda,soft_actor_critic,256,0.352776
cuda,speech_transformer,32,2.500445
cuda,squeezenet1_1,32,0.655303
cuda,tacotron2,64,12.482065
cuda,timm_efficientdet,1,21.303360
cuda,timm_efficientnet,32,2.420461
cuda,timm_nfnet,128,2.755604
cuda,timm_regnet,32,3.258337
cuda,timm_resnest,32,0.972565
cuda,timm_vision_transformer,8,1.319768
cuda,timm_vovnet,32,1.926064
cuda,tts_angular,64,0.532541
cuda,vgg16,64,0.596020
cuda,yolov3,16,7.146751
