dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert
cuda,Background_Matting,4,4.438256
cuda,LearningToPaint,96,1.124052
cuda,alexnet,128,0.299773
cuda,dcgan,32,0.277279
cuda,demucs,4,0.856411
cuda,densenet121,4,14.099396
cuda,drq,1,0.289072
cuda,functorch_dp_cifar10,64,0.873550
cuda,lennard_jones,1000,0.233778
cuda,mnasnet1_0,32,3.742346
cuda,mobilenet_v2,96,3.713947
cuda,mobilenet_v2_quantized_qat,96,2.545280
cuda,mobilenet_v3_large,32,3.979203
cuda,nvidia_deeprecommender,256,0.304251
cuda,pytorch_CycleGAN_and_pix2pix,1,0.887715
cuda,pytorch_stargan,16,0.965171
cuda,pytorch_struct,200,0.451084
cuda,pytorch_unet,1,1.283957
cuda,resnet18,16,1.071808
cuda,resnet50,32,3.841668
cuda,resnet50_quantized_qat,32,2.607655
cuda,resnext50_32x4d,8,3.852916
cuda,shufflenet_v2_x1_0,128,4.028458
cuda,soft_actor_critic,256,0.267941
cuda,squeezenet1_1,32,0.717232
cuda,timm_efficientnet,32,6.294084
cuda,timm_nfnet,128,7.267268
cuda,timm_regnet,32,8.895721
cuda,timm_resnest,32,1.573120
cuda,timm_vision_transformer,8,3.413397
cuda,timm_vision_transformer_large,8,23.820042
cuda,timm_vovnet,32,3.168102
cuda,tts_angular,64,0.319557
cuda,vgg16,64,0.464039
cuda,yolov3,16,7.780432
