dev,name,batch_size,speedup
cuda,AlbertForMaskedLM,2,1.0003
cuda,AlbertForQuestionAnswering,2,1.0002
cuda,AllenaiLongformerBase,1,1.0307
cuda,BartForCausalLM,2,0.9996
cuda,BartForConditionalGeneration,1,1.0171
cuda,BertForMaskedLM,64,0.9991
cuda,BertForQuestionAnswering,64,0.9990
cuda,BigBird,1,1.0118
cuda,BlenderbotSmallForCausalLM,64,1.0052
cuda,BlenderbotSmallForConditionalGeneration,32,1.0132
cuda,CamemBert,1,1.0453
cuda,DebertaForMaskedLM,0,0.0000
cuda,DebertaForQuestionAnswering,0,0.0000
cuda,DistilBertForMaskedLM,16,1.0286
cuda,DistilBertForQuestionAnswering,32,1.0303
cuda,DistillGPT2,1,1.0360
cuda,ElectraForCausalLM,1,1.0360
cuda,ElectraForQuestionAnswering,64,1.0004
cuda,GPT2ForSequenceClassification,4,1.0003
cuda,LayoutLMForMaskedLM,16,0.9994
cuda,LayoutLMForSequenceClassification,16,0.9999
cuda,M2M100ForConditionalGeneration,2,1.2512
cuda,MBartForCausalLM,16,1.0116
cuda,MBartForConditionalGeneration,8,1.0139
cuda,MT5ForConditionalGeneration,2,1.0201
cuda,MegatronBertForCausalLM,2,1.0400
cuda,MegatronBertForQuestionAnswering,8,1.0396
cuda,MobileBertForMaskedLM,16,1.0149
cuda,MobileBertForQuestionAnswering,32,1.0127
cuda,OPTForCausalLM,4,1.0169
cuda,PLBartForCausalLM,16,1.0121
cuda,PLBartForConditionalGeneration,8,1.0187
cuda,PegasusForCausalLM,0,0.0000
cuda,PegasusForConditionalGeneration,4,1.2177
cuda,RobertaForCausalLM,4,1.0446
cuda,RobertaForQuestionAnswering,64,0.9994
cuda,Speech2Text2ForCausalLM,64,1.1391
cuda,T5ForConditionalGeneration,4,0.9932
cuda,T5Small,1,1.0134
cuda,TrOCRForCausalLM,8,1.0047
cuda,XGLMForCausalLM,1,1.2267
cuda,XLNetLMHeadModel,4,0.9994
cuda,YituTechConvBert,1,1.0244
