dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function
cuda,dcgan,32,0.350815,0.241758
cuda,demucs,4,0.676831
cuda,densenet121,4,2.087528,5.827886
cuda,dlrm,2048,0.599688,0.378881
cuda,drq,1,0.402652,0.319330
cuda,hf_Albert,8,1.425092,4.191165
cuda,hf_Bart,4,1.907861,5.276282
cuda,hf_Bert,4,1.687544,4.006648
cuda,hf_BigBird,2,8.176055,4.338521
cuda,hf_DistilBert,8,0.821645,2.036115
cuda,hf_GPT2,4,1.737088,3.867547
cuda,hf_Longformer,2,4.844207,12.039252
cuda,hf_T5,8,2.457956,5.549431
cuda,mnasnet1_0,32,0.836812,1.665306
cuda,mobilenet_v2,96,0.829870,1.942410
cuda,moco,32,1.891296,0.224480
cuda,nvidia_deeprecommender,256,0.396929,0.279177
cuda,pytorch_stargan,16,0.585426,1.158836
cuda,pytorch_unet,1,0.583720,0.792007
cuda,resnet18,16,0.523613,0.739412
cuda,resnet50,32,0.890999,1.883310
cuda,resnext50_32x4d,8,0.877883,1.850367
cuda,soft_actor_critic,256,0.298933,0.190334
cuda,squeezenet1_1,32,0.496767,0.732769
cuda,timm_efficientnet,32,1.432627,2.703231
cuda,timm_regnet,32,1.839616,3.384395
cuda,timm_vision_transformer,8,1.086799,3.025720
cuda,timm_vovnet,32,1.019387,1.496265
cuda,tts_angular,64,0.503460,0.140952
cuda,vgg16,64,0.408130,0.443295
