dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert
cuda,AlbertForMaskedLM,4,1.712195
cuda,AlbertForQuestionAnswering,4,1.700958
cuda,AllenaiLongformerBase,4,7.013358
cuda,BartForCausalLM,4,1.629958
cuda,BartForConditionalGeneration,2,4.009670
cuda,BertForMaskedLM,16,1.899278
cuda,BertForQuestionAnswering,16,1.902153
cuda,BlenderbotForCausalLM,4,3.207980
cuda,BlenderbotSmallForCausalLM,64,1.152079
cuda,BlenderbotSmallForConditionalGeneration,64,2.734238
cuda,CamemBert,16,1.923333
cuda,DebertaForMaskedLM,4,5.382612
cuda,DebertaForQuestionAnswering,8,5.529163
cuda,DebertaV2ForMaskedLM,1,9.582632
cuda,DebertaV2ForQuestionAnswering,2,9.567993
cuda,DistilBertForMaskedLM,128,0.915426
cuda,DistilBertForQuestionAnswering,256,0.925951
cuda,DistillGPT2,16,1.039995
cuda,ElectraForCausalLM,32,1.933454
cuda,ElectraForQuestionAnswering,64,1.923319
cuda,GPT2ForSequenceClassification,4,1.906650
cuda,LayoutLMForMaskedLM,16,2.129138
cuda,LayoutLMForSequenceClassification,16,2.180012
cuda,M2M100ForConditionalGeneration,16,4.377198
cuda,MBartForCausalLM,4,1.611714
cuda,MBartForConditionalGeneration,2,4.139541
cuda,MT5ForConditionalGeneration,16,3.781736
cuda,MegatronBertForCausalLM,4,3.628442
cuda,MegatronBertForQuestionAnswering,8,3.721997
cuda,MobileBertForMaskedLM,64,8.131146
cuda,MobileBertForQuestionAnswering,128,8.156757
cuda,OPTForCausalLM,2,1.670752
cuda,PLBartForCausalLM,8,0.946716
cuda,PLBartForConditionalGeneration,4,2.275769
cuda,PegasusForCausalLM,32,1.710893
cuda,PegasusForConditionalGeneration,32,4.035830
cuda,RobertaForCausalLM,16,1.930378
cuda,RobertaForQuestionAnswering,16,1.916063
cuda,Speech2Text2ForCausalLM,256,0.998499
cuda,T5ForConditionalGeneration,4,2.565432
cuda,T5Small,4,2.503402
cuda,TrOCRForCausalLM,32,1.620301
cuda,XGLMForCausalLM,8,3.288337
cuda,XLNetLMHeadModel,8,4.484936
cuda,YituTechConvBert,16,2.719566
