
cuda,AlbertForMaskedLM,0,0.0000
cuda,AlbertForQuestionAnswering,0,0.0000
cuda,AllenaiLongformerBase,1,0.8729,101.2437,70.4609,0.3853
cuda,BartForCausalLM,4,0.7582,148.1660,10.1415,0.3748
cuda,BartForConditionalGeneration,0,0.0000
cuda,BertForMaskedLM,64,0.7419,102.0566,10.8709,0.3787
cuda,BertForQuestionAnswering,128,0.7788,141.9839,10.5034,0.3554
cuda,BigBird,1,1.0412,176.0693,30.9176,0.4478
cuda,BlenderbotSmallForCausalLM,64,0.7174,81.4319,6.4893,0.3687
cuda,BlenderbotSmallForConditionalGeneration,64,0.7340,150.2611,18.8010,0.3960
cuda,CamemBert,1,1.7368,22.1567,10.2117,0.4159
cuda,DebertaForMaskedLM,4,0.7819,77.8327,35.5631,0.3623
cuda,DebertaForQuestionAnswering,8,0.7241,103.9892,35.7359,0.3252
cuda,DistilBertForMaskedLM,64,0.7102,63.7474,5.7594,0.3635
cuda,DistilBertForQuestionAnswering,64,0.7427,41.0350,6.1784,0.3467
cuda,DistillGPT2,1,1.2510,16.1756,4.6844,0.4006
cuda,ElectraForCausalLM,32,0.7161,121.8331,11.1800,0.3928
cuda,ElectraForQuestionAnswering,64,0.7695,148.8700,10.7019,0.3384
cuda,GPT2ForSequenceClassification,0,0.0000
cuda,LayoutLMForMaskedLM,16,0.7577,148.1795,11.6824,0.3662
cuda,LayoutLMForSequenceClassification,16,0.7772,125.2035,11.4354,0.3632
cuda,M2M100ForConditionalGeneration,8,1.3028,81.8286,24.9566,0.4511
cuda,MBartForCausalLM,32,0.7528,92.3941,9.7407,0.3996
cuda,MBartForConditionalGeneration,16,0.9015,114.2473,29.1749,0.4002
cuda,MT5ForConditionalGeneration,8,1.4999,58.1832,21.3160,0.4067
cuda,MegatronBertForCausalLM,16,0.9795,83.8851,22.9698,0.4044
cuda,MegatronBertForQuestionAnswering,16,1.0502,76.6623,22.4557,0.4110
cuda,MobileBertForMaskedLM,32,1.7273,98.7636,57.4698,0.3466
cuda,MobileBertForQuestionAnswering,64,1.4976,117.7912,57.5651,0.3107
cuda,OPTForCausalLM,32,0.7727,69.8604,11.3353,0.3724
cuda,PLBartForCausalLM,32,0.7895,49.9769,5.2334,0.3979
cuda,PLBartForConditionalGeneration,16,1.0239,53.5105,13.4533,0.4146
cuda,PegasusForCausalLM,32,0.7760,92.5431,11.0392,0.4175
cuda,PegasusForConditionalGeneration,16,0.9196,112.9608,27.6299,0.4377
cuda,RobertaForCausalLM,64,0.7545,106.7639,10.5667,0.3788
cuda,RobertaForQuestionAnswering,128,0.7804,142.5433,10.5885,0.3554
cuda,Speech2Text2ForCausalLM,128,0.7400,42.1265,5.8937,0.3532
cuda,T5ForConditionalGeneration,4,0.7561,134.3055,13.6747,0.3625
cuda,T5Small,1,1.1546,53.4914,13.2865,0.3606
cuda,TrOCRForCausalLM,32,0.7586,92.0883,9.9464,0.3997
cuda,XGLMForCausalLM,8,0.9411,94.3765,28.4589,0.4336
cuda,YituTechConvBert,1,2.6100,28.9621,16.5769,0.4312
