dev,name,batch_size,speedup
cuda,AlbertForMaskedLM,4,1.2403
cuda,AlbertForQuestionAnswering,4,1.2354
cuda,AllenaiLongformerBase,0,0.0000
cuda,BartForCausalLM,8,1.1287
cuda,BartForConditionalGeneration,2,1.0016
cuda,BertForMaskedLM,64,0.9936
cuda,BertForQuestionAnswering,64,1.1471
cuda,BigBird,0,0.0000
cuda,BlenderbotSmallForCausalLM,64,0.9550
cuda,BlenderbotSmallForConditionalGeneration,64,0.9876
cuda,CamemBert,1,3.4733
cuda,DebertaForMaskedLM,0,0.0000
cuda,DebertaForQuestionAnswering,0,0.0000
cuda,DebertaV2ForMaskedLM,0,0.0000
cuda,DebertaV2ForQuestionAnswering,0,0.0000
cuda,DistilBertForMaskedLM,0,0.0000
cuda,DistilBertForQuestionAnswering,0,0.0000
cuda,DistillGPT2,0,0.0000
cuda,ElectraForCausalLM,0,0.0000
cuda,ElectraForQuestionAnswering,64,1.2983
cuda,GPT2ForSequenceClassification,0,0.0000
cuda,GPTNeoForCausalLM,0,0.0000
cuda,GPTNeoForSequenceClassification,0,0.0000
cuda,GoogleFnet,0,0.0000
cuda,LayoutLMForMaskedLM,16,1.1981
cuda,LayoutLMForSequenceClassification,16,1.3209
cuda,M2M100ForConditionalGeneration,4,1.1145
cuda,MBartForCausalLM,0,0.0000
cuda,MBartForConditionalGeneration,0,0.0000
cuda,MT5ForConditionalGeneration,4,2.1396
cuda,MegatronBertForCausalLM,0,0.0000
cuda,MegatronBertForQuestionAnswering,8,1.1211
cuda,MobileBertForMaskedLM,16,1.9471
cuda,MobileBertForQuestionAnswering,32,1.0771
cuda,OPTForCausalLM,0,0.0000
cuda,PLBartForCausalLM,16,1.0655
cuda,PLBartForConditionalGeneration,8,1.0410
cuda,PegasusForCausalLM,16,0.9633
cuda,PegasusForConditionalGeneration,8,1.0515
cuda,RobertaForCausalLM,0,0.0000
cuda,RobertaForQuestionAnswering,64,1.1627
cuda,Speech2Text2ForCausalLM,64,1.3196
cuda,T5ForConditionalGeneration,4,2.0843
cuda,T5Small,1,3.7521
cuda,TrOCRForCausalLM,16,1.0657
cuda,XGLMForCausalLM,4,0.9883
cuda,XLNetLMHeadModel,0,0.0000
cuda,YituTechConvBert,1,4.4939
