dev,name,batch_size,speedup
cuda,AlbertForMaskedLM,4,1.2160
cuda,AlbertForQuestionAnswering,4,1.2229
cuda,AllenaiLongformerBase,1,1.0442
cuda,BartForCausalLM,8,1.0022
cuda,BartForConditionalGeneration,2,1.0003
cuda,BertForMaskedLM,64,0.9694
cuda,BertForQuestionAnswering,64,1.0162
cuda,BigBird,1,0.8627
cuda,BlenderbotSmallForCausalLM,64,0.9262
cuda,BlenderbotSmallForConditionalGeneration,64,0.9467
cuda,CamemBert,1,1.4092
cuda,DebertaForMaskedLM,16,1.0922
cuda,DebertaForQuestionAnswering,16,1.2012
cuda,DebertaV2ForMaskedLM,0,0.0000
cuda,DebertaV2ForQuestionAnswering,4,0.9859
cuda,DistilBertForMaskedLM,32,1.0495
cuda,DistilBertForQuestionAnswering,32,1.1822
cuda,DistillGPT2,1,1.5372
cuda,ElectraForCausalLM,32,1.0057
cuda,ElectraForQuestionAnswering,64,1.2003
cuda,GPT2ForSequenceClassification,4,1.5801
cuda,GPTNeoForCausalLM,0,0.0000
cuda,GPTNeoForSequenceClassification,0,0.0000
cuda,GoogleFnet,1,1.2064
cuda,LayoutLMForMaskedLM,16,1.0572
cuda,LayoutLMForSequenceClassification,16,1.1250
cuda,M2M100ForConditionalGeneration,4,0.9536
cuda,MBartForCausalLM,16,0.9688
cuda,MBartForConditionalGeneration,8,0.9995
cuda,MT5ForConditionalGeneration,0,0.0000
cuda,MegatronBertForCausalLM,8,1.0669
cuda,MegatronBertForQuestionAnswering,8,1.0923
cuda,MobileBertForMaskedLM,16,1.1297
cuda,MobileBertForQuestionAnswering,32,1.1839
cuda,OPTForCausalLM,16,1.0051
cuda,PLBartForCausalLM,16,0.9741
cuda,PLBartForConditionalGeneration,8,1.0001
cuda,PegasusForCausalLM,16,0.9555
cuda,PegasusForConditionalGeneration,8,0.9704
cuda,RobertaForCausalLM,64,0.9717
cuda,RobertaForQuestionAnswering,64,1.0130
cuda,Speech2Text2ForCausalLM,64,1.1666
cuda,T5ForConditionalGeneration,4,0.9760
cuda,T5Small,1,1.3717
cuda,TrOCRForCausalLM,16,0.9819
cuda,XGLMForCausalLM,0,0.0000
cuda,XLNetLMHeadModel,8,1.0650
cuda,YituTechConvBert,1,1.3738
