dev,name,batch_size,speedup,abs_latency,compilation_latency,compression_ratio
cuda,AlbertForMaskedLM,4,0.8809,302.9048,8.4884,0.7078
cuda,AlbertForQuestionAnswering,4,0.8819,300.1033,8.4582,0.7177
cuda,AllenaiLongformerBase,4,0.6840,293.0082,28.0503,0.7352
cuda,BartForCausalLM,4,0.9467,119.1814,10.0179,0.8420
cuda,BartForConditionalGeneration,2,0.9581,144.4040,26.3177,0.8216
cuda,BertForMaskedLM,16,0.9434,117.2697,10.7534,0.8893
cuda,BertForQuestionAnswering,16,0.9498,100.8201,10.3907,0.8864
cuda,BlenderbotForCausalLM,0,0.0000
cuda,BlenderbotSmallForCausalLM,64,0.8978,66.4847,6.8521,0.7965
cuda,BlenderbotSmallForConditionalGeneration,64,0.8922,126.7150,17.3033,0.8698
cuda,CamemBert,16,0.9467,125.5202,10.5243,0.8868
cuda,DebertaForMaskedLM,4,0.6547,95.5796,15.5600,0.8676
cuda,DebertaForQuestionAnswering,8,0.8005,94.8119,15.3354,0.9698
cuda,DebertaV2ForMaskedLM,1,0.6243,170.3558,28.9156,0.7568
cuda,DebertaV2ForQuestionAnswering,2,0.6264,172.8721,29.2946,0.7632
cuda,DistilBertForMaskedLM,128,0.9379,90.1006,5.2804,0.8294
cuda,DistilBertForQuestionAnswering,256,0.9766,105.8424,5.2838,0.9306
cuda,DistillGPT2,16,0.9575,110.5063,4.7392,0.8429
cuda,ElectraForCausalLM,32,0.9177,96.7003,10.5686,0.8422
cuda,ElectraForQuestionAnswering,64,0.9597,120.8889,10.4729,0.9489
cuda,GPT2ForSequenceClassification,4,0.9482,95.9065,9.3000,0.8684
cuda,LayoutLMForMaskedLM,16,0.9456,119.5780,10.8053,0.8885
cuda,LayoutLMForSequenceClassification,16,0.9497,103.5422,11.0948,0.8864
cuda,M2M100ForConditionalGeneration,16,0.8132,153.7200,25.4305,0.7943
cuda,MBartForCausalLM,4,0.9446,119.4747,10.0611,0.8421
cuda,MBartForConditionalGeneration,2,0.9573,144.0002,26.0277,0.8183
cuda,MT5ForConditionalGeneration,16,0.8313,114.9332,17.0192,0.7790
cuda,MegatronBertForCausalLM,4,0.8502,104.5039,20.9733,0.7664
cuda,MegatronBertForQuestionAnswering,8,0.9419,151.3100,20.6761,0.8293
cuda,MobileBertForMaskedLM,64,0.8223,214.3924,35.0404,0.8767
cuda,MobileBertForQuestionAnswering,128,0.8168,212.1595,35.0690,1.0063
cuda,OPTForCausalLM,2,0.9168,181.8771,10.3547,0.8922
cuda,PLBartForCausalLM,8,0.9527,119.5433,5.2949,0.8468
cuda,PLBartForConditionalGeneration,4,0.9225,127.0646,13.2735,0.8940
cuda,PegasusForCausalLM,32,0.9234,75.8755,10.0231,0.8068
cuda,PegasusForConditionalGeneration,32,0.9607,145.4100,20.0149,0.9449
cuda,RobertaForCausalLM,16,0.9450,122.2118,10.4277,0.8892
cuda,RobertaForQuestionAnswering,16,0.9480,101.7105,10.5042,0.8862
cuda,Speech2Text2ForCausalLM,256,0.9164,58.6990,5.2422,0.8107
cuda,T5ForConditionalGeneration,4,0.8456,120.1163,11.5900,0.9264
cuda,T5Small,4,0.8464,120.3280,11.7462,0.9264
cuda,TrOCRForCausalLM,32,0.9483,145.7316,10.1228,0.8311
cuda,XGLMForCausalLM,8,0.8014,111.5625,20.4692,0.7534
cuda,XLNetLMHeadModel,8,0.9540,290.0456,26.2709,0.8982
cuda,YituTechConvBert,16,0.9387,143.4155,15.6566,0.8779
