dev,name,batch_size,speedup
cuda,AlbertForMaskedLM,4,1.2188
cuda,AlbertForQuestionAnswering,4,1.2239
cuda,AllenaiLongformerBase,1,1.0441
cuda,BartForCausalLM,8,1.0038
cuda,BartForConditionalGeneration,2,1.0008
cuda,BertForMaskedLM,64,0.9670
cuda,BertForQuestionAnswering,64,1.0139
cuda,BigBird,1,0.8753
cuda,BlenderbotSmallForCausalLM,64,0.9259
cuda,BlenderbotSmallForConditionalGeneration,64,0.9430
cuda,CamemBert,1,1.3871
cuda,DebertaForMaskedLM,16,1.0929
cuda,DebertaForQuestionAnswering,16,1.2019
cuda,DebertaV2ForMaskedLM,0,0.0000
cuda,DebertaV2ForQuestionAnswering,4,0.9858
cuda,DistilBertForMaskedLM,32,1.0492
cuda,DistilBertForQuestionAnswering,32,1.1823
cuda,DistillGPT2,1,1.4647
cuda,ElectraForCausalLM,32,1.0056
cuda,ElectraForQuestionAnswering,64,1.2009
cuda,GPT2ForSequenceClassification,4,1.5710
cuda,GPTNeoForCausalLM,0,0.0000
cuda,GPTNeoForSequenceClassification,0,0.0000
cuda,GoogleFnet,1,1.2106
cuda,LayoutLMForMaskedLM,16,1.0583
cuda,LayoutLMForSequenceClassification,16,1.1255
cuda,M2M100ForConditionalGeneration,4,0.9554
cuda,MBartForCausalLM,16,0.9685
cuda,MBartForConditionalGeneration,8,0.9997
cuda,MT5ForConditionalGeneration,0,0.0000
cuda,MegatronBertForCausalLM,8,1.0711
cuda,MegatronBertForQuestionAnswering,8,1.0933
cuda,MobileBertForMaskedLM,16,1.1307
cuda,MobileBertForQuestionAnswering,32,1.1701
cuda,OPTForCausalLM,16,1.0030
cuda,PLBartForCausalLM,16,0.9707
cuda,PLBartForConditionalGeneration,8,1.0002
cuda,PegasusForCausalLM,16,0.9554
cuda,PegasusForConditionalGeneration,8,0.9713
cuda,RobertaForCausalLM,64,0.9688
cuda,RobertaForQuestionAnswering,64,1.0180
cuda,Speech2Text2ForCausalLM,64,1.1615
cuda,T5ForConditionalGeneration,4,0.9761
cuda,T5Small,1,1.3677
cuda,TrOCRForCausalLM,16,0.9811
cuda,XGLMForCausalLM,0,0.0000
cuda,XLNetLMHeadModel,8,1.0748
cuda,YituTechConvBert,1,1.3792
