dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert
cuda,AlbertForMaskedLM,2,1.178614
cuda,AlbertForQuestionAnswering,2,1.185580
cuda,AllenaiLongformerBase,1,1.171128
cuda,BartForCausalLM,2,1.102026
cuda,BartForConditionalGeneration,1,2.701535
cuda,BertForMaskedLM,64,1.329938
cuda,BertForQuestionAnswering,64,1.328929
cuda,BigBird,1,6.484035
cuda,BlenderbotSmallForCausalLM,64,0.795202
cuda,BlenderbotSmallForConditionalGeneration,32,1.801215
cuda,CamemBert,1,1.325283
cuda,DebertaForMaskedLM,4,3.016399
cuda,DebertaForQuestionAnswering,4,3.086158
cuda,DistilBertForMaskedLM,16,0.636991
cuda,DistilBertForQuestionAnswering,32,0.652139
cuda,DistillGPT2,1,0.738507
cuda,ElectraForCausalLM,1,1.338669
cuda,ElectraForQuestionAnswering,64,1.319327
cuda,GPT2ForSequenceClassification,4,1.355152
cuda,LayoutLMForMaskedLM,16,1.436301
cuda,LayoutLMForSequenceClassification,16,1.469386
cuda,M2M100ForConditionalGeneration,2,2.619527
cuda,MBartForCausalLM,16,1.106115
cuda,MBartForConditionalGeneration,8,2.790464
cuda,MT5ForConditionalGeneration,2,3.033043
cuda,MegatronBertForCausalLM,2,2.889936
cuda,MegatronBertForQuestionAnswering,8,2.755772
cuda,MobileBertForMaskedLM,16,6.621940
cuda,MobileBertForQuestionAnswering,32,6.624181
cuda,OPTForCausalLM,4,1.202889
cuda,PLBartForCausalLM,16,0.662194
cuda,PLBartForConditionalGeneration,8,1.466411
cuda,PegasusForCausalLM,8,1.153597
cuda,PegasusForConditionalGeneration,4,2.535113
cuda,RobertaForCausalLM,4,1.321518
cuda,RobertaForQuestionAnswering,64,1.323791
cuda,Speech2Text2ForCausalLM,64,0.696368
cuda,T5ForConditionalGeneration,4,2.014944
cuda,T5Small,1,1.988068
cuda,TrOCRForCausalLM,8,1.062319
cuda,XGLMForCausalLM,1,2.148889
cuda,XLNetLMHeadModel,4,3.323200
cuda,YituTechConvBert,1,1.849958
