dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert
cuda,AlbertForMaskedLM,2,1.651778
cuda,AlbertForQuestionAnswering,2,1.706997
cuda,AllenaiLongformerBase,1,17.185678
cuda,BartForCausalLM,2,2.219505
cuda,BartForConditionalGeneration,1,4.820406
cuda,BertForMaskedLM,64,2.312573
cuda,BertForQuestionAnswering,64,2.240992
cuda,BigBird,1,54.711231
cuda,BlenderbotSmallForCausalLM,64,1.343149
cuda,BlenderbotSmallForConditionalGeneration,32,2.972673
cuda,CamemBert,1,2.306441
cuda,DistilBertForMaskedLM,16,1.242688
cuda,DistilBertForQuestionAnswering,32,1.263489
cuda,DistillGPT2,1,1.024553
cuda,ElectraForCausalLM,1,2.026580
cuda,ElectraForQuestionAnswering,64,2.031068
cuda,GPT2ForSequenceClassification,4,1.951825
cuda,LayoutLMForMaskedLM,16,2.381434
cuda,LayoutLMForSequenceClassification,16,2.516201
cuda,M2M100ForConditionalGeneration,2,68.158142
cuda,MBartForCausalLM,16,2.188131
cuda,MBartForConditionalGeneration,8,4.963165
cuda,MT5ForConditionalGeneration,2,4.476150
cuda,MegatronBertForCausalLM,2,4.646849
cuda,MegatronBertForQuestionAnswering,8,4.708440
cuda,MobileBertForMaskedLM,16,9.600459
cuda,MobileBertForQuestionAnswering,32,9.453193
cuda,OPTForCausalLM,4,2.087644
cuda,PLBartForCausalLM,16,1.259675
cuda,PLBartForConditionalGeneration,8,2.474336
cuda,PegasusForCausalLM,8,27.112160
cuda,PegasusForConditionalGeneration,4,30.302177
cuda,RobertaForCausalLM,4,2.269919
cuda,RobertaForQuestionAnswering,64,2.330666
cuda,Speech2Text2ForCausalLM,64,2.218700
cuda,T5ForConditionalGeneration,4,3.046338
cuda,T5Small,1,3.083032
cuda,TrOCRForCausalLM,8,2.073617
cuda,XGLMForCausalLM,1,128.982146
cuda,XLNetLMHeadModel,4,5.075284
cuda,YituTechConvBert,1,3.223130
