dev,name,batch_size,speedup,start_latency,peak_memory
cuda,AlbertForMaskedLM,2,0.8060,7.1272,25.4228
cuda,AlbertForQuestionAnswering,2,0.8055,7.1360,24.6253
cuda,AllenaiLongformerBase,0,0.0000
cuda,BartForCausalLM,2,0.9707,6.1832,20.9468
cuda,BartForConditionalGeneration,1,0.8018,16.5650,32.3475
cuda,BertForMaskedLM,64,0.9574,6.5570,17.9880
cuda,BertForQuestionAnswering,64,0.9710,6.4962,10.8936
cuda,BigBird,0,0.0000
cuda,BlenderbotSmallForCausalLM,64,0.9263,4.3112,18.7737
cuda,BlenderbotSmallForConditionalGeneration,32,0.8796,11.0571,16.1073
cuda,CamemBert,1,0.7944,6.4511,7.8922
cuda,DebertaForMaskedLM,0,0.0000
cuda,DebertaForQuestionAnswering,0,0.0000
cuda,DistilBertForMaskedLM,16,0.8040,3.1954,6.3586
cuda,DistilBertForQuestionAnswering,32,0.8317,3.1363,5.1619
cuda,DistillGPT2,1,0.8526,3.0908,6.3126
cuda,ElectraForCausalLM,1,0.8134,6.2495,1.3971
cuda,ElectraForQuestionAnswering,64,0.9855,6.6528,10.5397
cuda,GPT2ForSequenceClassification,4,0.9764,6.3404,16.8972
cuda,LayoutLMForMaskedLM,16,0.9727,6.9318,20.8871
cuda,LayoutLMForSequenceClassification,16,0.9788,6.8040,14.2846
cuda,M2M100ForConditionalGeneration,2,0.7576,16.4594,31.7861
cuda,MBartForCausalLM,16,0.9291,6.0539,18.6578
cuda,MBartForConditionalGeneration,8,0.8357,17.3242,29.1852
cuda,MT5ForConditionalGeneration,2,0.8416,14.4312,21.2308
cuda,MegatronBertForCausalLM,2,0.8125,13.6472,21.4824
cuda,MegatronBertForQuestionAnswering,8,0.8207,12.8721,21.8870
cuda,MobileBertForMaskedLM,16,0.8237,33.9174,4.9707
cuda,MobileBertForQuestionAnswering,32,0.7836,34.0467,3.3377
cuda,OPTForCausalLM,4,0.7905,6.4032,9.0543
cuda,PLBartForCausalLM,16,0.9415,3.2555,9.0394
cuda,PLBartForConditionalGeneration,8,0.8051,8.1015,11.9197
cuda,PegasusForCausalLM,8,0.7655,6.3767,15.6353
cuda,PegasusForConditionalGeneration,4,0.8288,16.2786,26.5574
cuda,RobertaForCausalLM,4,0.7954,6.5486,7.6386
cuda,RobertaForQuestionAnswering,64,0.9739,6.3875,10.8929
cuda,Speech2Text2ForCausalLM,64,0.7849,3.3075,4.1285
cuda,T5ForConditionalGeneration,4,0.9365,9.3034,13.4576
cuda,T5Small,1,0.8784,8.9149,6.2140
cuda,TrOCRForCausalLM,8,0.7988,6.1886,15.9102
cuda,XGLMForCausalLM,1,0.7625,12.5804,38.6175
cuda,XLNetLMHeadModel,4,0.9670,22.0138,30.3840
cuda,YituTechConvBert,1,0.8043,10.5169,7.6549
