dev,name,batch_size,speedup,abs_latency,compilation_latency,compression_ratio
cuda,AlbertForMaskedLM,4,0.9953,267.9642,1.8932,1.0001
cuda,AlbertForQuestionAnswering,4,0.9955,266.0138,1.8786,1.0000
cuda,AllenaiLongformerBase,4,0.9566,206.3114,8.7883,0.8343
cuda,BartForCausalLM,4,0.9867,114.4742,3.4411,1.0000
cuda,BartForConditionalGeneration,2,0.9868,139.7142,8.6225,1.0000
cuda,BertForMaskedLM,16,0.9713,114.8671,3.7410,0.9998
cuda,BertForQuestionAnswering,16,0.9751,98.4304,3.6117,1.0017
cuda,BlenderbotForCausalLM,4,0.8901,103.6837,6.8517,0.9985
cuda,BlenderbotSmallForCausalLM,64,0.9788,60.6706,2.2907,1.0000
cuda,BlenderbotSmallForConditionalGeneration,64,0.9736,118.6850,5.6071,1.0000
cuda,CamemBert,16,0.9810,121.2097,3.6308,1.0000
cuda,DebertaForMaskedLM,4,0.8536,71.1750,5.4904,0.9686
cuda,DebertaForQuestionAnswering,8,0.9271,81.8735,5.3004,0.9522
cuda,DebertaV2ForMaskedLM,1,0.8174,127.2621,11.5685,0.9878
cuda,DebertaV2ForQuestionAnswering,2,0.8206,129.1148,11.6337,0.9765
cuda,DistilBertForMaskedLM,128,0.9863,85.5706,1.6670,1.0000
cuda,DistilBertForQuestionAnswering,256,0.9904,104.0966,1.6699,1.0114
cuda,DistillGPT2,16,0.9947,106.2519,1.5618,1.0000
cuda,ElectraForCausalLM,32,0.9743,91.0955,3.6452,0.9977
cuda,ElectraForQuestionAnswering,64,0.9801,118.6489,3.7022,1.0014
cuda,GPT2ForSequenceClassification,4,0.9831,92.3963,3.1314,1.0001
cuda,LayoutLMForMaskedLM,16,0.9789,115.4618,4.0906,1.0000
cuda,LayoutLMForSequenceClassification,16,0.9760,100.7847,3.9468,1.0014
cuda,M2M100ForConditionalGeneration,16,1.0191,103.0694,8.6206,0.9994
cuda,MBartForCausalLM,4,0.9853,114.5864,3.6013,1.0000
cuda,MBartForConditionalGeneration,2,0.9869,140.3276,8.9111,1.0000
cuda,MT5ForConditionalGeneration,16,0.9956,93.4970,5.1467,1.0000
cuda,MegatronBertForCausalLM,4,0.9940,88.6610,7.2666,1.0000
cuda,MegatronBertForQuestionAnswering,8,0.9748,146.1964,7.3198,1.0000
cuda,MobileBertForMaskedLM,64,1.0103,197.0127,8.9175,1.0000
cuda,MobileBertForQuestionAnswering,128,1.0172,168.0249,8.7341,1.0161
cuda,OPTForCausalLM,2,0.9862,169.1647,3.3469,0.9999
cuda,PLBartForCausalLM,8,0.9903,114.5361,1.8675,1.0000
cuda,PLBartForConditionalGeneration,4,0.9657,123.2600,4.5519,1.0000
cuda,PegasusForCausalLM,32,0.9785,71.1568,3.5088,0.9744
cuda,PegasusForConditionalGeneration,32,0.9996,138.2100,4.3267,0.9977
cuda,RobertaForCausalLM,16,0.9800,117.7403,3.7126,0.9999
cuda,RobertaForQuestionAnswering,16,0.9768,98.4217,3.6887,1.0012
cuda,Speech2Text2ForCausalLM,256,0.9760,55.0322,1.7636,0.9715
cuda,T5ForConditionalGeneration,4,0.9893,103.1668,3.7500,0.9999
cuda,T5Small,4,0.9920,103.0890,3.8007,0.9999
cuda,TrOCRForCausalLM,32,0.9908,139.2651,3.4081,1.0000
cuda,XGLMForCausalLM,8,0.9726,97.5869,6.9828,0.9901
cuda,XLNetLMHeadModel,8,0.9876,280.2274,7.6062,1.0000
cuda,YituTechConvBert,16,0.9755,137.8996,5.1481,0.9953
