dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert
cuda,BERT_pytorch,16,1.800902
cuda,Background_Matting,4,1.079866
cuda,LearningToPaint,96,0.501196
cuda,Super_SloMo,6,1.277726
cuda,alexnet,128,0.185735
cuda,attention_is_all_you_need_pytorch,256,1.560714
cuda,dcgan,32,0.190351
cuda,demucs,4,0.370862
cuda,densenet121,4,2.498406
cuda,dlrm,1024,0.298043
cuda,drq,1,0.339315
cuda,fastNLP_Bert,6,1.962949
cuda,functorch_dp_cifar10,64,0.348764
cuda,hf_Albert,8,1.732508
cuda,hf_Bart,4,2.209805
cuda,hf_Bert,4,2.113855
cuda,hf_BigBird,2,4.190265
cuda,hf_DistilBert,8,0.909452
cuda,hf_GPT2,4,2.084076
cuda,hf_GPT2_large,4,6.403589
cuda,hf_Longformer,2,6.696093
cuda,hf_Reformer,4,1.843328
cuda,hf_T5,8,2.808817
cuda,hf_T5_large,2,14.297431
cuda,lennard_jones,1000,0.160824
cuda,mnasnet1_0,32,0.970801
cuda,mobilenet_v2,96,1.029328
cuda,mobilenet_v3_large,32,1.070851
cuda,nvidia_deeprecommender,256,0.224791
cuda,pytorch_CycleGAN_and_pix2pix,1,0.488662
cuda,pytorch_stargan,16,0.482073
cuda,pytorch_struct,200,0.294845
cuda,pytorch_unet,1,0.552299
cuda,resnet152,32,2.845783
cuda,resnet18,16,0.479678
cuda,resnet50,32,1.054834
cuda,resnext50_32x4d,8,1.046397
cuda,shufflenet_v2_x1_0,128,1.169778
cuda,soft_actor_critic,256,0.237593
cuda,speech_transformer,32,2.086468
cuda,squeezenet1_1,32,0.285437
cuda,timm_efficientdet,1,10.805784
cuda,timm_efficientnet,32,2.079278
cuda,timm_nfnet,128,2.324384
cuda,timm_regnet,32,2.623251
cuda,timm_resnest,32,0.692472
cuda,timm_vision_transformer,8,1.088339
cuda,timm_vision_transformer_large,8,3.297909
cuda,timm_vovnet,32,1.585716
cuda,tts_angular,64,0.198250
cuda,vgg16,64,0.223723
cuda,yolov3,16,1.874048
