dev,name,batch_size,speedup,compilation_latency,compression_ratio
cuda,AlbertForMaskedLM,2,0.9999,1.3962,1.0000
cuda,AlbertForQuestionAnswering,2,1.0011,1.3794,1.0000
cuda,AllenaiLongformerBase,1,0.9559,11.6982,0.9996
cuda,BartForCausalLM,2,1.0012,9.7794,1.0000
cuda,BartForConditionalGeneration,1,1.0147,25.8633,1.0000
cuda,BertForMaskedLM,64,0.9978,4.9825,0.9996
cuda,BertForQuestionAnswering,64,0.9974,4.9335,0.9995
cuda,BigBird,1,0.9939,11.0519,1.0024
cuda,BlenderbotSmallForCausalLM,64,1.0022,4.8178,0.9996
cuda,BlenderbotSmallForConditionalGeneration,32,1.0140,11.9915,0.9998
cuda,CamemBert,1,1.0344,5.0671,0.9989
cuda,DebertaForMaskedLM,4,0.9326,7.0880,0.9982
cuda,DebertaForQuestionAnswering,4,0.9320,6.9976,0.9790
cuda,DistilBertForMaskedLM,16,1.0345,1.8179,0.9991
cuda,DistilBertForQuestionAnswering,32,1.0292,1.7633,0.9987
cuda,DistillGPT2,1,1.0280,1.4911,1.0006
cuda,ElectraForCausalLM,1,1.0347,5.1112,0.9993
cuda,ElectraForQuestionAnswering,64,0.9992,5.0502,1.0016
cuda,GPT2ForSequenceClassification,4,1.0010,3.7754,0.9675
cuda,LayoutLMForMaskedLM,16,0.9986,5.4603,0.9999
cuda,LayoutLMForSequenceClassification,16,0.9984,5.3310,1.0040
cuda,M2M100ForConditionalGeneration,2,1.0639,26.0045,1.0001
cuda,MBartForCausalLM,16,1.0104,10.0885,1.0000
cuda,MBartForConditionalGeneration,8,1.0112,26.7769,0.9999
cuda,MT5ForConditionalGeneration,2,1.0234,6.4922,0.6019
cuda,MegatronBertForCausalLM,2,1.0365,16.5338,0.7726
cuda,MegatronBertForQuestionAnswering,8,1.0358,16.6176,0.9051
cuda,MobileBertForMaskedLM,16,1.0155,133.7296,0.9985
cuda,MobileBertForQuestionAnswering,32,1.0120,134.4009,1.0142
cuda,OPTForCausalLM,4,1.0121,4.7976,0.9975
cuda,PLBartForCausalLM,16,1.0057,3.1800,1.0006
cuda,PLBartForConditionalGeneration,8,1.0199,7.2702,0.9999
cuda,PegasusForCausalLM,8,1.0062,9.8326,0.9990
cuda,PegasusForConditionalGeneration,4,1.0089,25.8619,0.9996
cuda,RobertaForCausalLM,4,1.0366,5.1125,0.9237
cuda,RobertaForQuestionAnswering,64,0.9972,5.1079,0.9996
cuda,Speech2Text2ForCausalLM,64,1.0111,3.1002,0.9954
cuda,T5ForConditionalGeneration,4,0.9961,3.8148,0.9996
cuda,T5Small,1,1.0256,3.8281,1.0000
cuda,TrOCRForCausalLM,8,1.0121,9.8583,1.0000
cuda,XGLMForCausalLM,1,1.0074,15.0212,0.9999
cuda,XLNetLMHeadModel,4,1.0009,17.4308,0.9912
cuda,YituTechConvBert,1,1.0233,9.2011,0.9718
