dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,AlbertForMaskedLM,4,24.635892,22.428534,19.475041,11.808062,1.895885,22.288399,3.640116,1.366790,0.162086,1.441153,2.091763,13.985299
cuda,AlbertForQuestionAnswering,4,23.077787,20.862414,18.159509,10.577295,1.866765,19.054765,3.550339,1.349341,0.165156,1.011555,1.661943,11.526506
cuda,BartForCausalLM,4,30.795460,26.338588,23.357714,14.726739,2.210504,21.489211,4.168485,2.150054,0.251376,4.182737,2.645274,13.397127
cuda,BartForConditionalGeneration,2,60.520270,48.752525,45.997310,22.753923,6.634468,29.395398,11.926068,5.050139,1.491796,0.966202,0.435697,14.850384
cuda,BertForMaskedLM,16,31.403783,26.491830,23.575778,14.177444,2.376518,21.703556,4.823286,2.486923,0.349846,0.564924,7.106979,10.716639
cuda,BertForQuestionAnswering,16,31.733803,26.850145,23.899532,14.402072,2.364239,20.524379,4.792915,2.465601,0.348119,0.224545,6.752762,8.953201
cuda,BlenderbotSmallForCausalLM,64,22.136142,18.979730,16.218112,10.217491,1.515188,17.641053,2.836061,1.476333,0.173114,4.416632,2.833676,13.523556
cuda,BlenderbotSmallForConditionalGeneration,64,41.788229,34.682230,31.650628,16.182152,4.191874,22.637923,8.085387,3.433379,0.794830,1.806944,1.610689,12.864133
cuda,CamemBert,16,31.253502,26.362562,23.453129,14.018745,2.373276,19.620038,5.138022,2.078786,0.355830,0.592598,5.407542,8.808395
cuda,DebertaForMaskedLM,4,34.976344,29.159680,26.275364,18.029880,2.321683,26.447541,4.581051,2.256681,0.325870,16.087377,3.135081,27.163711
cuda,DebertaForQuestionAnswering,8,33.901856,28.225398,25.588064,17.450878,2.263411,26.338499,4.527092,2.239878,0.326334,17.605304,4.879115,29.087264
cuda,DebertaV2ForMaskedLM,1,54.166319,40.935321,37.644089,21.531001,3.782273,29.860320,6.566174,3.517594,0.628109,35.949782,1.222523,48.976698
cuda,DebertaV2ForQuestionAnswering,2,52.132485,38.864956,35.616671,19.458962,4.201275,27.642476,7.658254,4.058447,0.649835,35.543068,48.846947
cuda,DistilBertForMaskedLM,128,19.717512,17.749823,14.855768,9.942726,1.233676,14.772842,2.451828,1.098030,0.148622,1.692386,5.004246,7.878534
cuda,DistilBertForQuestionAnswering,256,19.468501,17.463399,14.727441,9.391794,1.245645,13.960695,2.616943,1.131805,0.145025,0.967893,3.728382,6.909761
cuda,DistillGPT2,16,17.504203,15.733804,12.851958,8.548524,1.260702,13.198759,2.272635,0.993549,0.131051,1.123750,2.455183,7.142020
cuda,ElectraForCausalLM,32,35.864584,30.489672,27.386803,17.952399,2.372198,31.641271,4.975844,2.119377,0.356926,1.018872,9.890408,17.327012
cuda,ElectraForQuestionAnswering,64,31.549993,26.740639,23.455427,14.068776,2.341661,25.304362,4.839601,2.043600,0.359495,0.224433,7.322340,14.040251
cuda,GPT2ForSequenceClassification,4,24.457844,21.043694,18.343998,10.279346,2.708970,13.965874,4.067497,1.821722,0.311404,0.442240,2.090645,7.055432
cuda,LayoutLMForMaskedLM,16,33.014240,28.178058,25.481673,15.982054,2.592954,23.315954,4.963794,2.108505,0.364319,3.396609,7.179152,13.574502
cuda,LayoutLMForSequenceClassification,16,33.150807,28.354815,25.637390,16.248672,2.584516,24.883524,4.939616,2.099525,0.356148,5.840642,9.433005,17.307029
cuda,M2M100ForConditionalGeneration,16,74.133951,56.263575,53.483866,28.158939,7.886682,37.793410,13.108589,6.284556,0.870228,6.156666,2.898008,24.431574
cuda,MBartForCausalLM,4,29.136279,24.746444,22.177619,13.594896,2.341246,20.247809,4.283489,2.183741,0.262709,4.281830,2.738933,13.521437
cuda,MBartForConditionalGeneration,2,62.964082,51.169478,48.049369,24.579064,7.329128,33.262729,12.262106,5.895819,1.582958,0.703027,0.397491,17.333417
cuda,MT5ForConditionalGeneration,16,47.453386,41.267022,38.482810,23.793504,4.033105,33.427207,6.626251,2.666036,0.452086,4.970356,34.584220,19.036923
cuda,MegatronBertForCausalLM,4,52.758723,42.451753,39.867536,21.407287,5.412140,30.451152,10.339165,4.163463,1.034688,2.073320,12.209013,17.017281
cuda,MegatronBertForQuestionAnswering,8,53.163915,42.844437,40.211165,21.605054,5.415439,30.580175,10.279641,4.106985,1.037558,2.526581,10.814874,17.403094
cuda,MobileBertForMaskedLM,64,66.592003,53.533416,50.891905,20.852129,6.029277,40.724686,14.962653,6.560876,4.182092,5.158155,25.664236,31.731585
cuda,MobileBertForQuestionAnswering,128,65.533097,52.715276,50.115908,20.521433,6.510959,38.721984,14.087525,6.496078,4.113990,4.045493,18.609668,29.435803
cuda,OPTForCausalLM,2,26.028535,21.830307,19.259400,10.905268,2.351476,17.527676,4.452348,2.240453,0.254732,4.672750,2.604731,13.886390
cuda,PLBartForCausalLM,8,21.534526,19.089173,16.554915,11.896556,1.200450,17.445668,2.242916,1.140950,0.129049,2.440119,1.902268,9.321438
cuda,PLBartForConditionalGeneration,4,41.119373,34.312267,31.675197,19.948405,3.058812,27.386961,5.877283,2.760738,0.347176,3.975905,3.762059,14.788375
cuda,PegasusForCausalLM,32,28.098190,23.871086,21.300028,12.775470,2.294646,19.522343,4.234061,2.143444,0.255917,4.390103,2.634864,13.674679
cuda,PegasusForConditionalGeneration,32,44.760584,40.348179,37.745872,17.551951,4.764197,28.662902,9.439225,4.274847,0.992070,1.987192,0.730114,18.330093
cuda,RobertaForCausalLM,16,32.969490,28.152317,25.460289,16.066973,2.356436,21.260564,5.191369,2.092495,0.356358,0.564121,5.772789,8.355671
cuda,RobertaForQuestionAnswering,16,30.292048,25.464337,22.768101,13.409834,2.336910,17.965567,4.784730,2.052389,0.350079,0.238373,5.050937,7.374295
cuda,Speech2Text2ForCausalLM,256,19.417857,17.145800,14.658993,10.308877,1.034708,16.104189,2.139317,1.099863,0.131245,2.310787,1.465234,9.263246
cuda,T5ForConditionalGeneration,4,35.844484,31.424320,28.860574,18.521712,2.646803,26.816394,4.692118,1.933832,0.302230,4.210203,11.394926,15.425647
cuda,T5Small,4,35.712101,31.297311,28.707659,18.349389,2.682877,25.869694,4.702911,1.934286,0.306325,3.936956,11.067797,14.415302
cuda,TrOCRForCausalLM,32,29.876212,25.505192,22.956073,14.416871,2.164802,20.607085,4.204862,2.127759,0.251836,3.296138,1.784930,11.894638
cuda,XGLMForCausalLM,8,47.834309,39.064804,36.334746,18.337790,5.378483,27.528112,8.923656,4.533363,0.517060,7.819916,3.777328,22.898498
cuda,YituTechConvBert,16,44.918152,37.822300,34.485576,20.391817,4.456969,32.969599,7.352064,3.390871,0.619253,1.144028,18.058675,19.040545
