dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,compile_fx.<locals>.bw_compiler
cuda,AlbertForMaskedLM,2,1.555747,16.617812,9.450935,1.386763,29.043566,2.658195,1.278582,0.130988,8.292372,29.371136
cuda,AlbertForQuestionAnswering,2,1.514737,12.852005,5.847186,1.348411,9.952957,2.905153,0.994971,0.127639,0.612597,6.165974
cuda,BartForCausalLM,2,4.277696,26.524651,18.912246,1.377387,38.239924,2.757376,1.159824,0.152714,8.751626,29.817598
cuda,BartForConditionalGeneration,1,12.881979,63.660836,42.761869,3.195595,79.244481,7.396914,2.508704,0.383752,1.062660,41.036691
cuda,BertForMaskedLM,64,3.050702,35.331280,27.267770,1.510226,40.901328,3.516262,1.296949,0.180839,10.621990,25.886877
cuda,BertForQuestionAnswering,64,3.048727,13.784839,5.735203,1.478201,10.003187,3.464348,1.297244,0.178968,0.479390,6.345666
cuda,BigBird,1,10.150086,12.827131,6.832326,1.127755,16.034454,2.372252,1.133075,0.215980,12.942863,23.409032
cuda,BlenderbotSmallForCausalLM,64,2.405651,20.729523,15.607348,1.186136,37.887607,1.975376,0.853076,0.110215,12.746468,36.288291
cuda,BlenderbotSmallForConditionalGeneration,32,5.912188,41.674503,28.059146,2.737111,61.601317,5.550007,2.147041,0.289143,19.216577,55.690226
cuda,CamemBert,1,3.068590,33.526064,25.459231,1.283370,37.799439,3.157774,1.128855,0.170546,3.439185,17.184651
cuda,DebertaForMaskedLM,4,6.585929,25.555267,17.278872,2.442336,29.176493,4.604174,1.998593,0.326161,20.281324,34.882826
cuda,DebertaForQuestionAnswering,4,6.603919,17.974716,9.568799,2.390874,14.007807,4.557784,2.004074,0.328955,18.920983,26.007622
cuda,DistilBertForMaskedLM,16,1.267247,16.502727,12.183263,0.924677,17.645053,1.721456,0.701801,0.095353,10.421893,16.872383
cuda,DistilBertForQuestionAnswering,32,1.237604,19.591532,15.470373,0.890885,25.584507,1.666405,0.693667,0.096104,14.970125,26.038425
cuda,DistillGPT2,1,1.236968,17.425603,14.139858,0.859456,25.750987,1.471705,0.596792,0.083014,0.000012,12.525872
cuda,ElectraForCausalLM,1,3.093335,38.197318,30.075806,1.313083,48.768265,3.206662,1.147200,0.176102,3.898034,24.023636
cuda,ElectraForQuestionAnswering,64,3.090390,41.758567,33.677250,1.527780,51.949358,3.535609,1.313774,0.187243,10.446599,30.369814
cuda,GPT2ForSequenceClassification,4,2.624050,35.136659,28.562744,1.577841,39.843138,3.888422,1.290226,0.165950,6.889373,19.854297
cuda,LayoutLMForMaskedLM,16,3.313778,31.237884,22.980457,1.554711,29.783453,3.595016,1.334987,0.182731,0.000013,8.481561
cuda,LayoutLMForSequenceClassification,16,3.258109,16.669865,8.516632,1.515406,18.265456,4.218082,1.386598,0.182710,0.000016,11.385956
cuda,M2M100ForConditionalGeneration,2,12.388128,68.433079,49.908393,4.167054,127.622001,8.526479,3.306578,0.433599,43.416464,125.580053
cuda,MBartForCausalLM,16,4.258663,25.731744,18.234366,1.855809,38.551604,3.585857,1.325148,0.163083,8.038961,30.326584
