dev,name,batch_size,_compile,OutputGraph.call_user_compiler
cuda,AlbertForMaskedLM,4,2.207683,0.000326
cuda,AlbertForQuestionAnswering,4,2.148466,0.000305
cuda,AllenaiLongformerBase,4,10.195827,0.004620
cuda,BartForCausalLM,4,4.481542,0.000860
cuda,BartForConditionalGeneration,2,11.886470,0.001325
cuda,BertForMaskedLM,16,4.943063,0.000586
cuda,BertForQuestionAnswering,16,4.963239,0.000578
cuda,BlenderbotForCausalLM,4,9.248712,0.001628
cuda,BlenderbotSmallForCausalLM,64,3.259166,0.000618
cuda,BlenderbotSmallForConditionalGeneration,64,7.212321,0.000916
cuda,CamemBert,16,4.958580,0.000553
cuda,DebertaForMaskedLM,4,5.714931,0.002483
cuda,DebertaForQuestionAnswering,8,5.618028,0.002503
cuda,DebertaV2ForMaskedLM,1,13.515807,0.004792
cuda,DebertaV2ForQuestionAnswering,2,13.564855,0.004884
cuda,DistilBertForMaskedLM,128,1.970936,0.000307
cuda,DistilBertForQuestionAnswering,256,1.973491,0.000301
cuda,DistillGPT2,16,1.785219,0.000294
cuda,ElectraForCausalLM,32,5.112952,0.000680
cuda,ElectraForQuestionAnswering,64,4.999369,0.000559
cuda,GPT2ForSequenceClassification,4,3.699836,0.000551
cuda,LayoutLMForMaskedLM,16,5.018765,0.000677
cuda,LayoutLMForSequenceClassification,16,4.928723,0.000627
cuda,M2M100ForConditionalGeneration,16,11.778559,0.001749
cuda,MBartForCausalLM,4,4.522182,0.000857
cuda,MBartForConditionalGeneration,2,11.907370,0.001471
cuda,MT5ForConditionalGeneration,16,6.482298,0.000869
cuda,MegatronBertForCausalLM,4,10.675136,0.001025
cuda,MegatronBertForQuestionAnswering,8,10.484363,0.000966
cuda,MobileBertForMaskedLM,64,12.993211,0.000573
cuda,MobileBertForQuestionAnswering,128,12.990139,0.000613
cuda,OPTForCausalLM,2,4.321126,0.000879
cuda,PLBartForCausalLM,8,2.684106,0.000508
cuda,PLBartForConditionalGeneration,4,6.804811,0.000937
cuda,PegasusForCausalLM,32,4.772356,0.001041
cuda,PegasusForConditionalGeneration,32,4.537162,0.000476
cuda,RobertaForCausalLM,16,5.134848,0.000581
cuda,RobertaForQuestionAnswering,16,4.985733,0.000594
cuda,Speech2Text2ForCausalLM,256,2.442749,0.000557
cuda,T5ForConditionalGeneration,4,4.575708,0.000737
cuda,T5Small,4,4.643205,0.000691
cuda,TrOCRForCausalLM,32,4.522124,0.000825
cuda,XGLMForCausalLM,8,8.759372,0.001641
cuda,XLNetLMHeadModel,8,10.144431,0.001620
cuda,YituTechConvBert,16,7.416182,0.000883
