dev,name,batch_size,speedup
cuda,BERT_pytorch,16,3.6201
cuda,Background_Matting,4,1.2603
cuda,LearningToPaint,96,1.9626
cuda,Super_SloMo,0,0.0000
cuda,alexnet,128,1.1111
cuda,attention_is_all_you_need_pytorch,256,1.3577
cuda,dcgan,32,2.7390
cuda,demucs,0,0.0000
cuda,densenet121,4,5.4096
cuda,detectron2_maskrcnn,0,0.0000
cuda,dlrm,0,0.0000
cuda,drq,1,2.3907
cuda,fambench_xlmr,0,0.0000
cuda,fastNLP_Bert,0,0.0000
cuda,hf_Albert,0,0.0000
cuda,hf_Bart,0,0.0000
cuda,hf_Bert,0,0.0000
cuda,hf_BigBird,0,0.0000
cuda,hf_DistilBert,0,0.0000
cuda,hf_GPT2,0,0.0000
cuda,hf_Longformer,0,0.0000
cuda,hf_Reformer,0,0.0000
cuda,hf_T5,8,1.6452
cuda,maml,0,0.0000
cuda,maml_omniglot,1,2.7920
cuda,mnasnet1_0,32,2.7140
cuda,mobilenet_v2,96,1.8140
cuda,mobilenet_v2_quantized_qat,0,0.0000
cuda,mobilenet_v3_large,32,2.8505
cuda,moco,0,0.0000
cuda,nvidia_deeprecommender,256,0.8220
cuda,opacus_cifar10,0,0.0000
cuda,pyhpc_equation_of_state,0,0.0000
cuda,pyhpc_isoneutral_mixing,0,0.0000
cuda,pyhpc_turbulent_kinetic_energy,0,0.0000
cuda,pytorch_CycleGAN_and_pix2pix,1,2.7151
cuda,pytorch_stargan,16,1.5001
cuda,pytorch_struct,200,2.0452
cuda,pytorch_unet,1,1.5349
cuda,resnet18,16,2.8214
cuda,resnet50,32,1.8094
cuda,resnet50_quantized_qat,0,0.0000
cuda,resnext50_32x4d,8,3.5396
cuda,shufflenet_v2_x1_0,128,1.8102
cuda,soft_actor_critic,256,1.3617
cuda,speech_transformer,0,0.0000
cuda,squeezenet1_1,32,2.0967
cuda,tacotron2,0,0.0000
cuda,timm_efficientdet,0,0.0000
cuda,timm_efficientnet,0,0.0000
cuda,timm_nfnet,0,0.0000
cuda,timm_regnet,32,2.8798
cuda,timm_resnest,32,1.9092
cuda,timm_vision_transformer,8,2.4052
cuda,timm_vovnet,32,1.1766
cuda,tts_angular,0,0.0000
cuda,vgg16,64,1.2110
cuda,vision_maskrcnn,0,0.0000
cuda,yolov3,0,0.0000
