dev,name,batch_size,speedup
cuda,BERT_pytorch,16,1.9345
cuda,Background_Matting,4,1.1665
cuda,LearningToPaint,96,1.2933
cuda,Super_SloMo,0,0.0000
cuda,alexnet,128,1.0690
cuda,attention_is_all_you_need_pytorch,256,1.0281
cuda,dcgan,32,1.8845
cuda,demucs,0,0.0000
cuda,densenet121,4,4.7760
cuda,detectron2_maskrcnn,0,0.0000
cuda,dlrm,0,0.0000
cuda,drq,1,2.4025
cuda,fambench_xlmr,0,0.0000
cuda,fastNLP_Bert,0,0.0000
cuda,hf_Albert,8,1.5699
cuda,hf_Bart,0,0.0000
cuda,hf_Bert,4,1.2365
cuda,hf_BigBird,0,0.0000
cuda,hf_DistilBert,0,0.0000
cuda,hf_GPT2,0,0.0000
cuda,hf_Longformer,0,0.0000
cuda,hf_Reformer,0,0.0000
cuda,hf_T5,0,0.0000
cuda,maml,0,0.0000
cuda,maml_omniglot,1,2.7410
cuda,mnasnet1_0,32,1.4840
cuda,mobilenet_v2,96,1.3741
cuda,mobilenet_v2_quantized_qat,0,0.0000
cuda,mobilenet_v3_large,32,1.9336
cuda,moco,0,0.0000
cuda,nvidia_deeprecommender,256,0.7435
cuda,opacus_cifar10,0,0.0000
cuda,pyhpc_equation_of_state,0,0.0000
cuda,pyhpc_isoneutral_mixing,0,0.0000
cuda,pyhpc_turbulent_kinetic_energy,0,0.0000
cuda,pytorch_CycleGAN_and_pix2pix,1,1.7398
cuda,pytorch_stargan,16,1.2427
cuda,pytorch_struct,0,0.0000
cuda,pytorch_unet,1,1.3540
cuda,resnet18,16,1.7590
cuda,resnet50,32,1.2875
cuda,resnet50_quantized_qat,0,0.0000
cuda,resnext50_32x4d,8,2.0280
cuda,shufflenet_v2_x1_0,128,1.6090
cuda,soft_actor_critic,256,1.3872
cuda,speech_transformer,0,0.0000
cuda,squeezenet1_1,32,1.6719
cuda,tacotron2,0,0.0000
cuda,timm_efficientdet,0,0.0000
cuda,timm_efficientnet,32,1.4576
cuda,timm_nfnet,128,1.4321
cuda,timm_regnet,32,1.6375
cuda,timm_resnest,32,1.5613
cuda,timm_vision_transformer,8,2.4139
cuda,timm_vovnet,32,1.0140
cuda,tts_angular,0,0.0000
cuda,vgg16,64,1.1300
cuda,vision_maskrcnn,0,0.0000
cuda,yolov3,0,0.0000
