dev,name,batch_size,speedup,abs_latency,compilation_latency,compression_ratio
cuda,AlbertForMaskedLM,4,1.6418,162.5755,22.4280,1.4449
cuda,AlbertForQuestionAnswering,4,1.6567,159.7960,21.8641,1.4838
cuda,AllenaiLongformerBase,4,1.5756,125.7479,82.2442,0.8087
cuda,BartForCausalLM,4,1.5084,74.8094,27.6991,1.0428
cuda,BartForConditionalGeneration,2,1.4768,93.8059,63.3878,1.0845
cuda,BertForMaskedLM,16,1.6044,68.8954,27.3510,1.0099
cuda,BertForQuestionAnswering,16,1.7962,53.3896,26.9080,1.1050
cuda,BlenderbotForCausalLM,4,1.1608,81.1328,50.7832,0.8012
cuda,BlenderbotSmallForCausalLM,64,1.2292,48.3203,19.6123,0.9187
cuda,BlenderbotSmallForConditionalGeneration,64,1.4422,79.3990,42.9244,1.0831
cuda,CamemBert,16,1.5330,77.6080,26.5901,1.0076
cuda,DebertaForMaskedLM,4,1.1088,66.3060,44.4691,0.9409
cuda,DebertaForQuestionAnswering,8,1.1548,65.7427,44.3571,1.0539
cuda,DebertaV2ForMaskedLM,1,0.8510,126.8990,62.5186,0.7698
cuda,DebertaV2ForQuestionAnswering,2,0.8582,129.0692,63.1168,0.7653
cuda,DistilBertForMaskedLM,128,1.2196,69.3970,18.8050,0.9400
cuda,DistilBertForQuestionAnswering,256,1.4399,71.8840,17.7835,1.1126
cuda,DistillGPT2,16,1.6705,63.3729,16.3057,1.0684
cuda,ElectraForCausalLM,32,1.8841,47.2122,34.0767,0.9678
cuda,ElectraForQuestionAnswering,64,2.0927,55.5633,29.8149,1.1858
cuda,GPT2ForSequenceClassification,4,2.1307,42.6926,25.4330,1.2112
cuda,LayoutLMForMaskedLM,16,1.6259,69.5623,29.4516,1.0088
cuda,LayoutLMForSequenceClassification,16,1.8149,54.8223,36.4402,1.1024
cuda,M2M100ForConditionalGeneration,16,1.5560,81.6220,74.2976,0.8750
cuda,MBartForCausalLM,4,1.5104,74.9146,28.1718,1.0615
cuda,MBartForConditionalGeneration,2,1.4774,93.9018,63.5614,1.1037
cuda,MT5ForConditionalGeneration,16,2.0450,48.5220,65.2422,0.9097
cuda,MegatronBertForCausalLM,4,1.5857,56.5276,51.3421,0.9432
cuda,MegatronBertForQuestionAnswering,8,1.6624,85.7476,50.9192,1.0038
cuda,MobileBertForMaskedLM,64,1.6894,125.8421,80.0468,1.0349
cuda,MobileBertForQuestionAnswering,128,1.6816,124.8683,78.6359,0.8114
cuda,OPTForCausalLM,2,2.4024,69.3989,27.7876,1.3058
cuda,PLBartForCausalLM,8,1.6084,70.5304,16.4966,0.9613
cuda,PLBartForConditionalGeneration,4,1.6682,70.4592,35.5202,1.0387
cuda,PegasusForCausalLM,32,1.2041,58.3564,28.4169,0.9146
cuda,PegasusForConditionalGeneration,32,1.3193,106.9901,52.1743,1.1559
cuda,RobertaForCausalLM,16,1.7029,67.9262,26.5581,1.0101
cuda,RobertaForQuestionAnswering,16,1.8209,53.6069,25.7108,1.1049
cuda,Speech2Text2ForCausalLM,256,1.5466,35.3033,17.1338,0.9462
cuda,T5ForConditionalGeneration,4,1.7366,58.7588,37.1985,1.1629
cuda,T5Small,4,1.7689,58.0472,37.1020,1.1629
cuda,TrOCRForCausalLM,32,1.2606,109.5383,26.0835,0.9578
cuda,XGLMForCausalLM,8,1.6828,62.2439,83.6986,0.8077
cuda,XLNetLMHeadModel,8,1.8621,148.6168,75.3396,1.0488
cuda,YituTechConvBert,16,1.4290,94.3543,49.0842,1.0024
