dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,AlbertForMaskedLM,4,12.054363,10.479776,4.642736,1.716393,8.834429,3.359094,1.170838,0.152879,1.491581,5.988946
cuda,AlbertForQuestionAnswering,4,12.211052,10.630279,4.655212,1.688442,9.106764,3.338566,1.168253,0.148089,1.095974,6.218954
cuda,AllenaiLongformerBase,4,61.563615,53.232201,32.248616,6.528738,39.479294,17.717056,5.919915,0.442439,3.116279,14.267460
cuda,BartForCausalLM,4,16.971955,13.856637,7.079250,2.026165,10.173461,3.646174,1.561090,0.276001,1.461254,5.221821
cuda,BartForConditionalGeneration,2,42.336909,34.586083,17.493752,6.050872,21.918382,9.552372,3.918955,1.054240,1.270947,11.345964
cuda,BertForMaskedLM,16,16.801672,13.601810,6.582107,2.301645,9.380739,3.849218,1.630645,0.291025,2.131035,5.426230
cuda,BertForQuestionAnswering,16,17.458987,14.166794,6.754746,2.358712,9.692213,3.627903,2.072298,0.289283,1.650407,5.743711
cuda,BlenderbotForCausalLM,4,32.906060,25.979080,12.934304,4.417074,17.455062,7.096445,3.511911,0.685258,4.137604,9.138269
cuda,BlenderbotSmallForCausalLM,64,10.934620,8.941254,4.394103,1.511390,6.675064,2.461628,1.090013,0.173190,3.862972,2.088128
cuda,BlenderbotSmallForConditionalGeneration,64,27.698630,22.553077,11.062461,3.626845,15.009458,6.787917,2.670049,0.582706,1.844220,7.748080
cuda,CamemBert,16,16.654070,13.466189,6.489780,2.307454,9.186946,3.584075,1.870660,0.299440,1.005885,5.339169
cuda,DebertaForMaskedLM,4,29.947206,23.345529,14.328466,2.770163,18.255375,5.172497,2.242266,0.366056,2.528334,6.920912
cuda,DebertaForQuestionAnswering,8,29.917772,23.334194,14.361535,2.725772,18.361938,5.149998,2.231503,0.357889,2.797629,6.948435
cuda,DebertaV2ForMaskedLM,1,44.029614,31.364322,16.790299,3.884066,19.882383,5.715053,2.839315,0.629342,1.792680,7.353515
