dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,AlbertForQuestionAnswering,4,12.127691,10.552085,4.591255,1.671757,9.018043,3.296580,1.159362,0.148185,1.050668,1.062804,7.233094
cuda,BartForCausalLM,4,16.735881,13.577140,6.993652,2.013735,10.107404,3.646609,1.566636,0.278318,1.388880,1.497108,6.622328
cuda,BartForConditionalGeneration,2,42.370089,34.564808,17.501008,6.206650,22.227143,9.656005,3.975111,1.071613,0.854337,1.224649,12.090606
cuda,BertForMaskedLM,16,16.787108,13.587296,6.608557,2.289279,9.348412,3.781444,1.623582,0.294759,1.965765,2.092922,7.107772
cuda,BertForQuestionAnswering,16,17.187695,13.867473,6.709366,2.314792,9.376229,3.805802,1.625821,0.284993,1.528730,1.636835,6.621682
cuda,BlenderbotSmallForCausalLM,64,10.857794,8.879930,4.394830,1.489462,6.461721,2.234652,1.083195,0.173291,2.431243,6.059640,2.096065
cuda,BlenderbotSmallForConditionalGeneration,64,27.400549,22.242046,10.811931,3.339342,14.657037,6.642119,2.639756,0.584037,2.023238,1.863470,9.393047
cuda,CamemBert,16,16.834758,13.567056,6.512943,2.293648,9.223645,3.828823,1.624953,0.289110,0.800622,0.962170,5.919846
cuda,DebertaForMaskedLM,4,30.281613,23.572525,14.745534,2.697520,18.489732,4.762595,2.274241,0.361737,15.984345,2.379614,22.690706
cuda,DebertaForQuestionAnswering,8,30.291192,23.589518,14.717087,2.670118,18.631093,4.691512,2.269225,0.362041,16.053656,2.752838,22.899998
cuda,DebertaV2ForMaskedLM,1,43.772606,31.827737,17.517334,3.941310,20.253651,5.636343,2.898353,0.629421,32.735554,1.751752,39.844880
cuda,DistilBertForMaskedLM,128,10.340651,8.912080,5.081006,1.099484,6.986712,2.108293,0.876868,0.132971,1.484787,3.684169,4.548295
cuda,DistilBertForQuestionAnswering,256,10.593432,9.155236,5.207469,1.088288,7.250981,2.141280,0.880815,0.128943,0.933157,2.902477,4.122520
cuda,DistillGPT2,16,11.057065,9.667257,6.170179,1.117509,8.057588,1.906164,1.054526,0.114524,1.605794,2.917721,4.661638
cuda,ElectraForCausalLM,32,18.632583,15.341249,8.222357,2.277815,14.120160,3.977455,1.676268,0.295223,3.672246,3.887523,11.964736
cuda,ElectraForQuestionAnswering,64,17.380744,14.060450,6.893950,2.342020,11.852954,3.928829,1.640789,0.296651,2.335617,2.352360,9.754099
cuda,GPT2ForSequenceClassification,4,17.665536,14.781451,8.307036,2.233614,10.754963,3.656397,1.804680,0.253808,1.280071,2.405578,6.060647
cuda,GoogleFnet,16,12.001692,10.283715,6.895962,1.380278,10.472765,1.908099,0.829790,0.131711,3.828428,1.796712,8.864522
cuda,LayoutLMForMaskedLM,16,18.723858,15.220769,8.033214,2.154747,10.854495,3.901436,1.647217,0.296422,1.966362,2.546322,7.239972
cuda,LayoutLMForSequenceClassification,16,19.063926,15.551389,8.344401,2.224974,12.931442,4.790849,1.938828,0.296105,6.817721,7.335205,13.929950
cuda,M2M100ForConditionalGeneration,16,40.555475,32.818727,15.869555,5.149768,22.123550,8.862800,3.984134,0.789803,3.759965,8.649162,15.694838
cuda,MBartForCausalLM,4,18.437112,15.393555,8.609598,2.078983,11.726814,3.750102,1.612837,0.290331,1.378173,1.360189,6.681023
cuda,MBartForConditionalGeneration,2,43.655447,35.394186,16.993761,6.278501,21.585535,9.834600,4.050035,1.085832,0.830186,0.522022,11.984922
cuda,MT5ForConditionalGeneration,16,28.516015,23.529123,10.931463,3.689043,15.407722,6.604996,2.501932,0.546096,4.022152,22.577703,12.378632
cuda,MegatronBertForCausalLM,4,32.803284,26.239568,12.254132,4.455590,16.625212,8.263613,3.214413,0.742106,1.112799,1.808061,10.424539
cuda,MegatronBertForQuestionAnswering,8,32.474082,25.975451,12.141949,4.395921,16.672045,8.181781,3.171972,0.751573,1.606982,1.529634,11.012781
cuda,MobileBertForMaskedLM,64,36.960163,29.751075,8.388227,5.610905,21.301666,10.300976,4.754290,2.540903,3.063369,3.918930,21.924539
cuda,MobileBertForQuestionAnswering,128,38.515492,30.985128,8.383500,5.519261,21.107983,10.091191,4.675927,2.540107,2.810866,2.355079,21.392179
cuda,OPTForCausalLM,2,16.864374,14.053204,7.372674,2.016742,10.340306,3.913157,1.925474,0.277059,1.459887,1.859091,6.549197
cuda,PLBartForCausalLM,8,10.576105,9.040968,5.366584,1.081104,7.544362,1.836819,1.067313,0.128989,1.081693,1.211360,4.397227
cuda,PLBartForConditionalGeneration,4,21.797153,17.916534,8.774927,2.802031,12.886924,5.224236,2.183450,0.421520,1.624832,1.673521,8.683708
cuda,PegasusForCausalLM,32,17.148764,14.084442,7.502227,2.001019,11.018668,3.664012,1.611163,0.279372,1.684267,1.564203,7.309879
cuda,PegasusForConditionalGeneration,32,30.684639,27.146313,11.586414,3.944052,18.045213,7.935951,3.375086,0.724629,2.025144,0.654212,12.655963
cuda,RobertaForCausalLM,16,16.999669,13.763075,6.760601,2.307647,9.214631,3.842571,1.630222,0.292239,0.855759,1.333021,5.729283
cuda,RobertaForQuestionAnswering,16,16.989986,13.768525,6.717068,2.310292,9.120058,3.812326,1.613227,0.289032,0.550896,0.632025,5.375162
cuda,Speech2Text2ForCausalLM,256,10.564988,8.994595,5.737942,0.940170,8.435135,1.683228,0.982689,0.125424,1.294981,1.085160,4.987440
cuda,T5ForConditionalGeneration,4,21.257070,17.650456,8.506914,2.294664,11.887556,4.730800,1.817185,0.337422,2.338790,6.951412,8.145725
cuda,T5Small,4,20.587542,17.127695,8.540345,2.272348,11.893548,4.717417,1.817895,0.337551,2.471709,7.092625,8.228100
cuda,XGLMForCausalLM,8,35.010180,29.052259,14.814594,4.756477,20.564066,9.044942,3.365328,0.823300,4.093476,22.295260,14.828586
cuda,XLNetLMHeadModel,8,48.004286,40.832919,19.712962,7.744740,24.042983,13.502122,3.813232,0.933758,10.306125,12.757678
cuda,YituTechConvBert,16,25.157218,20.495275,9.876483,3.929648,15.187953,6.130906,2.412121,0.492366,5.367734,8.405828,14.780150
