dev,name,batch_size,speedup,abs_latency,compilation_latency,compression_ratio
cuda,AlbertForMaskedLM,4,0.8845,300.2669,7.7211,0.7337
cuda,AlbertForQuestionAnswering,4,0.8848,297.5245,7.8043,0.7448
cuda,AllenaiLongformerBase,4,0.7169,276.5148,23.8530,0.9096
cuda,BartForCausalLM,4,0.9682,114.8623,7.1251,0.8935
cuda,BartForConditionalGeneration,2,0.9753,137.5512,19.1620,0.8986
cuda,BertForMaskedLM,16,0.9718,112.4208,8.5557,0.9208
cuda,BertForQuestionAnswering,16,0.9823,97.2817,8.0794,0.9284
cuda,BlenderbotForCausalLM,4,0.8645,87.5300,14.0624,0.9098
cuda,BlenderbotSmallForCausalLM,64,0.9322,62.8381,4.8617,0.8135
cuda,BlenderbotSmallForConditionalGeneration,64,0.9357,117.9830,12.4649,0.8895
cuda,CamemBert,16,0.9730,120.6257,7.8397,0.9183
cuda,DebertaForMaskedLM,4,0.6969,84.8424,11.8133,0.9791
cuda,DebertaForQuestionAnswering,8,0.8572,87.1730,11.9270,1.0520
cuda,DebertaV2ForMaskedLM,1,0.6805,159.2245,22.0282,0.9783
cuda,DebertaV2ForQuestionAnswering,2,0.6694,146.8202,20.6583,0.9748
cuda,DistilBertForMaskedLM,128,0.9590,87.2511,3.9168,0.8465
cuda,DistilBertForQuestionAnswering,256,0.9947,103.0791,4.0181,0.9556
cuda,DistillGPT2,16,0.9678,108.5677,3.7128,0.8640
cuda,ElectraForCausalLM,32,0.9524,91.8629,7.9636,0.8457
cuda,ElectraForQuestionAnswering,64,0.9867,116.0561,7.8380,0.9536
cuda,GPT2ForSequenceClassification,4,0.9749,92.0743,6.9856,0.9128
cuda,LayoutLMForMaskedLM,16,0.9735,114.5171,8.3031,0.9210
cuda,LayoutLMForSequenceClassification,16,0.9824,98.4372,8.3469,0.9291
cuda,M2M100ForConditionalGeneration,16,0.8774,119.1138,19.3316,0.9246
cuda,MBartForCausalLM,4,0.9684,114.9352,7.1974,0.8937
cuda,MBartForConditionalGeneration,2,0.9709,137.9079,19.0241,0.8946
cuda,MT5ForConditionalGeneration,16,0.8627,107.6722,14.2176,0.8518
cuda,MegatronBertForCausalLM,4,0.9053,94.6930,15.5480,0.8643
cuda,MegatronBertForQuestionAnswering,8,0.9800,141.9493,15.3309,0.9039
cuda,MobileBertForMaskedLM,64,0.8190,210.6288,33.1366,0.8767
cuda,MobileBertForQuestionAnswering,128,0.8108,210.5315,33.3222,1.0063
cuda,OPTForCausalLM,2,0.9346,176.9724,7.4088,0.9164
cuda,PLBartForCausalLM,8,0.9663,114.1040,3.9157,0.8676
cuda,PLBartForConditionalGeneration,4,0.9544,121.4380,10.1378,0.9301
cuda,PegasusForCausalLM,32,0.9572,70.7099,7.1775,0.8804
cuda,PegasusForConditionalGeneration,32,0.9614,143.4850,18.5110,0.9439
cuda,RobertaForCausalLM,16,0.9694,117.7399,8.1960,0.9209
cuda,RobertaForQuestionAnswering,16,0.9826,97.7390,8.2433,0.9281
cuda,Speech2Text2ForCausalLM,256,0.9430,56.1961,3.8263,0.8148
cuda,T5ForConditionalGeneration,4,0.8628,117.7632,9.7248,0.9516
cuda,T5Small,4,0.8618,117.7240,9.8704,0.9516
cuda,TrOCRForCausalLM,32,0.9646,140.2166,7.2663,0.8729
cuda,XGLMForCausalLM,8,0.8104,102.0564,15.0472,0.9001
cuda,XLNetLMHeadModel,8,0.9670,282.8794,22.5004,0.9151
cuda,YituTechConvBert,16,0.9673,137.4428,11.7765,0.9102
