dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,AlbertForMaskedLM,4,14.894621,12.968202,5.283284,2.130803,9.960354,3.087312,1.262589,0.158392,1.462666,6.896261
cuda,AlbertForQuestionAnswering,4,14.735728,12.852230,5.198715,2.072538,9.695867,3.301731,1.247653,0.152555,1.107147,6.657787
cuda,AllenaiLongformerBase,4,64.285500,55.076297,32.560705,6.408899,41.072588,18.183240,6.237948,0.451993,3.285514,15.264819
cuda,BartForCausalLM,4,19.385603,15.943790,7.518011,2.118272,10.889402,4.095875,1.820024,0.341042,2.343574,5.600443
cuda,BartForConditionalGeneration,2,50.060676,40.570689,18.184431,6.033473,24.097729,11.318052,4.618834,1.397603,1.215384,12.654193
cuda,BertForMaskedLM,16,20.164829,16.276539,7.238388,2.490453,10.116945,4.169301,1.856914,0.348368,2.193867,5.489649
cuda,BertForQuestionAnswering,16,20.252835,16.318477,7.194518,2.476695,10.022416,4.134443,1.856046,0.342062,1.762975,5.421647
cuda,BlenderbotForCausalLM,4,35.731146,28.191052,11.502728,4.546881,18.119384,8.772173,3.658919,1.000067,11.388356,4.019265
cuda,BlenderbotSmallForCausalLM,64,12.883059,10.439422,4.561075,1.410080,6.882227,2.492953,1.250953,0.201665,4.036573,2.529193
cuda,BlenderbotSmallForConditionalGeneration,64,32.839260,26.641526,11.987256,3.901713,16.168149,7.252355,3.153752,0.732315,1.826117,8.276126
cuda,CamemBert,16,20.365360,16.308610,7.254512,2.521048,10.060203,4.140524,1.855157,0.345206,1.039838,5.445660
cuda,DebertaForMaskedLM,4,34.346411,27.169975,16.411721,3.304281,20.495981,5.985508,2.889132,0.396383,2.641895,7.633157
cuda,DebertaForQuestionAnswering,8,34.176039,27.402006,17.025488,3.401535,20.832641,6.178384,2.885606,0.394082,3.035770,7.452146
cuda,DebertaV2ForMaskedLM,1,51.845563,37.939233,19.050008,4.506811,22.982550,7.354369,3.674488,0.698715,1.681481,8.842420
cuda,DebertaV2ForQuestionAnswering,2,52.245194,38.701339,20.452221,5.033875,25.549558,9.814803,4.344115,0.702540,0.575439,10.534654
cuda,DistilBertForMaskedLM,128,11.966837,10.341703,5.554809,1.352700,7.603758,2.371819,1.012449,0.146811,3.983018,3.465495
cuda,DistilBertForQuestionAnswering,256,12.152673,10.536697,5.550879,1.312648,7.713768,2.403658,1.012999,0.140298,3.006711,3.538467
cuda,DistillGPT2,16,10.784437,9.282534,4.908770,1.247708,6.983403,2.253657,0.948900,0.130535,3.018014,3.378243
cuda,ElectraForCausalLM,32,21.784285,17.859876,8.886338,2.468861,14.631302,4.264637,1.907899,0.344640,3.996347,8.334905
cuda,ElectraForQuestionAnswering,64,20.074399,16.220762,7.219891,2.467378,12.255801,4.180468,1.867213,0.355538,2.417238,7.621593
cuda,GPT2ForSequenceClassification,4,17.700274,14.593063,6.823375,2.659075,9.692626,4.060268,1.708540,0.302533,2.485182,5.632130
cuda,LayoutLMForMaskedLM,16,21.544143,17.350336,8.215717,2.527856,11.125966,4.221182,1.885154,0.353450,2.654794,5.556943
cuda,LayoutLMForSequenceClassification,16,21.794213,17.655334,8.582550,2.592494,13.135685,5.008784,2.163237,0.344773,7.125321,7.264740
cuda,M2M100ForConditionalGeneration,16,46.524127,38.009156,16.885826,6.020028,25.040245,10.327384,5.008147,1.006902,11.574258,14.786834
cuda,MBartForCausalLM,4,20.619152,17.118460,8.574638,2.288574,12.245104,4.765202,1.915768,0.372344,2.303891,6.074774
cuda,MBartForConditionalGeneration,2,48.491917,39.138710,17.099487,6.680982,24.111898,11.789428,4.715110,1.541354,0.638371,13.988673
cuda,MT5ForConditionalGeneration,16,31.684365,26.532439,11.485337,4.009312,17.079510,7.738206,2.892436,0.579317,23.458288,9.802451
cuda,MegatronBertForCausalLM,4,37.846665,30.922027,13.352963,5.492301,18.661975,8.955491,3.740835,1.019686,1.843467,11.669590
cuda,MegatronBertForQuestionAnswering,8,37.996571,31.082556,13.440134,5.505401,18.782813,8.970292,3.719532,1.054547,1.629123,11.721920
cuda,MobileBertForMaskedLM,64,51.797495,43.077214,12.750228,6.760143,30.500724,15.857890,6.302925,4.261596,4.346470,24.884051
cuda,MobileBertForQuestionAnswering,128,51.574685,42.888423,12.531675,6.298330,29.467243,15.153160,6.233376,4.115051,2.983754,24.510805
cuda,OPTForCausalLM,2,19.724768,16.448172,8.229107,2.215780,11.368239,4.881276,1.960359,0.334899,3.094326,5.650223
cuda,PLBartForCausalLM,8,11.877244,10.172711,5.603458,1.129961,8.016789,2.350988,0.968600,0.142116,1.491341,3.601616
cuda,PLBartForConditionalGeneration,4,25.678882,21.449499,9.629803,3.125368,13.552683,5.490070,2.403365,0.494191,2.697280,7.197059
cuda,PegasusForCausalLM,32,19.695899,16.354512,7.787950,2.179180,11.781266,4.090787,2.128897,0.368048,2.389290,6.289366
cuda,PegasusForConditionalGeneration,32,37.861377,33.473216,12.904295,4.904607,22.412677,9.344292,4.988605,0.981947,0.653449,14.666205
cuda,RobertaForCausalLM,16,20.322937,16.381397,7.315574,2.511038,9.906611,4.188462,1.877867,0.350268,1.444906,5.220903
cuda,RobertaForQuestionAnswering,16,20.071779,16.230353,7.237439,2.481689,9.711405,4.124810,1.846412,0.345906,0.741819,5.071569
cuda,Speech2Text2ForCausalLM,256,12.413716,10.468370,6.316726,0.999176,8.882798,2.113438,0.956307,0.142048,1.326461,3.623994
cuda,T5ForConditionalGeneration,4,22.667484,19.062668,9.320668,2.896774,13.139265,5.253118,2.340781,0.360590,7.906521,6.851243
