dev,name,batch_size,speedup,abs_latency,compilation_latency,compression_ratio
cuda,AlbertForMaskedLM,4,1.2477,310.1553,18.7470,1.3153
cuda,AlbertForQuestionAnswering,4,1.2530,306.7145,18.4104,1.3636
cuda,AllenaiLongformerBase,4,1.8218,136.5594,77.6726,0.7838
cuda,BartForCausalLM,4,1.1406,108.5340,23.3108,0.9425
cuda,BartForConditionalGeneration,2,1.1092,136.3507,55.1189,0.8970
cuda,BertForMaskedLM,16,1.1710,115.3427,23.8708,1.0812
cuda,BertForQuestionAnswering,16,1.2558,88.7073,23.6150,1.1597
cuda,BlenderbotForCausalLM,4,1.0226,93.1329,45.2022,0.8032
cuda,BlenderbotSmallForCausalLM,64,0.9978,65.5784,16.5534,0.8881
cuda,BlenderbotSmallForConditionalGeneration,64,1.0533,115.2654,36.7441,0.9931
cuda,CamemBert,16,1.1678,116.7228,23.1161,1.0761
cuda,DebertaForMaskedLM,4,0.9716,62.0464,38.7980,0.9322
cuda,DebertaForQuestionAnswering,8,1.1583,71.9958,40.2299,1.0612
cuda,DebertaV2ForMaskedLM,1,0.7811,119.1144,52.9117,0.7718
cuda,DebertaV2ForQuestionAnswering,2,0.8628,125.0582,53.1390,0.7646
cuda,DistilBertForMaskedLM,128,1.0254,119.9350,16.5948,0.9889
cuda,DistilBertForQuestionAnswering,256,1.1300,128.7111,15.9391,0.9263
cuda,DistillGPT2,16,1.4367,83.9758,16.4042,1.0150
cuda,ElectraForCausalLM,32,1.4612,73.3527,30.2150,0.9756
cuda,ElectraForQuestionAnswering,64,1.4174,88.9703,26.4495,1.2255
cuda,GPT2ForSequenceClassification,4,1.6763,61.7525,24.8772,1.1985
cuda,GoogleFnet,16,1.5486,65.9076,18.9966,1.4052
cuda,LayoutLMForMaskedLM,16,1.1902,115.5764,26.3916,1.0800
cuda,LayoutLMForSequenceClassification,16,1.2709,89.7671,33.3374,1.1607
cuda,M2M100ForConditionalGeneration,16,1.0927,108.6500,62.2430,0.8690
cuda,MBartForCausalLM,4,1.1379,108.6805,24.9166,0.9438
cuda,MBartForConditionalGeneration,2,1.1063,136.6816,53.5885,0.9126
cuda,MT5ForConditionalGeneration,16,1.5109,60.6355,59.1667,0.8492
cuda,MegatronBertForCausalLM,4,1.1801,87.7662,44.6621,1.0149
cuda,MegatronBertForQuestionAnswering,8,1.2148,143.8345,43.7682,1.1212
cuda,MobileBertForMaskedLM,64,1.4205,110.2085,60.2700,0.7110
cuda,MobileBertForQuestionAnswering,128,1.1779,123.7141,57.9506,0.5331
cuda,OPTForCausalLM,2,1.8253,93.0371,23.5712,1.0787
cuda,PLBartForCausalLM,8,1.1884,99.4770,14.9257,1.0801
cuda,PLBartForConditionalGeneration,4,1.1729,104.1726,30.7794,1.2359
cuda,PegasusForCausalLM,32,1.0129,85.6117,24.3959,0.9264
cuda,PegasusForConditionalGeneration,32,1.0330,167.5068,42.3686,1.1475
cuda,RobertaForCausalLM,16,1.2587,113.7966,23.6590,1.0811
cuda,RobertaForQuestionAnswering,16,1.2611,88.7529,22.4914,1.1597
cuda,Speech2Text2ForCausalLM,256,1.1064,58.4326,15.3807,0.8773
cuda,T5ForConditionalGeneration,4,1.2596,83.5606,33.8116,1.0879
cuda,T5Small,4,1.2596,83.4827,33.8096,1.0879
cuda,TrOCRForCausalLM,32,1.0313,163.1122,22.9944,0.8879
cuda,XGLMForCausalLM,8,1.1684,71.0987,68.2427,0.8125
cuda,XLNetLMHeadModel,8,1.6193,232.9837,70.0318,1.0187
cuda,YituTechConvBert,16,1.1689,134.1032,43.4121,1.0657
