dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,AlbertForMaskedLM,4,25.376372,23.182916,19.864079,12.275260,1.900092,23.079824,3.615455,1.378721,0.165780,1.439181,2.090406,14.309839
cuda,AlbertForQuestionAnswering,4,25.046807,22.862335,19.488799,11.878774,1.858385,20.962260,3.572124,1.347673,0.165361,0.997099,1.659136,12.106582
cuda,BartForCausalLM,4,32.788102,28.363442,24.552011,15.948953,2.193360,23.698655,4.196452,2.134908,0.250227,4.321215,2.733443,14.507508
cuda,BartForConditionalGeneration,2,63.365501,51.612048,47.634605,24.219352,6.792679,31.601321,12.065397,5.092344,1.508922,0.941679,0.436302,15.725347
cuda,BertForMaskedLM,16,32.992169,28.187451,24.687679,15.299432,2.377969,23.554161,4.801233,2.437370,0.354066,0.599787,7.099929,11.475269
cuda,BertForQuestionAnswering,16,33.276493,28.419301,24.796422,15.308988,2.339543,22.277590,5.238243,2.048411,0.354014,0.220662,6.752709,9.777611
cuda,BlenderbotSmallForCausalLM,64,23.302372,20.247990,16.895292,10.988061,1.489397,19.263020,2.799139,1.466973,0.170243,3.891991,2.841906,13.821831
cuda,BlenderbotSmallForConditionalGeneration,64,42.533989,35.551190,32.026435,16.697644,4.107870,23.814725,8.041960,3.394993,0.792727,1.809822,1.636055,13.432563
cuda,CamemBert,16,32.836485,27.961271,24.433194,14.981245,2.354699,21.433712,5.134405,2.054660,0.363724,0.582754,5.397295,9.632367
cuda,DebertaForMaskedLM,4,38.018115,32.249937,28.635199,20.451272,2.290184,30.248310,4.535243,2.239685,0.322262,16.088781,3.300466,28.518883
cuda,DebertaForQuestionAnswering,8,36.744713,31.023619,27.576948,19.474282,2.234779,29.522742,4.460835,2.206623,0.321575,17.450702,4.702594,30.061479
cuda,DebertaV2ForMaskedLM,1,55.118656,41.982946,38.279947,22.284308,3.759257,31.146790,6.566435,3.519479,0.631597,35.689817,1.377039,49.216019
cuda,DebertaV2ForQuestionAnswering,2,53.114099,39.867579,36.157550,19.972029,4.215241,28.483526,7.654388,4.050727,0.642191,35.663208,49.302819
