dev,name,batch_size,speedup,abs_latency,compilation_latency,compression_ratio
cuda,AlbertForMaskedLM,4,1.2526,310.9228,31.0278,1.2096
cuda,AlbertForQuestionAnswering,4,1.2557,307.6335,29.8465,1.2434
cuda,AllenaiLongformerBase,0,0.0000
cuda,BartForCausalLM,4,1.1627,106.3123,34.5739,0.9141
cuda,BartForConditionalGeneration,2,1.1260,134.0313,60.3867,0.9794
cuda,BertForMaskedLM,16,1.1997,112.8654,40.0876,0.9848
cuda,BertForQuestionAnswering,16,1.2772,87.5506,38.6046,1.0462
cuda,BlenderbotForCausalLM,4,1.0276,92.6784,54.9159,0.9928
cuda,BlenderbotSmallForCausalLM,64,1.0556,61.7448,28.8842,0.8426
cuda,BlenderbotSmallForConditionalGeneration,64,1.1096,111.2263,46.2421,0.9055
cuda,CamemBert,16,1.2050,113.2447,38.3541,0.9820
cuda,DebertaForMaskedLM,4,0.9554,62.7239,41.5159,1.0107
cuda,DebertaForQuestionAnswering,8,1.1544,71.2098,43.0427,1.1411
cuda,DebertaV2ForMaskedLM,1,0.7368,121.8599,54.1163,0.9879
cuda,DebertaV2ForQuestionAnswering,2,0.8325,128.3701,51.0059,0.9759
cuda,DistilBertForMaskedLM,128,1.0706,115.1788,25.0863,0.8955
cuda,DistilBertForQuestionAnswering,256,1.1514,126.8034,25.6199,1.0349
cuda,DistillGPT2,16,1.4224,84.8649,21.7239,0.9667
cuda,ElectraForCausalLM,32,1.4633,73.2249,49.6944,0.9090
cuda,ElectraForQuestionAnswering,64,1.4324,88.0644,42.7877,1.0554
cuda,GPT2ForSequenceClassification,4,1.6406,62.4495,30.4497,1.1472
cuda,GoogleFnet,16,1.5504,66.0460,28.2617,1.1410
cuda,LayoutLMForMaskedLM,16,1.2295,113.1448,47.3136,0.9833
cuda,LayoutLMForSequenceClassification,16,1.2993,88.0337,47.1585,1.0464
cuda,M2M100ForConditionalGeneration,16,1.1166,106.0030,80.4295,0.8909
cuda,MBartForCausalLM,4,1.1606,106.5878,35.0153,0.9142
cuda,MBartForConditionalGeneration,2,1.1195,135.1329,62.2506,0.9794
cuda,MT5ForConditionalGeneration,16,1.5058,58.7255,95.9005,0.9117
cuda,MegatronBertForCausalLM,4,1.1815,87.5855,67.7791,1.0257
cuda,MegatronBertForQuestionAnswering,8,1.2134,143.2531,65.7430,1.0459
cuda,MobileBertForMaskedLM,64,1.3193,93.5044,94.4263,0.8793
cuda,MobileBertForQuestionAnswering,128,1.2319,115.2290,86.2963,0.5615
cuda,OPTForCausalLM,2,1.7620,96.4318,33.2831,1.0940
cuda,PLBartForCausalLM,8,1.2593,93.7153,26.4912,0.9244
cuda,PLBartForConditionalGeneration,4,1.2730,98.1868,45.3533,0.9919
cuda,PegasusForCausalLM,32,1.0377,82.7658,34.4204,0.8902
cuda,PegasusForConditionalGeneration,32,1.0460,165.4113,49.5589,0.9645
cuda,RobertaForCausalLM,16,1.2763,112.4802,39.2455,0.9847
cuda,RobertaForQuestionAnswering,16,1.2826,87.5038,35.9843,1.0462
cuda,Speech2Text2ForCausalLM,256,1.1792,54.7719,24.4904,0.8187
cuda,T5ForConditionalGeneration,4,1.2143,86.1521,49.1308,1.0871
cuda,T5Small,4,1.2172,86.0973,50.0492,1.0871
cuda,TrOCRForCausalLM,32,1.0626,159.3810,34.9824,0.8833
cuda,XGLMForCausalLM,8,1.0908,74.5548,56.8094,0.9132
cuda,XLNetLMHeadModel,8,1.5518,241.4444,73.5290,1.0732
cuda,YituTechConvBert,16,1.2309,127.5949,68.8907,0.9433
