dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler_base,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,CachingAutotuner.benchmark_all_configs,compile_fx.<locals>.bw_compiler
cuda,AlbertForMaskedLM,4,20.982174,18.432193,16.210422,7.922857,2.294683,12.711310,2.973922,1.560596,0.150581,7.647094,9.979755
cuda,AlbertForQuestionAnswering,4,21.665959,19.007856,16.452017,8.155010,2.055141,13.235756,3.178993,1.548993,0.147214,3.369960,10.209716
cuda,BartForCausalLM,4,26.511153,20.758204,18.496046,9.424439,2.090333,13.662994,3.758991,1.958012,0.286881,2.338151,9.291666
cuda,BartForConditionalGeneration,2,56.780833,44.055957,41.713899,20.550303,5.867138,25.141526,9.949876,4.921798,1.253036,0.448622,18.002393
cuda,BertForMaskedLM,16,26.927448,21.421485,19.165299,9.851283,2.527938,13.718158,3.824106,2.037531,0.290249,2.980868,9.552916
cuda,BertForQuestionAnswering,16,28.386801,22.921203,19.795338,10.398322,2.535220,14.410398,3.794525,2.030325,0.283367,2.624267,9.696924
cuda,BlenderbotForCausalLM,4,43.846476,32.480744,30.113402,13.526969,4.346193,20.725142,7.779078,4.391743,0.921651,8.151743,17.717946
cuda,BlenderbotSmallForCausalLM,64,19.290452,15.575395,12.638767,6.224917,1.428036,9.968806,2.466809,1.337675,0.164597,3.478987,7.185822
cuda,BlenderbotSmallForConditionalGeneration,64,40.053255,32.387596,29.265713,14.698940,3.768413,19.203606,6.191646,3.833744,0.653481,2.300854,13.753858
cuda,CamemBert,16,29.813828,23.986617,20.714440,10.792271,2.563265,14.006423,3.841620,2.035154,0.290605,1.649597,9.010623
cuda,DebertaForMaskedLM,4,36.724908,29.387550,27.250475,18.899775,2.253962,25.563604,4.517249,2.602819,0.288690,3.861667,13.149766
cuda,DebertaForQuestionAnswering,8,41.035597,33.645115,30.937714,22.702579,2.455655,31.010313,4.728890,2.328690,0.284205,4.565538,14.992055
cuda,DebertaV2ForMaskedLM,1,53.889030,38.762303,36.343852,20.564453,3.264608,25.955723,6.405963,3.949049,0.553509,1.374587,16.047247
cuda,DebertaV2ForQuestionAnswering,2,55.446590,39.093826,36.756271,20.395142,3.701849,26.341213,7.227397,4.473630,0.567765,0.589175,17.127528
cuda,DistilBertForMaskedLM,128,21.151974,18.643066,14.915097,9.318372,1.867867,13.124365,1.953985,1.141202,0.119851,8.579461,7.427704
cuda,DistilBertForQuestionAnswering,256,21.011845,18.542915,14.783403,9.204728,1.856251,12.984914,2.002438,1.117461,0.115889,10.215379,7.381633
cuda,DistillGPT2,16,17.312102,14.879503,12.475568,7.625230,1.450872,11.071400,2.058675,1.010215,0.112265,4.436561,6.377911
cuda,ElectraForCausalLM,32,29.726685,24.433679,21.019373,11.036563,2.589614,20.400648,4.044827,2.121061,0.296730,9.883858,15.216573
cuda,ElectraForQuestionAnswering,64,30.136502,24.362537,20.862592,10.994309,2.507233,20.217446,3.858005,2.025927,0.295409,2.987929,14.962252
cuda,GPT2ForSequenceClassification,4,24.754105,20.022908,17.693602,9.487782,2.441010,12.366761,3.838707,1.908955,0.260921,2.255175,8.211554
cuda,LayoutLMForMaskedLM,16,29.651103,23.647144,20.201620,10.699871,2.559286,15.046210,3.858597,2.052454,0.298458,2.878035,10.087257
