dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler_base,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,CachingAutotuner.benchmark_all_configs,compile_fx.<locals>.bw_compiler
cuda,AlbertForMaskedLM,4,22.505829,19.936273,17.221228,8.817023,2.285080,14.154307,3.176057,1.569900,0.150172,0.002661,5.633182,10.316466
cuda,AlbertForQuestionAnswering,4,21.934902,19.410238,16.658251,8.314213,2.041266,13.499593,3.165846,1.546350,0.147411,0.002566,2.815500,10.082687
cuda,BartForCausalLM,4,26.827065,21.506602,18.775637,9.727545,2.050846,14.305745,3.689585,1.954623,0.283178,0.002659,2.358812,9.603312
cuda,BartForConditionalGeneration,2,56.427894,44.902038,41.868007,20.760170,5.378122,26.082493,9.882052,4.916711,1.249179,0.003024,0.429065,18.313540
cuda,BertForMaskedLM,16,27.241280,22.175740,19.498742,10.194396,2.205599,14.674082,4.043802,2.014004,0.288585,0.002568,2.923223,9.836656
cuda,BertForQuestionAnswering,16,27.001590,21.934493,19.279029,10.128786,2.198582,14.297445,4.052138,1.988791,0.280988,0.002656,2.480716,9.463515
cuda,BlenderbotForCausalLM,4,44.417211,33.049569,30.497175,13.864938,4.319562,21.070463,7.656317,4.363069,0.890062,0.003117,6.626571,17.498150
cuda,BlenderbotSmallForCausalLM,64,19.696940,15.747952,12.839660,6.350058,1.418820,9.841184,2.494480,1.351763,0.164548,0.002704,3.169463,6.932595
cuda,BlenderbotSmallForConditionalGeneration,64,40.323940,32.151453,29.095438,14.685341,3.436948,18.917752,6.532219,3.392953,0.645961,0.002814,2.268793,13.123590
cuda,CamemBert,16,27.824002,22.712371,20.069415,10.868150,2.211552,14.539423,4.061523,1.992491,0.286344,0.002630,1.625722,9.010541
cuda,DebertaForMaskedLM,4,37.394250,30.177575,27.865337,19.351151,2.514725,26.041146,4.644990,2.359985,0.289230,0.004574,3.021508,13.620914
cuda,DebertaForQuestionAnswering,8,38.328487,31.457497,28.850332,20.342581,2.198477,28.018306,4.198150,2.841245,0.285571,0.004262,4.044454,14.065211
cuda,DebertaV2ForMaskedLM,1,54.848083,39.722792,36.956828,21.525279,3.555815,27.468053,5.967938,3.806551,0.540699,0.005882,1.229694,16.789535
cuda,DebertaV2ForQuestionAnswering,2,55.289586,40.614082,37.847809,22.164490,3.679770,28.844954,7.813200,4.451906,0.562256,0.005987,0.587240,17.680038
cuda,DistilBertForMaskedLM,128,19.800819,17.124951,14.346750,9.099449,1.361040,13.026599,1.938654,1.114485,0.118479,0.002539,8.361364,6.933330
cuda,DistilBertForQuestionAnswering,256,19.573022,16.925350,14.134027,8.896677,1.356270,13.073359,1.966222,1.097670,0.113412,0.002620,9.229885,7.155551
cuda,DistillGPT2,16,18.131799,15.705975,12.896392,8.051936,1.471565,11.448142,1.827773,1.007627,0.110275,0.002644,4.379716,6.358354
cuda,ElectraForCausalLM,32,27.806406,22.727776,20.074935,10.683807,2.264091,19.812021,4.292525,2.107354,0.290445,0.002750,9.300750,14.551693
cuda,ElectraForQuestionAnswering,64,27.533691,22.459013,19.786347,10.471630,2.209692,19.432667,4.073080,2.010529,0.293674,0.002601,3.042419,14.279571
cuda,GPT2ForSequenceClassification,4,26.202589,21.435117,18.451190,10.103782,2.405763,12.957966,3.800503,1.886055,0.257334,0.002756,1.849580,8.125549
cuda,LayoutLMForSequenceClassification,16,27.867852,22.486666,19.835262,10.474015,2.229763,16.686166,4.888335,2.302509,0.289805,0.002708,6.677606,11.585008
cuda,M2M100ForConditionalGeneration,16,55.990872,44.273781,41.505760,20.079260,6.275906,28.958477,10.948954,5.369830,1.396730,0.003017,54.459394,22.990263
cuda,MBartForCausalLM,4,27.797516,22.359761,19.892926,10.763034,2.276074,15.277333,3.917487,2.079123,0.314686,0.002765,2.013869,9.933288
cuda,MBartForConditionalGeneration,2,58.350253,46.943357,43.987645,22.788367,5.784235,29.506010,10.530650,5.882292,1.374227,0.003100,0.378182,20.219319
cuda,MT5ForConditionalGeneration,16,41.882851,34.013235,31.215369,15.872972,4.950471,21.691840,5.949704,2.846433,0.484913,0.002742,67.981555,15.975032
cuda,MegatronBertForCausalLM,4,46.250385,35.312529,33.015304,15.961818,4.599708,21.601676,8.366050,4.068310,0.886411,0.002878,2.542747,16.430580
cuda,MegatronBertForQuestionAnswering,8,47.913952,37.141757,34.147474,17.008288,4.631067,24.196884,8.308999,4.047031,0.879965,0.003090,2.815014,18.390720
cuda,MobileBertForMaskedLM,64,75.836728,58.329312,54.957860,23.520566,7.149752,35.398441,14.409413,7.956486,3.664283,0.002934,38.218490,31.292381
cuda,MobileBertForQuestionAnswering,128,76.624095,59.058921,55.368521,23.568306,7.384609,37.793322,14.439106,7.922544,3.756036,0.004467,30.923704,33.938578
cuda,OPTForCausalLM,2,26.202058,21.679810,18.976717,9.996175,2.051284,14.504131,4.075497,2.076071,0.282822,0.002601,2.650969,9.471522
cuda,PLBartForCausalLM,8,19.035764,15.831903,12.889430,7.591435,1.361812,11.271811,1.816452,1.050094,0.113728,0.002657,1.509956,6.680432
cuda,PLBartForConditionalGeneration,4,34.614807,28.632606,25.697513,13.926450,2.842678,19.051700,5.098953,2.682010,0.431118,0.002750,2.152387,12.286836
cuda,PegasusForCausalLM,32,25.271008,19.835463,17.153121,7.949031,2.248972,12.755313,3.910844,2.059163,0.311084,0.002655,2.941503,10.133882
cuda,PegasusForConditionalGeneration,32,47.150225,41.544474,38.758334,17.552722,5.776257,24.143542,10.324597,5.892726,1.370662,0.002898,1.676598,20.167981
cuda,RobertaForCausalLM,16,27.658337,22.530076,19.851253,10.455219,2.239420,13.549862,4.103298,2.026392,0.289311,0.002805,1.983696,8.487411
cuda,RobertaForQuestionAnswering,16,27.546080,22.409966,19.691438,10.310095,2.197721,13.074041,4.044030,2.010251,0.280933,0.002733,1.298283,8.101831
cuda,Speech2Text2ForCausalLM,256,16.182610,13.123029,10.310430,5.472536,1.006305,9.264547,1.885829,1.018899,0.118866,0.002587,3.271428,6.240218
cuda,T5ForConditionalGeneration,4,31.537440,26.038057,23.292730,12.125646,2.847818,16.250923,4.720167,2.057935,0.305727,0.002740,7.991693,10.561078
cuda,T5Small,4,31.549838,26.066317,23.311200,12.135771,2.844535,16.292879,4.729373,2.051651,0.303459,0.002804,7.955066,10.574603
cuda,TrOCRForCausalLM,32,26.956236,21.605710,18.951169,9.781864,2.053605,14.524767,3.725713,1.965601,0.286537,0.002656,1.326187,9.800892
cuda,XGLMForCausalLM,8,47.729763,38.485658,35.750105,18.247301,5.449906,26.246988,8.574747,4.286206,0.920308,0.002950,60.566306,19.896807
cuda,XLNetLMHeadModel,8,66.989770,56.028340,53.175909,29.471830,6.027153,32.234162,16.256715,4.473089,0.950629,11.519177,18.370144
cuda,YituTechConvBert,16,38.380028,30.657415,27.680901,14.356022,4.074645,20.760080,6.367022,3.016878,0.505327,0.002643,13.933042,15.095597
